base_id,syntax_family,class,source,target,source_idx,target_idx
166,relative_clause,negation,The person who found the event was the teacher.,The person who did not find the event was the teacher.,998,7178
166,relative_clause,question,The person who found the event was the teacher.,Was the person who found the event the teacher?,998,7179
166,relative_clause,future,The person who found the event was the teacher.,The person who will find the event is the teacher.,998,7180
166,relative_clause,uncertainty,The person who found the event was the teacher.,The person who may have found the event was the teacher.,998,7181
166,relative_clause,passive,The person who found the event was the teacher.,The person by whom the event was found was the teacher.,998,7182
166,relative_clause,formalization,The person who found the event was the teacher.,It is true that the person who found the event was the teacher.,998,7183
166,temporal_clause,negation,"After the teacher found the event, the situation changed.","After the teacher did not find the event, the situation changed.",999,7184
166,temporal_clause,question,"After the teacher found the event, the situation changed.",Did the situation change after the teacher found the event?,999,7185
166,temporal_clause,future,"After the teacher found the event, the situation changed.","After the teacher will find the event, the situation will change.",999,7186
166,temporal_clause,uncertainty,"After the teacher found the event, the situation changed.","After the teacher may have found the event, the situation changed.",999,7187
166,temporal_clause,passive,"After the teacher found the event, the situation changed.","After the event was found by the teacher, the situation changed.",999,7188
166,temporal_clause,formalization,"After the teacher found the event, the situation changed.","It is true that after the teacher found the event, the situation changed.",999,7189
166,reported_statement,negation,The report said that the teacher found the event.,The report said that the teacher did not find the event.,1000,7190
166,reported_statement,question,The report said that the teacher found the event.,Did the report say that the teacher found the event?,1000,7191
166,reported_statement,future,The report said that the teacher found the event.,The report said that the teacher will find the event.,1000,7192
166,reported_statement,uncertainty,The report said that the teacher found the event.,The report said that the teacher may have found the event.,1000,7193
166,reported_statement,passive,The report said that the teacher found the event.,The report said that the event was found by the teacher.,1000,7194
166,reported_statement,formalization,The report said that the teacher found the event.,It is true that the report said that the teacher found the event.,1000,7195
166,conditional,negation,"If the teacher found the event, the result mattered.","If the teacher did not find the event, the result mattered.",1001,7196
166,conditional,question,"If the teacher found the event, the result mattered.",Did the result matter if the teacher found the event?,1001,7197
166,conditional,future,"If the teacher found the event, the result mattered.","If the teacher will find the event, the result will matter.",1001,7198
166,conditional,uncertainty,"If the teacher found the event, the result mattered.","If the teacher may have found the event, the result mattered.",1001,7199
166,conditional,passive,"If the teacher found the event, the result mattered.","If the event was found by the teacher, the result mattered.",1001,7200
166,conditional,formalization,"If the teacher found the event, the result mattered.","It is true that if the teacher found the event, the result mattered.",1001,7201
167,simple_svo,negation,The nurse built a black cat.,The nurse did not build a black cat.,1002,7202
167,simple_svo,question,The nurse built a black cat.,Did the nurse build a black cat?,1002,7203
167,simple_svo,future,The nurse built a black cat.,The nurse will build a black cat.,1002,7204
167,simple_svo,uncertainty,The nurse built a black cat.,The nurse may have built a black cat.,1002,7205
167,simple_svo,passive,The nurse built a black cat.,A black cat was built by the nurse.,1002,7206
167,simple_svo,formalization,The nurse built a black cat.,It is true that the nurse built a black cat.,1002,7207
167,with_context,negation,The nurse built a black cat in the laboratory.,The nurse did not build a black cat in the laboratory.,1003,7208
167,with_context,question,The nurse built a black cat in the laboratory.,Did the nurse build a black cat in the laboratory?,1003,7209
167,with_context,future,The nurse built a black cat in the laboratory.,The nurse will build a black cat in the laboratory.,1003,7210
167,with_context,uncertainty,The nurse built a black cat in the laboratory.,The nurse may have built a black cat in the laboratory.,1003,7211
167,with_context,passive,The nurse built a black cat in the laboratory.,A black cat was built by the nurse in the laboratory.,1003,7212
167,with_context,formalization,The nurse built a black cat in the laboratory.,It is true that the nurse built a black cat in the laboratory.,1003,7213
167,relative_clause,negation,The person who built a black cat was the nurse.,The person who did not build a black cat was the nurse.,1004,7214
167,relative_clause,question,The person who built a black cat was the nurse.,Was the person who built a black cat the nurse?,1004,7215
167,relative_clause,future,The person who built a black cat was the nurse.,The person who will build a black cat is the nurse.,1004,7216
167,relative_clause,uncertainty,The person who built a black cat was the nurse.,The person who may have built a black cat was the nurse.,1004,7217
167,relative_clause,passive,The person who built a black cat was the nurse.,The person by whom a black cat was built was the nurse.,1004,7218
167,relative_clause,formalization,The person who built a black cat was the nurse.,It is true that the person who built a black cat was the nurse.,1004,7219
167,temporal_clause,negation,"After the nurse built a black cat, the situation changed.","After the nurse did not build a black cat, the situation changed.",1005,7220
167,temporal_clause,question,"After the nurse built a black cat, the situation changed.",Did the situation change after the nurse built a black cat?,1005,7221
167,temporal_clause,future,"After the nurse built a black cat, the situation changed.","After the nurse will build a black cat, the situation will change.",1005,7222
167,temporal_clause,uncertainty,"After the nurse built a black cat, the situation changed.","After the nurse may have built a black cat, the situation changed.",1005,7223
167,temporal_clause,passive,"After the nurse built a black cat, the situation changed.","After a black cat was built by the nurse, the situation changed.",1005,7224
167,temporal_clause,formalization,"After the nurse built a black cat, the situation changed.","It is true that after the nurse built a black cat, the situation changed.",1005,7225
167,reported_statement,negation,The report said that the nurse built a black cat.,The report said that the nurse did not build a black cat.,1006,7226
167,reported_statement,question,The report said that the nurse built a black cat.,Did the report say that the nurse built a black cat?,1006,7227
167,reported_statement,future,The report said that the nurse built a black cat.,The report said that the nurse will build a black cat.,1006,7228
167,reported_statement,uncertainty,The report said that the nurse built a black cat.,The report said that the nurse may have built a black cat.,1006,7229
167,reported_statement,passive,The report said that the nurse built a black cat.,The report said that a black cat was built by the nurse.,1006,7230
167,reported_statement,formalization,The report said that the nurse built a black cat.,It is true that the report said that the nurse built a black cat.,1006,7231
167,conditional,negation,"If the nurse built a black cat, the result mattered.","If the nurse did not build a black cat, the result mattered.",1007,7232
167,conditional,question,"If the nurse built a black cat, the result mattered.",Did the result matter if the nurse built a black cat?,1007,7233
167,conditional,future,"If the nurse built a black cat, the result mattered.","If the nurse will build a black cat, the result will matter.",1007,7234
167,conditional,uncertainty,"If the nurse built a black cat, the result mattered.","If the nurse may have built a black cat, the result mattered.",1007,7235
167,conditional,passive,"If the nurse built a black cat, the result mattered.","If a black cat was built by the nurse, the result mattered.",1007,7236
167,conditional,formalization,"If the nurse built a black cat, the result mattered.","It is true that if the nurse built a black cat, the result mattered.",1007,7237
168,simple_svo,negation,The teacher created the system.,The teacher did not create the system.,1008,7238
168,simple_svo,question,The teacher created the system.,Did the teacher create the system?,1008,7239
168,simple_svo,future,The teacher created the system.,The teacher will create the system.,1008,7240
168,simple_svo,uncertainty,The teacher created the system.,The teacher may have created the system.,1008,7241
168,simple_svo,passive,The teacher created the system.,The system was created by the teacher.,1008,7242
168,simple_svo,formalization,The teacher created the system.,It is true that the teacher created the system.,1008,7243
168,with_context,negation,The teacher created the system before the presentation.,The teacher did not create the system before the presentation.,1009,7244
168,with_context,question,The teacher created the system before the presentation.,Did the teacher create the system before the presentation?,1009,7245
168,with_context,future,The teacher created the system before the presentation.,The teacher will create the system before the presentation.,1009,7246
168,with_context,uncertainty,The teacher created the system before the presentation.,The teacher may have created the system before the presentation.,1009,7247
168,with_context,passive,The teacher created the system before the presentation.,The system was created by the teacher before the presentation.,1009,7248
168,with_context,formalization,The teacher created the system before the presentation.,It is true that the teacher created the system before the presentation.,1009,7249
168,relative_clause,negation,The person who created the system was the teacher.,The person who did not create the system was the teacher.,1010,7250
168,relative_clause,question,The person who created the system was the teacher.,Was the person who created the system the teacher?,1010,7251
168,relative_clause,future,The person who created the system was the teacher.,The person who will create the system is the teacher.,1010,7252
168,relative_clause,uncertainty,The person who created the system was the teacher.,The person who may have created the system was the teacher.,1010,7253
168,relative_clause,passive,The person who created the system was the teacher.,The person by whom the system was created was the teacher.,1010,7254
168,relative_clause,formalization,The person who created the system was the teacher.,It is true that the person who created the system was the teacher.,1010,7255
168,temporal_clause,negation,"After the teacher created the system, the situation changed.","After the teacher did not create the system, the situation changed.",1011,7256
168,temporal_clause,question,"After the teacher created the system, the situation changed.",Did the situation change after the teacher created the system?,1011,7257
168,temporal_clause,future,"After the teacher created the system, the situation changed.","After the teacher will create the system, the situation will change.",1011,7258
168,temporal_clause,uncertainty,"After the teacher created the system, the situation changed.","After the teacher may have created the system, the situation changed.",1011,7259
168,temporal_clause,passive,"After the teacher created the system, the situation changed.","After the system was created by the teacher, the situation changed.",1011,7260
168,temporal_clause,formalization,"After the teacher created the system, the situation changed.","It is true that after the teacher created the system, the situation changed.",1011,7261
168,reported_statement,negation,The report said that the teacher created the system.,The report said that the teacher did not create the system.,1012,7262
168,reported_statement,question,The report said that the teacher created the system.,Did the report say that the teacher created the system?,1012,7263
168,reported_statement,future,The report said that the teacher created the system.,The report said that the teacher will create the system.,1012,7264
168,reported_statement,uncertainty,The report said that the teacher created the system.,The report said that the teacher may have created the system.,1012,7265
168,reported_statement,passive,The report said that the teacher created the system.,The report said that the system was created by the teacher.,1012,7266
168,reported_statement,formalization,The report said that the teacher created the system.,It is true that the report said that the teacher created the system.,1012,7267
168,conditional,negation,"If the teacher created the system, the result mattered.","If the teacher did not create the system, the result mattered.",1013,7268
168,conditional,question,"If the teacher created the system, the result mattered.",Did the result matter if the teacher created the system?,1013,7269
168,conditional,future,"If the teacher created the system, the result mattered.","If the teacher will create the system, the result will matter.",1013,7270
168,conditional,uncertainty,"If the teacher created the system, the result mattered.","If the teacher may have created the system, the result mattered.",1013,7271
168,conditional,passive,"If the teacher created the system, the result mattered.","If the system was created by the teacher, the result mattered.",1013,7272
168,conditional,formalization,"If the teacher created the system, the result mattered.","It is true that if the teacher created the system, the result mattered.",1013,7273
169,simple_svo,negation,The writer discovered the rule.,The writer did not discover the rule.,1014,7274
169,simple_svo,question,The writer discovered the rule.,Did the writer discover the rule?,1014,7275
169,simple_svo,future,The writer discovered the rule.,The writer will discover the rule.,1014,7276
169,simple_svo,uncertainty,The writer discovered the rule.,The writer may have discovered the rule.,1014,7277
169,simple_svo,passive,The writer discovered the rule.,The rule was discovered by the writer.,1014,7278
169,simple_svo,formalization,The writer discovered the rule.,It is true that the writer discovered the rule.,1014,7279
169,with_context,negation,The writer discovered the rule after the interview.,The writer did not discover the rule after the interview.,1015,7280
169,with_context,question,The writer discovered the rule after the interview.,Did the writer discover the rule after the interview?,1015,7281
169,with_context,future,The writer discovered the rule after the interview.,The writer will discover the rule after the interview.,1015,7282
169,with_context,uncertainty,The writer discovered the rule after the interview.,The writer may have discovered the rule after the interview.,1015,7283
169,with_context,passive,The writer discovered the rule after the interview.,The rule was discovered by the writer after the interview.,1015,7284
169,with_context,formalization,The writer discovered the rule after the interview.,It is true that the writer discovered the rule after the interview.,1015,7285
169,relative_clause,negation,The person who discovered the rule was the writer.,The person who did not discover the rule was the writer.,1016,7286
169,relative_clause,question,The person who discovered the rule was the writer.,Was the person who discovered the rule the writer?,1016,7287
169,relative_clause,future,The person who discovered the rule was the writer.,The person who will discover the rule is the writer.,1016,7288
169,relative_clause,uncertainty,The person who discovered the rule was the writer.,The person who may have discovered the rule was the writer.,1016,7289
169,relative_clause,passive,The person who discovered the rule was the writer.,The person by whom the rule was discovered was the writer.,1016,7290
169,relative_clause,formalization,The person who discovered the rule was the writer.,It is true that the person who discovered the rule was the writer.,1016,7291
169,temporal_clause,negation,"After the writer discovered the rule, the situation changed.","After the writer did not discover the rule, the situation changed.",1017,7292
169,temporal_clause,question,"After the writer discovered the rule, the situation changed.",Did the situation change after the writer discovered the rule?,1017,7293
169,temporal_clause,future,"After the writer discovered the rule, the situation changed.","After the writer will discover the rule, the situation will change.",1017,7294
169,temporal_clause,uncertainty,"After the writer discovered the rule, the situation changed.","After the writer may have discovered the rule, the situation changed.",1017,7295
169,temporal_clause,passive,"After the writer discovered the rule, the situation changed.","After the rule was discovered by the writer, the situation changed.",1017,7296
169,temporal_clause,formalization,"After the writer discovered the rule, the situation changed.","It is true that after the writer discovered the rule, the situation changed.",1017,7297
169,reported_statement,negation,The report said that the writer discovered the rule.,The report said that the writer did not discover the rule.,1018,7298
169,reported_statement,question,The report said that the writer discovered the rule.,Did the report say that the writer discovered the rule?,1018,7299
169,reported_statement,future,The report said that the writer discovered the rule.,The report said that the writer will discover the rule.,1018,7300
169,reported_statement,uncertainty,The report said that the writer discovered the rule.,The report said that the writer may have discovered the rule.,1018,7301
169,reported_statement,passive,The report said that the writer discovered the rule.,The report said that the rule was discovered by the writer.,1018,7302
169,reported_statement,formalization,The report said that the writer discovered the rule.,It is true that the report said that the writer discovered the rule.,1018,7303
169,conditional,negation,"If the writer discovered the rule, the result mattered.","If the writer did not discover the rule, the result mattered.",1019,7304
169,conditional,question,"If the writer discovered the rule, the result mattered.",Did the result matter if the writer discovered the rule?,1019,7305
169,conditional,future,"If the writer discovered the rule, the result mattered.","If the writer will discover the rule, the result will matter.",1019,7306
169,conditional,uncertainty,"If the writer discovered the rule, the result mattered.","If the writer may have discovered the rule, the result mattered.",1019,7307
169,conditional,passive,"If the writer discovered the rule, the result mattered.","If the rule was discovered by the writer, the result mattered.",1019,7308
169,conditional,formalization,"If the writer discovered the rule, the result mattered.","It is true that if the writer discovered the rule, the result mattered.",1019,7309
170,simple_svo,negation,The analyst built the problem.,The analyst did not build the problem.,1020,7310
170,simple_svo,question,The analyst built the problem.,Did the analyst build the problem?,1020,7311
170,simple_svo,future,The analyst built the problem.,The analyst will build the problem.,1020,7312
170,simple_svo,uncertainty,The analyst built the problem.,The analyst may have built the problem.,1020,7313
170,simple_svo,passive,The analyst built the problem.,The problem was built by the analyst.,1020,7314
170,simple_svo,formalization,The analyst built the problem.,It is true that the analyst built the problem.,1020,7315
170,with_context,negation,The analyst built the problem before the deadline.,The analyst did not build the problem before the deadline.,1021,7316
170,with_context,question,The analyst built the problem before the deadline.,Did the analyst build the problem before the deadline?,1021,7317
170,with_context,future,The analyst built the problem before the deadline.,The analyst will build the problem before the deadline.,1021,7318
170,with_context,uncertainty,The analyst built the problem before the deadline.,The analyst may have built the problem before the deadline.,1021,7319
170,with_context,passive,The analyst built the problem before the deadline.,The problem was built by the analyst before the deadline.,1021,7320
170,with_context,formalization,The analyst built the problem before the deadline.,It is true that the analyst built the problem before the deadline.,1021,7321
170,relative_clause,negation,The person who built the problem was the analyst.,The person who did not build the problem was the analyst.,1022,7322
170,relative_clause,question,The person who built the problem was the analyst.,Was the person who built the problem the analyst?,1022,7323
170,relative_clause,future,The person who built the problem was the analyst.,The person who will build the problem is the analyst.,1022,7324
170,relative_clause,uncertainty,The person who built the problem was the analyst.,The person who may have built the problem was the analyst.,1022,7325
170,relative_clause,passive,The person who built the problem was the analyst.,The person by whom the problem was built was the analyst.,1022,7326
170,relative_clause,formalization,The person who built the problem was the analyst.,It is true that the person who built the problem was the analyst.,1022,7327
170,temporal_clause,negation,"After the analyst built the problem, the situation changed.","After the analyst did not build the problem, the situation changed.",1023,7328
170,temporal_clause,question,"After the analyst built the problem, the situation changed.",Did the situation change after the analyst built the problem?,1023,7329
170,temporal_clause,future,"After the analyst built the problem, the situation changed.","After the analyst will build the problem, the situation will change.",1023,7330
170,temporal_clause,uncertainty,"After the analyst built the problem, the situation changed.","After the analyst may have built the problem, the situation changed.",1023,7331
170,temporal_clause,passive,"After the analyst built the problem, the situation changed.","After the problem was built by the analyst, the situation changed.",1023,7332
170,temporal_clause,formalization,"After the analyst built the problem, the situation changed.","It is true that after the analyst built the problem, the situation changed.",1023,7333
170,reported_statement,negation,The report said that the analyst built the problem.,The report said that the analyst did not build the problem.,1024,7334
170,reported_statement,question,The report said that the analyst built the problem.,Did the report say that the analyst built the problem?,1024,7335
170,reported_statement,future,The report said that the analyst built the problem.,The report said that the analyst will build the problem.,1024,7336
170,reported_statement,uncertainty,The report said that the analyst built the problem.,The report said that the analyst may have built the problem.,1024,7337
170,reported_statement,passive,The report said that the analyst built the problem.,The report said that the problem was built by the analyst.,1024,7338
170,reported_statement,formalization,The report said that the analyst built the problem.,It is true that the report said that the analyst built the problem.,1024,7339
170,conditional,negation,"If the analyst built the problem, the result mattered.","If the analyst did not build the problem, the result mattered.",1025,7340
170,conditional,question,"If the analyst built the problem, the result mattered.",Did the result matter if the analyst built the problem?,1025,7341
170,conditional,future,"If the analyst built the problem, the result mattered.","If the analyst will build the problem, the result will matter.",1025,7342
170,conditional,uncertainty,"If the analyst built the problem, the result mattered.","If the analyst may have built the problem, the result mattered.",1025,7343
170,conditional,passive,"If the analyst built the problem, the result mattered.","If the problem was built by the analyst, the result mattered.",1025,7344
170,conditional,formalization,"If the analyst built the problem, the result mattered.","It is true that if the analyst built the problem, the result mattered.",1025,7345
171,simple_svo,negation,The researcher tested a short story.,The researcher did not test a short story.,1026,7346
171,simple_svo,question,The researcher tested a short story.,Did the researcher test a short story?,1026,7347
171,simple_svo,future,The researcher tested a short story.,The researcher will test a short story.,1026,7348
171,simple_svo,uncertainty,The researcher tested a short story.,The researcher may have tested a short story.,1026,7349
171,simple_svo,passive,The researcher tested a short story.,A short story was tested by the researcher.,1026,7350
171,simple_svo,formalization,The researcher tested a short story.,It is true that the researcher tested a short story.,1026,7351
171,with_context,negation,The researcher tested a short story before the presentation.,The researcher did not test a short story before the presentation.,1027,7352
171,with_context,question,The researcher tested a short story before the presentation.,Did the researcher test a short story before the presentation?,1027,7353
171,with_context,future,The researcher tested a short story before the presentation.,The researcher will test a short story before the presentation.,1027,7354
171,with_context,uncertainty,The researcher tested a short story before the presentation.,The researcher may have tested a short story before the presentation.,1027,7355
171,with_context,passive,The researcher tested a short story before the presentation.,A short story was tested by the researcher before the presentation.,1027,7356
171,with_context,formalization,The researcher tested a short story before the presentation.,It is true that the researcher tested a short story before the presentation.,1027,7357
171,relative_clause,negation,The person who tested a short story was the researcher.,The person who did not test a short story was the researcher.,1028,7358
171,relative_clause,question,The person who tested a short story was the researcher.,Was the person who tested a short story the researcher?,1028,7359
171,relative_clause,future,The person who tested a short story was the researcher.,The person who will test a short story is the researcher.,1028,7360
171,relative_clause,uncertainty,The person who tested a short story was the researcher.,The person who may have tested a short story was the researcher.,1028,7361
171,relative_clause,passive,The person who tested a short story was the researcher.,The person by whom a short story was tested was the researcher.,1028,7362
171,relative_clause,formalization,The person who tested a short story was the researcher.,It is true that the person who tested a short story was the researcher.,1028,7363
171,temporal_clause,negation,"After the researcher tested a short story, the situation changed.","After the researcher did not test a short story, the situation changed.",1029,7364
171,temporal_clause,question,"After the researcher tested a short story, the situation changed.",Did the situation change after the researcher tested a short story?,1029,7365
171,temporal_clause,future,"After the researcher tested a short story, the situation changed.","After the researcher will test a short story, the situation will change.",1029,7366
171,temporal_clause,uncertainty,"After the researcher tested a short story, the situation changed.","After the researcher may have tested a short story, the situation changed.",1029,7367
171,temporal_clause,passive,"After the researcher tested a short story, the situation changed.","After a short story was tested by the researcher, the situation changed.",1029,7368
171,temporal_clause,formalization,"After the researcher tested a short story, the situation changed.","It is true that after the researcher tested a short story, the situation changed.",1029,7369
171,reported_statement,negation,The report said that the researcher tested a short story.,The report said that the researcher did not test a short story.,1030,7370
171,reported_statement,question,The report said that the researcher tested a short story.,Did the report say that the researcher tested a short story?,1030,7371
171,reported_statement,future,The report said that the researcher tested a short story.,The report said that the researcher will test a short story.,1030,7372
171,reported_statement,uncertainty,The report said that the researcher tested a short story.,The report said that the researcher may have tested a short story.,1030,7373
171,reported_statement,passive,The report said that the researcher tested a short story.,The report said that a short story was tested by the researcher.,1030,7374
171,reported_statement,formalization,The report said that the researcher tested a short story.,It is true that the report said that the researcher tested a short story.,1030,7375
171,conditional,negation,"If the researcher tested a short story, the result mattered.","If the researcher did not test a short story, the result mattered.",1031,7376
171,conditional,question,"If the researcher tested a short story, the result mattered.",Did the result matter if the researcher tested a short story?,1031,7377
171,conditional,future,"If the researcher tested a short story, the result mattered.","If the researcher will test a short story, the result will matter.",1031,7378
171,conditional,uncertainty,"If the researcher tested a short story, the result mattered.","If the researcher may have tested a short story, the result mattered.",1031,7379
171,conditional,passive,"If the researcher tested a short story, the result mattered.","If a short story was tested by the researcher, the result mattered.",1031,7380
171,conditional,formalization,"If the researcher tested a short story, the result mattered.","It is true that if the researcher tested a short story, the result mattered.",1031,7381
172,simple_svo,negation,The scientist explained the event.,The scientist did not explain the event.,1032,7382
172,simple_svo,question,The scientist explained the event.,Did the scientist explain the event?,1032,7383
172,simple_svo,future,The scientist explained the event.,The scientist will explain the event.,1032,7384
172,simple_svo,uncertainty,The scientist explained the event.,The scientist may have explained the event.,1032,7385
172,simple_svo,passive,The scientist explained the event.,The event was explained by the scientist.,1032,7386
172,simple_svo,formalization,The scientist explained the event.,It is true that the scientist explained the event.,1032,7387
172,with_context,negation,The scientist explained the event before the presentation.,The scientist did not explain the event before the presentation.,1033,7388
172,with_context,question,The scientist explained the event before the presentation.,Did the scientist explain the event before the presentation?,1033,7389
172,with_context,future,The scientist explained the event before the presentation.,The scientist will explain the event before the presentation.,1033,7390
172,with_context,uncertainty,The scientist explained the event before the presentation.,The scientist may have explained the event before the presentation.,1033,7391
172,with_context,passive,The scientist explained the event before the presentation.,The event was explained by the scientist before the presentation.,1033,7392
172,with_context,formalization,The scientist explained the event before the presentation.,It is true that the scientist explained the event before the presentation.,1033,7393
172,relative_clause,negation,The person who explained the event was the scientist.,The person who did not explain the event was the scientist.,1034,7394
172,relative_clause,question,The person who explained the event was the scientist.,Was the person who explained the event the scientist?,1034,7395
172,relative_clause,future,The person who explained the event was the scientist.,The person who will explain the event is the scientist.,1034,7396
172,relative_clause,uncertainty,The person who explained the event was the scientist.,The person who may have explained the event was the scientist.,1034,7397
172,relative_clause,passive,The person who explained the event was the scientist.,The person by whom the event was explained was the scientist.,1034,7398
172,relative_clause,formalization,The person who explained the event was the scientist.,It is true that the person who explained the event was the scientist.,1034,7399
172,temporal_clause,negation,"After the scientist explained the event, the situation changed.","After the scientist did not explain the event, the situation changed.",1035,7400
172,temporal_clause,question,"After the scientist explained the event, the situation changed.",Did the situation change after the scientist explained the event?,1035,7401
172,temporal_clause,future,"After the scientist explained the event, the situation changed.","After the scientist will explain the event, the situation will change.",1035,7402
172,temporal_clause,uncertainty,"After the scientist explained the event, the situation changed.","After the scientist may have explained the event, the situation changed.",1035,7403
172,temporal_clause,passive,"After the scientist explained the event, the situation changed.","After the event was explained by the scientist, the situation changed.",1035,7404
172,temporal_clause,formalization,"After the scientist explained the event, the situation changed.","It is true that after the scientist explained the event, the situation changed.",1035,7405
172,reported_statement,negation,The report said that the scientist explained the event.,The report said that the scientist did not explain the event.,1036,7406
172,reported_statement,question,The report said that the scientist explained the event.,Did the report say that the scientist explained the event?,1036,7407
172,reported_statement,future,The report said that the scientist explained the event.,The report said that the scientist will explain the event.,1036,7408
172,reported_statement,uncertainty,The report said that the scientist explained the event.,The report said that the scientist may have explained the event.,1036,7409
172,reported_statement,passive,The report said that the scientist explained the event.,The report said that the event was explained by the scientist.,1036,7410
172,reported_statement,formalization,The report said that the scientist explained the event.,It is true that the report said that the scientist explained the event.,1036,7411
172,conditional,negation,"If the scientist explained the event, the result mattered.","If the scientist did not explain the event, the result mattered.",1037,7412
172,conditional,question,"If the scientist explained the event, the result mattered.",Did the result matter if the scientist explained the event?,1037,7413
172,conditional,future,"If the scientist explained the event, the result mattered.","If the scientist will explain the event, the result will matter.",1037,7414
172,conditional,uncertainty,"If the scientist explained the event, the result mattered.","If the scientist may have explained the event, the result mattered.",1037,7415
172,conditional,passive,"If the scientist explained the event, the result mattered.","If the event was explained by the scientist, the result mattered.",1037,7416
172,conditional,formalization,"If the scientist explained the event, the result mattered.","It is true that if the scientist explained the event, the result mattered.",1037,7417
173,simple_svo,negation,The artist improved the document.,The artist did not improve the document.,900,6590
173,simple_svo,question,The artist improved the document.,Did the artist improve the document?,900,6591
173,simple_svo,future,The artist improved the document.,The artist will improve the document.,900,6592
173,simple_svo,uncertainty,The artist improved the document.,The artist may have improved the document.,900,6593
173,simple_svo,passive,The artist improved the document.,The document was improved by the artist.,900,6594
173,simple_svo,formalization,The artist improved the document.,It is true that the artist improved the document.,900,6595
173,with_context,negation,The artist improved the document in the laboratory.,The artist did not improve the document in the laboratory.,1038,7418
173,with_context,question,The artist improved the document in the laboratory.,Did the artist improve the document in the laboratory?,1038,7419
173,with_context,future,The artist improved the document in the laboratory.,The artist will improve the document in the laboratory.,1038,7420
173,with_context,uncertainty,The artist improved the document in the laboratory.,The artist may have improved the document in the laboratory.,1038,7421
173,with_context,passive,The artist improved the document in the laboratory.,The document was improved by the artist in the laboratory.,1038,7422
173,with_context,formalization,The artist improved the document in the laboratory.,It is true that the artist improved the document in the laboratory.,1038,7423
173,relative_clause,negation,The person who improved the document was the artist.,The person who did not improve the document was the artist.,902,6602
173,relative_clause,question,The person who improved the document was the artist.,Was the person who improved the document the artist?,902,6603
173,relative_clause,future,The person who improved the document was the artist.,The person who will improve the document is the artist.,902,6604
173,relative_clause,uncertainty,The person who improved the document was the artist.,The person who may have improved the document was the artist.,902,6605
173,relative_clause,passive,The person who improved the document was the artist.,The person by whom the document was improved was the artist.,902,6606
173,relative_clause,formalization,The person who improved the document was the artist.,It is true that the person who improved the document was the artist.,902,6607
173,temporal_clause,negation,"After the artist improved the document, the situation changed.","After the artist did not improve the document, the situation changed.",903,6608
173,temporal_clause,question,"After the artist improved the document, the situation changed.",Did the situation change after the artist improved the document?,903,6609
173,temporal_clause,future,"After the artist improved the document, the situation changed.","After the artist will improve the document, the situation will change.",903,6610
173,temporal_clause,uncertainty,"After the artist improved the document, the situation changed.","After the artist may have improved the document, the situation changed.",903,6611
173,temporal_clause,passive,"After the artist improved the document, the situation changed.","After the document was improved by the artist, the situation changed.",903,6612
173,temporal_clause,formalization,"After the artist improved the document, the situation changed.","It is true that after the artist improved the document, the situation changed.",903,6613
173,reported_statement,negation,The report said that the artist improved the document.,The report said that the artist did not improve the document.,904,6614
173,reported_statement,question,The report said that the artist improved the document.,Did the report say that the artist improved the document?,904,6615
173,reported_statement,future,The report said that the artist improved the document.,The report said that the artist will improve the document.,904,6616
173,reported_statement,uncertainty,The report said that the artist improved the document.,The report said that the artist may have improved the document.,904,6617
173,reported_statement,passive,The report said that the artist improved the document.,The report said that the document was improved by the artist.,904,6618
173,reported_statement,formalization,The report said that the artist improved the document.,It is true that the report said that the artist improved the document.,904,6619
173,conditional,negation,"If the artist improved the document, the result mattered.","If the artist did not improve the document, the result mattered.",905,6620
173,conditional,question,"If the artist improved the document, the result mattered.",Did the result matter if the artist improved the document?,905,6621
173,conditional,future,"If the artist improved the document, the result mattered.","If the artist will improve the document, the result will matter.",905,6622
173,conditional,uncertainty,"If the artist improved the document, the result mattered.","If the artist may have improved the document, the result mattered.",905,6623
173,conditional,passive,"If the artist improved the document, the result mattered.","If the document was improved by the artist, the result mattered.",905,6624
173,conditional,formalization,"If the artist improved the document, the result mattered.","It is true that if the artist improved the document, the result mattered.",905,6625
174,simple_svo,negation,The analyst examined the problem.,The analyst did not examine the problem.,1039,7424
174,simple_svo,question,The analyst examined the problem.,Did the analyst examine the problem?,1039,7425
174,simple_svo,future,The analyst examined the problem.,The analyst will examine the problem.,1039,7426
174,simple_svo,uncertainty,The analyst examined the problem.,The analyst may have examined the problem.,1039,7427
174,simple_svo,passive,The analyst examined the problem.,The problem was examined by the analyst.,1039,7428
174,simple_svo,formalization,The analyst examined the problem.,It is true that the analyst examined the problem.,1039,7429
174,with_context,negation,The analyst examined the problem after the interview.,The analyst did not examine the problem after the interview.,1040,7430
174,with_context,question,The analyst examined the problem after the interview.,Did the analyst examine the problem after the interview?,1040,7431
174,with_context,future,The analyst examined the problem after the interview.,The analyst will examine the problem after the interview.,1040,7432
174,with_context,uncertainty,The analyst examined the problem after the interview.,The analyst may have examined the problem after the interview.,1040,7433
174,with_context,passive,The analyst examined the problem after the interview.,The problem was examined by the analyst after the interview.,1040,7434
174,with_context,formalization,The analyst examined the problem after the interview.,It is true that the analyst examined the problem after the interview.,1040,7435
174,relative_clause,negation,The person who examined the problem was the analyst.,The person who did not examine the problem was the analyst.,1041,7436
174,relative_clause,question,The person who examined the problem was the analyst.,Was the person who examined the problem the analyst?,1041,7437
