model,scale,language,template_id,representation,from_level,to_level,step_size,delta_norm
xlm-roberta-base,random_label,en,81,marker_pool,-2,0,2,2.198543071746826
xlm-roberta-base,random_label,en,81,marker_pool,-1,1,2,1.9068529605865479
xlm-roberta-base,random_label,en,81,marker_pool,0,2,2,1.667094111442566
xlm-roberta-base,random_label,en,81,marker_pool,-2,2,4,2.300748825073242
xlm-roberta-base,random_label,en,82,marker_pool,-2,-1,1,2.125797986984253
xlm-roberta-base,random_label,en,82,marker_pool,-1,0,1,1.6375582218170166
xlm-roberta-base,random_label,en,82,marker_pool,0,1,1,1.6755681037902832
xlm-roberta-base,random_label,en,82,marker_pool,1,2,1,2.2242798805236816
xlm-roberta-base,random_label,en,82,marker_pool,-2,0,2,2.036548137664795
xlm-roberta-base,random_label,en,82,marker_pool,-1,1,2,1.6875077486038208
xlm-roberta-base,random_label,en,82,marker_pool,0,2,2,1.8485453128814697
xlm-roberta-base,random_label,en,82,marker_pool,-2,2,4,2.1346824169158936
xlm-roberta-base,random_label,en,83,marker_pool,-2,-1,1,2.3917617797851562
xlm-roberta-base,random_label,en,83,marker_pool,-1,0,1,1.9632508754730225
xlm-roberta-base,random_label,en,83,marker_pool,0,1,1,2.0925254821777344
xlm-roberta-base,random_label,en,83,marker_pool,1,2,1,2.037647008895874
xlm-roberta-base,random_label,en,83,marker_pool,-2,0,2,2.132014751434326
xlm-roberta-base,random_label,en,83,marker_pool,-1,1,2,1.9170509576797485
xlm-roberta-base,random_label,en,83,marker_pool,0,2,2,1.853431224822998
xlm-roberta-base,random_label,en,83,marker_pool,-2,2,4,2.112135648727417
xlm-roberta-base,random_label,en,84,marker_pool,-2,-1,1,2.469269275665283
xlm-roberta-base,random_label,en,84,marker_pool,-1,0,1,1.7316778898239136
xlm-roberta-base,random_label,en,84,marker_pool,0,1,1,1.8502299785614014
xlm-roberta-base,random_label,en,84,marker_pool,1,2,1,1.924917459487915
xlm-roberta-base,random_label,en,84,marker_pool,-2,0,2,2.292170524597168
xlm-roberta-base,random_label,en,84,marker_pool,-1,1,2,1.7389122247695923
xlm-roberta-base,random_label,en,84,marker_pool,0,2,2,1.9081838130950928
xlm-roberta-base,random_label,en,84,marker_pool,-2,2,4,2.1374399662017822
xlm-roberta-base,random_label,en,85,marker_pool,-2,-1,1,2.3020124435424805
xlm-roberta-base,random_label,en,85,marker_pool,-1,0,1,1.948647379875183
xlm-roberta-base,random_label,en,85,marker_pool,0,1,1,1.8752235174179077
xlm-roberta-base,random_label,en,85,marker_pool,1,2,1,1.7497410774230957
xlm-roberta-base,random_label,en,85,marker_pool,-2,0,2,2.8416364192962646
xlm-roberta-base,random_label,en,85,marker_pool,-1,1,2,1.6082621812820435
xlm-roberta-base,random_label,en,85,marker_pool,0,2,2,1.2862030267715454
xlm-roberta-base,random_label,en,85,marker_pool,-2,2,4,2.744675874710083
xlm-roberta-base,random_label,en,86,marker_pool,-2,-1,1,2.2358734607696533
xlm-roberta-base,random_label,en,86,marker_pool,-1,0,1,1.9009212255477905
xlm-roberta-base,random_label,en,86,marker_pool,0,1,1,2.131572961807251
xlm-roberta-base,random_label,en,86,marker_pool,1,2,1,1.8396207094192505
xlm-roberta-base,random_label,en,86,marker_pool,-2,0,2,2.252798557281494
xlm-roberta-base,random_label,en,86,marker_pool,-1,1,2,1.5916904211044312
xlm-roberta-base,random_label,en,86,marker_pool,0,2,2,1.9998619556427002
xlm-roberta-base,random_label,en,86,marker_pool,-2,2,4,2.2411141395568848
xlm-roberta-base,random_label,en,87,marker_pool,-2,-1,1,2.402074098587036
xlm-roberta-base,random_label,en,87,marker_pool,-1,0,1,1.8919981718063354
xlm-roberta-base,random_label,en,87,marker_pool,0,1,1,1.9289246797561646
xlm-roberta-base,random_label,en,87,marker_pool,1,2,1,1.9354026317596436
xlm-roberta-base,random_label,en,87,marker_pool,-2,0,2,2.5252702236175537
xlm-roberta-base,random_label,en,87,marker_pool,-1,1,2,1.6653153896331787
xlm-roberta-base,random_label,en,87,marker_pool,0,2,2,1.5603229999542236
xlm-roberta-base,random_label,en,87,marker_pool,-2,2,4,2.5243496894836426
xlm-roberta-base,random_label,en,88,marker_pool,-2,-1,1,2.2988152503967285
xlm-roberta-base,random_label,en,88,marker_pool,-1,0,1,1.9581067562103271
xlm-roberta-base,random_label,en,88,marker_pool,0,1,1,2.0324504375457764
xlm-roberta-base,random_label,en,88,marker_pool,1,2,1,1.8913248777389526
xlm-roberta-base,random_label,en,88,marker_pool,-2,0,2,2.010204792022705
xlm-roberta-base,random_label,en,88,marker_pool,-1,1,2,1.8435295820236206
xlm-roberta-base,random_label,en,88,marker_pool,0,2,2,2.012775182723999
xlm-roberta-base,random_label,en,88,marker_pool,-2,2,4,2.178084373474121
xlm-roberta-base,random_label,en,89,marker_pool,-2,-1,1,2.3119754791259766
xlm-roberta-base,random_label,en,89,marker_pool,-1,0,1,2.050605058670044
xlm-roberta-base,random_label,en,89,marker_pool,0,1,1,2.211108684539795
xlm-roberta-base,random_label,en,89,marker_pool,1,2,1,2.1055943965911865
xlm-roberta-base,random_label,en,89,marker_pool,-2,0,2,2.4812347888946533
xlm-roberta-base,random_label,en,89,marker_pool,-1,1,2,1.788994550704956
xlm-roberta-base,random_label,en,89,marker_pool,0,2,2,1.6111332178115845
xlm-roberta-base,random_label,en,89,marker_pool,-2,2,4,2.3520267009735107
xlm-roberta-base,random_label,en,90,marker_pool,-2,-1,1,2.2949059009552
xlm-roberta-base,random_label,en,90,marker_pool,-1,0,1,1.860051155090332
xlm-roberta-base,random_label,en,90,marker_pool,0,1,1,2.0126376152038574
xlm-roberta-base,random_label,en,90,marker_pool,1,2,1,1.7631465196609497
xlm-roberta-base,random_label,en,90,marker_pool,-2,0,2,2.7246670722961426
xlm-roberta-base,random_label,en,90,marker_pool,-1,1,2,1.6798756122589111
xlm-roberta-base,random_label,en,90,marker_pool,0,2,2,1.8622314929962158
xlm-roberta-base,random_label,en,90,marker_pool,-2,2,4,2.2937488555908203
xlm-roberta-base,random_label,en,91,marker_pool,-2,-1,1,2.382934093475342
xlm-roberta-base,random_label,en,91,marker_pool,-1,0,1,1.8326735496520996
xlm-roberta-base,random_label,en,91,marker_pool,0,1,1,1.8296935558319092
xlm-roberta-base,random_label,en,91,marker_pool,1,2,1,1.7885854244232178
xlm-roberta-base,random_label,en,91,marker_pool,-2,0,2,2.085359573364258
xlm-roberta-base,random_label,en,91,marker_pool,-1,1,2,1.7692941427230835
xlm-roberta-base,random_label,en,91,marker_pool,0,2,2,1.7881324291229248
xlm-roberta-base,random_label,en,91,marker_pool,-2,2,4,2.287571430206299
xlm-roberta-base,random_label,en,92,marker_pool,-2,-1,1,2.2861194610595703
xlm-roberta-base,random_label,en,92,marker_pool,-1,0,1,2.310302972793579
xlm-roberta-base,random_label,en,92,marker_pool,0,1,1,2.32694673538208
xlm-roberta-base,random_label,en,92,marker_pool,1,2,1,1.9876028299331665
xlm-roberta-base,random_label,en,92,marker_pool,-2,0,2,2.8629612922668457
xlm-roberta-base,random_label,en,92,marker_pool,-1,1,2,1.7622417211532593
xlm-roberta-base,random_label,en,92,marker_pool,0,2,2,1.6411272287368774
xlm-roberta-base,random_label,en,92,marker_pool,-2,2,4,2.504699468612671
xlm-roberta-base,random_label,en,93,marker_pool,-2,-1,1,2.233664035797119
xlm-roberta-base,random_label,en,93,marker_pool,-1,0,1,1.788724422454834
xlm-roberta-base,random_label,en,93,marker_pool,0,1,1,1.7170714139938354
xlm-roberta-base,random_label,en,93,marker_pool,1,2,1,2.023456335067749
xlm-roberta-base,random_label,en,93,marker_pool,-2,0,2,2.2631564140319824
xlm-roberta-base,random_label,en,93,marker_pool,-1,1,2,1.632603406906128
xlm-roberta-base,random_label,en,93,marker_pool,0,2,2,2.0886216163635254
xlm-roberta-base,random_label,en,93,marker_pool,-2,2,4,2.229492425918579
xlm-roberta-base,random_label,en,94,marker_pool,-2,-1,1,2.3039233684539795
xlm-roberta-base,random_label,en,94,marker_pool,-1,0,1,1.6264300346374512
xlm-roberta-base,random_label,en,94,marker_pool,0,1,1,1.6303215026855469
xlm-roberta-base,random_label,en,94,marker_pool,1,2,1,1.3980262279510498
xlm-roberta-base,random_label,en,94,marker_pool,-2,0,2,2.192657470703125
xlm-roberta-base,random_label,en,94,marker_pool,-1,1,2,1.4717411994934082
xlm-roberta-base,random_label,en,94,marker_pool,0,2,2,1.6190510988235474
xlm-roberta-base,random_label,en,94,marker_pool,-2,2,4,2.2009875774383545
xlm-roberta-base,random_label,en,95,marker_pool,-2,-1,1,2.380202054977417
xlm-roberta-base,random_label,en,95,marker_pool,-1,0,1,1.9654995203018188
xlm-roberta-base,random_label,en,95,marker_pool,0,1,1,2.111002206802368
xlm-roberta-base,random_label,en,95,marker_pool,1,2,1,1.8036154508590698
xlm-roberta-base,random_label,en,95,marker_pool,-2,0,2,2.0549449920654297
xlm-roberta-base,random_label,en,95,marker_pool,-1,1,2,1.734270453453064
xlm-roberta-base,random_label,en,95,marker_pool,0,2,2,1.7614185810089111
xlm-roberta-base,random_label,en,95,marker_pool,-2,2,4,2.178013324737549
xlm-roberta-base,random_label,en,96,marker_pool,-2,-1,1,2.097083806991577
xlm-roberta-base,random_label,en,96,marker_pool,-1,0,1,1.6099406480789185
xlm-roberta-base,random_label,en,96,marker_pool,0,1,1,1.588950276374817
xlm-roberta-base,random_label,en,96,marker_pool,1,2,1,1.397350549697876
xlm-roberta-base,random_label,en,96,marker_pool,-2,0,2,2.1337645053863525
xlm-roberta-base,random_label,en,96,marker_pool,-1,1,2,1.8327611684799194
xlm-roberta-base,random_label,en,96,marker_pool,0,2,2,1.4658409357070923
xlm-roberta-base,random_label,en,96,marker_pool,-2,2,4,2.3760368824005127
xlm-roberta-base,random_label,en,97,marker_pool,-2,-1,1,2.017793655395508
xlm-roberta-base,random_label,en,97,marker_pool,-1,0,1,1.4864407777786255
xlm-roberta-base,random_label,en,97,marker_pool,0,1,1,2.13619065284729
xlm-roberta-base,random_label,en,97,marker_pool,1,2,1,1.9197559356689453
xlm-roberta-base,random_label,en,97,marker_pool,-2,0,2,1.898306965827942
xlm-roberta-base,random_label,en,97,marker_pool,-1,1,2,2.1162009239196777
xlm-roberta-base,random_label,en,97,marker_pool,0,2,2,1.8327505588531494
xlm-roberta-base,random_label,en,97,marker_pool,-2,2,4,2.2401607036590576
xlm-roberta-base,random_label,en,98,marker_pool,-2,-1,1,2.114248752593994
xlm-roberta-base,random_label,en,98,marker_pool,-1,0,1,1.5413283109664917
xlm-roberta-base,random_label,en,98,marker_pool,0,1,1,1.7537542581558228
xlm-roberta-base,random_label,en,98,marker_pool,1,2,1,1.6529438495635986
xlm-roberta-base,random_label,en,98,marker_pool,-2,0,2,2.142805337905884
xlm-roberta-base,random_label,en,98,marker_pool,-1,1,2,1.868810772895813
xlm-roberta-base,random_label,en,98,marker_pool,0,2,2,1.6863514184951782
xlm-roberta-base,random_label,en,98,marker_pool,-2,2,4,2.431130886077881
xlm-roberta-base,random_label,en,99,marker_pool,-2,-1,1,2.3219892978668213
xlm-roberta-base,random_label,en,99,marker_pool,-1,0,1,1.675012230873108
xlm-roberta-base,random_label,en,99,marker_pool,0,1,1,1.7106760740280151
xlm-roberta-base,random_label,en,99,marker_pool,1,2,1,1.6909817457199097
xlm-roberta-base,random_label,en,99,marker_pool,-2,0,2,2.3627774715423584
xlm-roberta-base,random_label,en,99,marker_pool,-1,1,2,1.7098782062530518
xlm-roberta-base,random_label,en,99,marker_pool,0,2,2,1.5798205137252808
xlm-roberta-base,random_label,en,99,marker_pool,-2,2,4,2.2998085021972656
xlm-roberta-base,random_label,en,100,marker_pool,-2,-1,1,2.2074167728424072
xlm-roberta-base,random_label,en,100,marker_pool,-1,0,1,1.7722045183181763
xlm-roberta-base,random_label,en,100,marker_pool,0,1,1,1.742742896080017
xlm-roberta-base,random_label,en,100,marker_pool,1,2,1,1.694900631904602
xlm-roberta-base,random_label,en,100,marker_pool,-2,0,2,2.3187875747680664
xlm-roberta-base,random_label,en,100,marker_pool,-1,1,2,1.6115522384643555
xlm-roberta-base,random_label,en,100,marker_pool,0,2,2,1.7226037979125977
xlm-roberta-base,random_label,en,100,marker_pool,-2,2,4,2.1986947059631348
xlm-roberta-base,random_label,en,101,marker_pool,-2,-1,1,2.343019723892212
xlm-roberta-base,random_label,en,101,marker_pool,-1,0,1,1.501904845237732
xlm-roberta-base,random_label,en,101,marker_pool,0,1,1,1.723825454711914
xlm-roberta-base,random_label,en,101,marker_pool,1,2,1,1.6847772598266602
xlm-roberta-base,random_label,en,101,marker_pool,-2,0,2,2.18638014793396
xlm-roberta-base,random_label,en,101,marker_pool,-1,1,2,1.5880447626113892
xlm-roberta-base,random_label,en,101,marker_pool,0,2,2,1.5153586864471436
xlm-roberta-base,random_label,en,101,marker_pool,-2,2,4,2.2383344173431396
xlm-roberta-base,random_label,en,102,marker_pool,-2,-1,1,2.4076530933380127
xlm-roberta-base,random_label,en,102,marker_pool,-1,0,1,1.9349805116653442
xlm-roberta-base,random_label,en,102,marker_pool,0,1,1,1.8450039625167847
xlm-roberta-base,random_label,en,102,marker_pool,1,2,1,1.703538417816162
xlm-roberta-base,random_label,en,102,marker_pool,-2,0,2,2.498551607131958
xlm-roberta-base,random_label,en,102,marker_pool,-1,1,2,1.738811731338501
xlm-roberta-base,random_label,en,102,marker_pool,0,2,2,1.3504648208618164
xlm-roberta-base,random_label,en,102,marker_pool,-2,2,4,2.4181010723114014
xlm-roberta-base,random_label,en,103,marker_pool,-2,-1,1,2.2426552772521973
xlm-roberta-base,random_label,en,103,marker_pool,-1,0,1,2.0729575157165527
xlm-roberta-base,random_label,en,103,marker_pool,0,1,1,1.7989355325698853
xlm-roberta-base,random_label,en,103,marker_pool,1,2,1,1.824766993522644
xlm-roberta-base,random_label,en,103,marker_pool,-2,0,2,2.4668679237365723
xlm-roberta-base,random_label,en,103,marker_pool,-1,1,2,2.061720132827759
xlm-roberta-base,random_label,en,103,marker_pool,0,2,2,1.687585711479187
xlm-roberta-base,random_label,en,103,marker_pool,-2,2,4,2.5251002311706543
xlm-roberta-base,random_label,en,104,marker_pool,-2,-1,1,2.258375406265259
xlm-roberta-base,random_label,en,104,marker_pool,-1,0,1,1.9168356657028198
xlm-roberta-base,random_label,en,104,marker_pool,0,1,1,2.1841299533843994
xlm-roberta-base,random_label,en,104,marker_pool,1,2,1,2.1038691997528076
xlm-roberta-base,random_label,en,104,marker_pool,-2,0,2,2.208336591720581
xlm-roberta-base,random_label,en,104,marker_pool,-1,1,2,1.885306715965271
xlm-roberta-base,random_label,en,104,marker_pool,0,2,2,1.8718361854553223
xlm-roberta-base,random_label,en,104,marker_pool,-2,2,4,2.1365878582000732
xlm-roberta-base,random_label,en,105,marker_pool,-2,-1,1,2.212677001953125
xlm-roberta-base,random_label,en,105,marker_pool,-1,0,1,1.3836697340011597
xlm-roberta-base,random_label,en,105,marker_pool,0,1,1,1.7561445236206055
xlm-roberta-base,random_label,en,105,marker_pool,1,2,1,1.9368966817855835
xlm-roberta-base,random_label,en,105,marker_pool,-2,0,2,2.185454845428467
xlm-roberta-base,random_label,en,105,marker_pool,-1,1,2,1.5702277421951294
xlm-roberta-base,random_label,en,105,marker_pool,0,2,2,1.462849736213684
xlm-roberta-base,random_label,en,105,marker_pool,-2,2,4,1.9847118854522705
xlm-roberta-base,random_label,en,106,marker_pool,-2,-1,1,2.2694082260131836
xlm-roberta-base,random_label,en,106,marker_pool,-1,0,1,1.8553121089935303
xlm-roberta-base,random_label,en,106,marker_pool,0,1,1,1.8854050636291504
xlm-roberta-base,random_label,en,106,marker_pool,1,2,1,1.8766098022460938
xlm-roberta-base,random_label,en,106,marker_pool,-2,0,2,2.306241512298584
xlm-roberta-base,random_label,en,106,marker_pool,-1,1,2,1.7740648984909058
xlm-roberta-base,random_label,en,106,marker_pool,0,2,2,1.7712055444717407
xlm-roberta-base,random_label,en,106,marker_pool,-2,2,4,2.2786824703216553
xlm-roberta-base,random_label,en,107,marker_pool,-2,-1,1,2.430877208709717
xlm-roberta-base,random_label,en,107,marker_pool,-1,0,1,1.2716405391693115
xlm-roberta-base,random_label,en,107,marker_pool,0,1,1,1.1073132753372192
xlm-roberta-base,random_label,en,107,marker_pool,1,2,1,1.4231425523757935
xlm-roberta-base,random_label,en,107,marker_pool,-2,0,2,2.4583513736724854
xlm-roberta-base,random_label,en,107,marker_pool,-1,1,2,1.2175486087799072
xlm-roberta-base,random_label,en,107,marker_pool,0,2,2,1.3965351581573486
xlm-roberta-base,random_label,en,107,marker_pool,-2,2,4,2.155165195465088
xlm-roberta-base,random_label,en,108,marker_pool,-2,-1,1,2.47743821144104
xlm-roberta-base,random_label,en,108,marker_pool,-1,0,1,1.7452877759933472
xlm-roberta-base,random_label,en,108,marker_pool,0,1,1,1.7653048038482666
xlm-roberta-base,random_label,en,108,marker_pool,1,2,1,1.8234944343566895
xlm-roberta-base,random_label,en,108,marker_pool,-2,0,2,2.3602592945098877
xlm-roberta-base,random_label,en,108,marker_pool,-1,1,2,1.730196237564087
xlm-roberta-base,random_label,en,108,marker_pool,0,2,2,1.8150097131729126
xlm-roberta-base,random_label,en,108,marker_pool,-2,2,4,2.194755792617798
xlm-roberta-base,random_label,en,109,marker_pool,-2,-1,1,2.3660011291503906
xlm-roberta-base,random_label,en,109,marker_pool,-1,0,1,1.6599825620651245
xlm-roberta-base,random_label,en,109,marker_pool,0,1,1,1.9912631511688232
xlm-roberta-base,random_label,en,109,marker_pool,1,2,1,1.8530670404434204
xlm-roberta-base,random_label,en,109,marker_pool,-2,0,2,2.1182334423065186
xlm-roberta-base,random_label,en,109,marker_pool,-1,1,2,1.8209155797958374
xlm-roberta-base,random_label,en,109,marker_pool,0,2,2,1.6999211311340332
xlm-roberta-base,random_label,en,109,marker_pool,-2,2,4,2.3538191318511963
xlm-roberta-base,random_label,en,110,marker_pool,-2,-1,1,2.187950611114502
xlm-roberta-base,random_label,en,110,marker_pool,-1,0,1,1.4655181169509888
xlm-roberta-base,random_label,en,110,marker_pool,0,1,1,1.8065897226333618
xlm-roberta-base,random_label,en,110,marker_pool,1,2,1,1.6399863958358765
xlm-roberta-base,random_label,en,110,marker_pool,-2,0,2,2.096944570541382
xlm-roberta-base,random_label,en,110,marker_pool,-1,1,2,1.8337739706039429
xlm-roberta-base,random_label,en,110,marker_pool,0,2,2,1.7387582063674927
xlm-roberta-base,random_label,en,110,marker_pool,-2,2,4,2.4874355792999268
xlm-roberta-base,random_label,en,111,marker_pool,-2,-1,1,2.423600912094116
xlm-roberta-base,random_label,en,111,marker_pool,-1,0,1,1.712120771408081
xlm-roberta-base,random_label,en,111,marker_pool,0,1,1,1.8201260566711426
xlm-roberta-base,random_label,en,111,marker_pool,1,2,1,1.7879396677017212
xlm-roberta-base,random_label,en,111,marker_pool,-2,0,2,2.1537973880767822
xlm-roberta-base,random_label,en,111,marker_pool,-1,1,2,1.6904362440109253
xlm-roberta-base,random_label,en,111,marker_pool,0,2,2,1.7249152660369873
xlm-roberta-base,random_label,en,111,marker_pool,-2,2,4,2.260554552078247
xlm-roberta-base,random_label,en,112,marker_pool,-2,-1,1,2.3353285789489746
xlm-roberta-base,random_label,en,112,marker_pool,-1,0,1,1.5877916812896729
xlm-roberta-base,random_label,en,112,marker_pool,0,1,1,1.6769192218780518
xlm-roberta-base,random_label,en,112,marker_pool,1,2,1,1.6983404159545898
xlm-roberta-base,random_label,en,112,marker_pool,-2,0,2,2.3379158973693848
xlm-roberta-base,random_label,en,112,marker_pool,-1,1,2,1.7160626649856567
xlm-roberta-base,random_label,en,112,marker_pool,0,2,2,1.6118128299713135
xlm-roberta-base,random_label,en,112,marker_pool,-2,2,4,2.3023128509521484
xlm-roberta-base,random_label,en,113,marker_pool,-2,-1,1,2.2818455696105957
xlm-roberta-base,random_label,en,113,marker_pool,-1,0,1,1.6289490461349487
xlm-roberta-base,random_label,en,113,marker_pool,0,1,1,1.6725623607635498
xlm-roberta-base,random_label,en,113,marker_pool,1,2,1,1.0546303987503052
xlm-roberta-base,random_label,en,113,marker_pool,-2,0,2,2.1853744983673096
xlm-roberta-base,random_label,en,113,marker_pool,-1,1,2,1.2214844226837158
xlm-roberta-base,random_label,en,113,marker_pool,0,2,2,1.4098634719848633
xlm-roberta-base,random_label,en,113,marker_pool,-2,2,4,2.086042642593384
xlm-roberta-base,random_label,en,114,marker_pool,-2,-1,1,2.634481430053711
xlm-roberta-base,random_label,en,114,marker_pool,-1,0,1,1.3046841621398926
xlm-roberta-base,random_label,en,114,marker_pool,0,1,1,1.4652507305145264
xlm-roberta-base,random_label,en,114,marker_pool,1,2,1,1.6274940967559814
xlm-roberta-base,random_label,en,114,marker_pool,-2,0,2,2.4983603954315186
xlm-roberta-base,random_label,en,114,marker_pool,-1,1,2,1.3551723957061768
xlm-roberta-base,random_label,en,114,marker_pool,0,2,2,1.4442352056503296
xlm-roberta-base,random_label,en,114,marker_pool,-2,2,4,2.229111671447754
xlm-roberta-base,random_label,en,115,marker_pool,-2,-1,1,2.203070640563965
xlm-roberta-base,random_label,en,115,marker_pool,-1,0,1,1.9336496591567993
xlm-roberta-base,random_label,en,115,marker_pool,0,1,1,1.7228835821151733
xlm-roberta-base,random_label,en,115,marker_pool,1,2,1,1.7345699071884155
xlm-roberta-base,random_label,en,115,marker_pool,-2,0,2,2.5178825855255127
xlm-roberta-base,random_label,en,115,marker_pool,-1,1,2,1.8182389736175537
xlm-roberta-base,random_label,en,115,marker_pool,0,2,2,1.4609252214431763
xlm-roberta-base,random_label,en,115,marker_pool,-2,2,4,2.6914315223693848
xlm-roberta-base,random_label,en,116,marker_pool,-2,-1,1,2.357069730758667
xlm-roberta-base,random_label,en,116,marker_pool,-1,0,1,1.6937776803970337
xlm-roberta-base,random_label,en,116,marker_pool,0,1,1,1.7762706279754639
xlm-roberta-base,random_label,en,116,marker_pool,1,2,1,1.6863495111465454
xlm-roberta-base,random_label,en,116,marker_pool,-2,0,2,2.377007484436035
xlm-roberta-base,random_label,en,116,marker_pool,-1,1,2,1.5829750299453735
xlm-roberta-base,random_label,en,116,marker_pool,0,2,2,1.4639325141906738
xlm-roberta-base,random_label,en,116,marker_pool,-2,2,4,2.22969651222229
xlm-roberta-base,random_label,en,117,marker_pool,-2,-1,1,2.4394233226776123
xlm-roberta-base,random_label,en,117,marker_pool,-1,0,1,1.7513240575790405
xlm-roberta-base,random_label,en,117,marker_pool,0,1,1,1.950551986694336
xlm-roberta-base,random_label,en,117,marker_pool,1,2,1,1.8711957931518555
xlm-roberta-base,random_label,en,117,marker_pool,-2,0,2,2.676095724105835
xlm-roberta-base,random_label,en,117,marker_pool,-1,1,2,1.6645418405532837
xlm-roberta-base,random_label,en,117,marker_pool,0,2,2,1.8600155115127563
xlm-roberta-base,random_label,en,117,marker_pool,-2,2,4,2.293222665786743
xlm-roberta-base,random_label,en,118,marker_pool,-2,-1,1,2.149919271469116
xlm-roberta-base,random_label,en,118,marker_pool,-1,0,1,1.7207194566726685
xlm-roberta-base,random_label,en,118,marker_pool,0,1,1,1.8459888696670532
xlm-roberta-base,random_label,en,118,marker_pool,1,2,1,1.8648277521133423
xlm-roberta-base,random_label,en,118,marker_pool,-2,0,2,1.9555038213729858
xlm-roberta-base,random_label,en,118,marker_pool,-1,1,2,2.1767542362213135
xlm-roberta-base,random_label,en,118,marker_pool,0,2,2,1.8117972612380981
xlm-roberta-base,random_label,en,118,marker_pool,-2,2,4,2.2492382526397705
xlm-roberta-base,random_label,en,119,marker_pool,-2,-1,1,2.44385027885437
xlm-roberta-base,random_label,en,119,marker_pool,-1,0,1,1.605919599533081
xlm-roberta-base,random_label,en,119,marker_pool,0,1,1,1.753591775894165
xlm-roberta-base,random_label,en,119,marker_pool,1,2,1,1.7497085332870483
xlm-roberta-base,random_label,en,119,marker_pool,-2,0,2,2.4142961502075195
xlm-roberta-base,random_label,en,119,marker_pool,-1,1,2,1.6162396669387817
xlm-roberta-base,random_label,en,119,marker_pool,0,2,2,1.755726933479309
xlm-roberta-base,random_label,en,119,marker_pool,-2,2,4,2.1183853149414062
xlm-roberta-base,random_label,ru,0,marker_pool,-2,-1,1,1.3186306953430176
xlm-roberta-base,random_label,ru,0,marker_pool,-1,0,1,2.3664052486419678
xlm-roberta-base,random_label,ru,0,marker_pool,0,1,1,2.1527297496795654
xlm-roberta-base,random_label,ru,0,marker_pool,1,2,1,1.9399470090866089
xlm-roberta-base,random_label,ru,0,marker_pool,-2,0,2,2.3334574699401855
xlm-roberta-base,random_label,ru,0,marker_pool,-1,1,2,1.4601842164993286
xlm-roberta-base,random_label,ru,0,marker_pool,0,2,2,1.7786788940429688
xlm-roberta-base,random_label,ru,0,marker_pool,-2,2,4,1.928292989730835
xlm-roberta-base,random_label,ru,1,marker_pool,-2,-1,1,1.4444350004196167
xlm-roberta-base,random_label,ru,1,marker_pool,-1,0,1,2.3528175354003906
xlm-roberta-base,random_label,ru,1,marker_pool,0,1,1,2.1129770278930664
xlm-roberta-base,random_label,ru,1,marker_pool,1,2,1,1.8834222555160522
xlm-roberta-base,random_label,ru,1,marker_pool,-2,0,2,2.1411874294281006
xlm-roberta-base,random_label,ru,1,marker_pool,-1,1,2,1.4703505039215088
xlm-roberta-base,random_label,ru,1,marker_pool,0,2,2,1.9095323085784912
xlm-roberta-base,random_label,ru,1,marker_pool,-2,2,4,1.874733567237854
xlm-roberta-base,random_label,ru,2,marker_pool,-2,-1,1,1.115899920463562
xlm-roberta-base,random_label,ru,2,marker_pool,-1,0,1,2.2390854358673096
xlm-roberta-base,random_label,ru,2,marker_pool,0,1,1,2.04258131980896
xlm-roberta-base,random_label,ru,2,marker_pool,1,2,1,1.8170720338821411
xlm-roberta-base,random_label,ru,2,marker_pool,-2,0,2,2.2735016345977783
xlm-roberta-base,random_label,ru,2,marker_pool,-1,1,2,1.454338550567627
xlm-roberta-base,random_label,ru,2,marker_pool,0,2,2,2.0726003646850586
xlm-roberta-base,random_label,ru,2,marker_pool,-2,2,4,1.6254594326019287
xlm-roberta-base,random_label,ru,3,marker_pool,-2,-1,1,1.5617103576660156
xlm-roberta-base,random_label,ru,3,marker_pool,-1,0,1,2.5874269008636475
xlm-roberta-base,random_label,ru,3,marker_pool,0,1,1,2.2781012058258057
xlm-roberta-base,random_label,ru,3,marker_pool,1,2,1,1.8291555643081665
xlm-roberta-base,random_label,ru,3,marker_pool,-2,0,2,2.47428297996521
xlm-roberta-base,random_label,ru,3,marker_pool,-1,1,2,1.643589973449707
xlm-roberta-base,random_label,ru,3,marker_pool,0,2,2,2.003730297088623
xlm-roberta-base,random_label,ru,3,marker_pool,-2,2,4,1.8042147159576416
xlm-roberta-base,random_label,ru,4,marker_pool,-2,-1,1,1.7577587366104126
xlm-roberta-base,random_label,ru,4,marker_pool,-1,0,1,2.3846435546875
xlm-roberta-base,random_label,ru,4,marker_pool,0,1,1,2.3015167713165283
xlm-roberta-base,random_label,ru,4,marker_pool,1,2,1,2.0791306495666504
xlm-roberta-base,random_label,ru,4,marker_pool,-2,0,2,2.202000856399536
xlm-roberta-base,random_label,ru,4,marker_pool,-1,1,2,1.7984706163406372
xlm-roberta-base,random_label,ru,4,marker_pool,0,2,2,2.131345748901367
xlm-roberta-base,random_label,ru,4,marker_pool,-2,2,4,1.7762755155563354
xlm-roberta-base,random_label,ru,5,marker_pool,-2,-1,1,1.7506808042526245
xlm-roberta-base,random_label,ru,5,marker_pool,-1,0,1,2.2350778579711914
xlm-roberta-base,random_label,ru,5,marker_pool,0,1,1,2.306105375289917
xlm-roberta-base,random_label,ru,5,marker_pool,1,2,1,2.1341629028320312
xlm-roberta-base,random_label,ru,5,marker_pool,-2,0,2,2.151015520095825
