model,scale,language,template_id,representation,from_level,to_level,step_size,delta_norm
sentence-transformers/LaBSE,random_label,zh,64,marker_pool,0,2,2,10.493337631225586
sentence-transformers/LaBSE,random_label,zh,64,marker_pool,-2,2,4,9.155956268310547
sentence-transformers/LaBSE,random_label,zh,65,marker_pool,-2,-1,1,10.020975112915039
sentence-transformers/LaBSE,random_label,zh,65,marker_pool,-1,0,1,9.443842887878418
sentence-transformers/LaBSE,random_label,zh,65,marker_pool,0,1,1,10.846802711486816
sentence-transformers/LaBSE,random_label,zh,65,marker_pool,1,2,1,9.272315979003906
sentence-transformers/LaBSE,random_label,zh,65,marker_pool,-2,0,2,11.49547004699707
sentence-transformers/LaBSE,random_label,zh,65,marker_pool,-1,1,2,8.739886283874512
sentence-transformers/LaBSE,random_label,zh,65,marker_pool,0,2,2,11.626333236694336
sentence-transformers/LaBSE,random_label,zh,65,marker_pool,-2,2,4,9.156950950622559
sentence-transformers/LaBSE,random_label,zh,66,marker_pool,-2,-1,1,9.51669692993164
sentence-transformers/LaBSE,random_label,zh,66,marker_pool,-1,0,1,7.052778244018555
sentence-transformers/LaBSE,random_label,zh,66,marker_pool,0,1,1,7.801896572113037
sentence-transformers/LaBSE,random_label,zh,66,marker_pool,1,2,1,8.02806282043457
sentence-transformers/LaBSE,random_label,zh,66,marker_pool,-2,0,2,10.266902923583984
sentence-transformers/LaBSE,random_label,zh,66,marker_pool,-1,1,2,7.768707752227783
sentence-transformers/LaBSE,random_label,zh,66,marker_pool,0,2,2,8.462532997131348
sentence-transformers/LaBSE,random_label,zh,66,marker_pool,-2,2,4,8.667886734008789
sentence-transformers/LaBSE,random_label,zh,67,marker_pool,-2,-1,1,9.404263496398926
sentence-transformers/LaBSE,random_label,zh,67,marker_pool,-1,0,1,7.778852462768555
sentence-transformers/LaBSE,random_label,zh,67,marker_pool,0,1,1,9.369677543640137
sentence-transformers/LaBSE,random_label,zh,67,marker_pool,1,2,1,8.603511810302734
sentence-transformers/LaBSE,random_label,zh,67,marker_pool,-2,0,2,10.878531455993652
sentence-transformers/LaBSE,random_label,zh,67,marker_pool,-1,1,2,7.880988121032715
sentence-transformers/LaBSE,random_label,zh,67,marker_pool,0,2,2,9.848098754882812
sentence-transformers/LaBSE,random_label,zh,67,marker_pool,-2,2,4,8.948847770690918
sentence-transformers/LaBSE,random_label,zh,68,marker_pool,-2,-1,1,10.001298904418945
sentence-transformers/LaBSE,random_label,zh,68,marker_pool,-1,0,1,7.700350284576416
sentence-transformers/LaBSE,random_label,zh,68,marker_pool,0,1,1,9.936817169189453
sentence-transformers/LaBSE,random_label,zh,68,marker_pool,1,2,1,9.259291648864746
sentence-transformers/LaBSE,random_label,zh,68,marker_pool,-2,0,2,11.254727363586426
sentence-transformers/LaBSE,random_label,zh,68,marker_pool,-1,1,2,8.732611656188965
sentence-transformers/LaBSE,random_label,zh,68,marker_pool,0,2,2,10.565600395202637
sentence-transformers/LaBSE,random_label,zh,68,marker_pool,-2,2,4,9.510427474975586
sentence-transformers/LaBSE,random_label,zh,69,marker_pool,-2,-1,1,9.793269157409668
sentence-transformers/LaBSE,random_label,zh,69,marker_pool,-1,0,1,7.3562493324279785
sentence-transformers/LaBSE,random_label,zh,69,marker_pool,0,1,1,7.632009029388428
sentence-transformers/LaBSE,random_label,zh,69,marker_pool,1,2,1,7.923483371734619
sentence-transformers/LaBSE,random_label,zh,69,marker_pool,-2,0,2,10.617789268493652
sentence-transformers/LaBSE,random_label,zh,69,marker_pool,-1,1,2,8.105611801147461
sentence-transformers/LaBSE,random_label,zh,69,marker_pool,0,2,2,8.41601848602295
sentence-transformers/LaBSE,random_label,zh,69,marker_pool,-2,2,4,8.829933166503906
sentence-transformers/LaBSE,random_label,zh,70,marker_pool,-2,-1,1,9.713112831115723
sentence-transformers/LaBSE,random_label,zh,70,marker_pool,-1,0,1,8.500663757324219
sentence-transformers/LaBSE,random_label,zh,70,marker_pool,0,1,1,9.73270320892334
sentence-transformers/LaBSE,random_label,zh,70,marker_pool,1,2,1,8.88797378540039
sentence-transformers/LaBSE,random_label,zh,70,marker_pool,-2,0,2,10.986205101013184
sentence-transformers/LaBSE,random_label,zh,70,marker_pool,-1,1,2,8.572602272033691
sentence-transformers/LaBSE,random_label,zh,70,marker_pool,0,2,2,10.046924591064453
sentence-transformers/LaBSE,random_label,zh,70,marker_pool,-2,2,4,8.831236839294434
sentence-transformers/LaBSE,random_label,zh,71,marker_pool,-2,-1,1,8.910307884216309
sentence-transformers/LaBSE,random_label,zh,71,marker_pool,-1,0,1,8.37114429473877
sentence-transformers/LaBSE,random_label,zh,71,marker_pool,0,1,1,9.55654239654541
sentence-transformers/LaBSE,random_label,zh,71,marker_pool,1,2,1,8.930561065673828
sentence-transformers/LaBSE,random_label,zh,71,marker_pool,-2,0,2,10.488471984863281
sentence-transformers/LaBSE,random_label,zh,71,marker_pool,-1,1,2,7.287166118621826
sentence-transformers/LaBSE,random_label,zh,71,marker_pool,0,2,2,10.24002742767334
sentence-transformers/LaBSE,random_label,zh,71,marker_pool,-2,2,4,9.158061981201172
sentence-transformers/LaBSE,random_label,zh,72,marker_pool,-2,-1,1,9.81399917602539
sentence-transformers/LaBSE,random_label,zh,72,marker_pool,-1,0,1,8.435091972351074
sentence-transformers/LaBSE,random_label,zh,72,marker_pool,0,1,1,9.748503684997559
sentence-transformers/LaBSE,random_label,zh,72,marker_pool,1,2,1,8.250633239746094
sentence-transformers/LaBSE,random_label,zh,72,marker_pool,-2,0,2,10.80131721496582
sentence-transformers/LaBSE,random_label,zh,72,marker_pool,-1,1,2,8.011136054992676
sentence-transformers/LaBSE,random_label,zh,72,marker_pool,0,2,2,9.6718111038208
sentence-transformers/LaBSE,random_label,zh,72,marker_pool,-2,2,4,8.256260871887207
sentence-transformers/LaBSE,random_label,zh,73,marker_pool,-2,-1,1,8.926922798156738
sentence-transformers/LaBSE,random_label,zh,73,marker_pool,-1,0,1,9.196824073791504
sentence-transformers/LaBSE,random_label,zh,73,marker_pool,0,1,1,10.683660507202148
sentence-transformers/LaBSE,random_label,zh,73,marker_pool,1,2,1,9.122533798217773
sentence-transformers/LaBSE,random_label,zh,73,marker_pool,-2,0,2,10.85693359375
sentence-transformers/LaBSE,random_label,zh,73,marker_pool,-1,1,2,7.879762649536133
sentence-transformers/LaBSE,random_label,zh,73,marker_pool,0,2,2,10.418397903442383
sentence-transformers/LaBSE,random_label,zh,73,marker_pool,-2,2,4,8.912764549255371
sentence-transformers/LaBSE,random_label,zh,74,marker_pool,-2,-1,1,9.372932434082031
sentence-transformers/LaBSE,random_label,zh,74,marker_pool,-1,0,1,8.278413772583008
sentence-transformers/LaBSE,random_label,zh,74,marker_pool,0,1,1,9.357183456420898
sentence-transformers/LaBSE,random_label,zh,74,marker_pool,1,2,1,8.080001831054688
sentence-transformers/LaBSE,random_label,zh,74,marker_pool,-2,0,2,10.525064468383789
sentence-transformers/LaBSE,random_label,zh,74,marker_pool,-1,1,2,7.507391929626465
sentence-transformers/LaBSE,random_label,zh,74,marker_pool,0,2,2,9.467166900634766
sentence-transformers/LaBSE,random_label,zh,74,marker_pool,-2,2,4,8.2344331741333
sentence-transformers/LaBSE,random_label,zh,75,marker_pool,-2,-1,1,9.232099533081055
sentence-transformers/LaBSE,random_label,zh,75,marker_pool,-1,0,1,7.248677730560303
sentence-transformers/LaBSE,random_label,zh,75,marker_pool,0,1,1,9.009434700012207
sentence-transformers/LaBSE,random_label,zh,75,marker_pool,1,2,1,7.817189693450928
sentence-transformers/LaBSE,random_label,zh,75,marker_pool,-2,0,2,10.820712089538574
sentence-transformers/LaBSE,random_label,zh,75,marker_pool,-1,1,2,7.6207804679870605
sentence-transformers/LaBSE,random_label,zh,75,marker_pool,0,2,2,9.138075828552246
sentence-transformers/LaBSE,random_label,zh,75,marker_pool,-2,2,4,8.290088653564453
sentence-transformers/LaBSE,random_label,zh,76,marker_pool,-2,-1,1,8.594624519348145
sentence-transformers/LaBSE,random_label,zh,76,marker_pool,-1,0,1,7.466429710388184
sentence-transformers/LaBSE,random_label,zh,76,marker_pool,0,1,1,9.145833969116211
sentence-transformers/LaBSE,random_label,zh,76,marker_pool,1,2,1,7.880579948425293
sentence-transformers/LaBSE,random_label,zh,76,marker_pool,-2,0,2,9.731167793273926
sentence-transformers/LaBSE,random_label,zh,76,marker_pool,-1,1,2,7.466386318206787
sentence-transformers/LaBSE,random_label,zh,76,marker_pool,0,2,2,9.058345794677734
sentence-transformers/LaBSE,random_label,zh,76,marker_pool,-2,2,4,7.489830017089844
sentence-transformers/LaBSE,random_label,zh,77,marker_pool,-2,-1,1,10.002452850341797
sentence-transformers/LaBSE,random_label,zh,77,marker_pool,-1,0,1,9.427077293395996
sentence-transformers/LaBSE,random_label,zh,77,marker_pool,0,1,1,10.807327270507812
sentence-transformers/LaBSE,random_label,zh,77,marker_pool,1,2,1,9.733263969421387
sentence-transformers/LaBSE,random_label,zh,77,marker_pool,-2,0,2,11.266807556152344
sentence-transformers/LaBSE,random_label,zh,77,marker_pool,-1,1,2,8.947919845581055
sentence-transformers/LaBSE,random_label,zh,77,marker_pool,0,2,2,11.349796295166016
sentence-transformers/LaBSE,random_label,zh,77,marker_pool,-2,2,4,9.374300956726074
sentence-transformers/LaBSE,random_label,zh,78,marker_pool,-2,-1,1,9.605854034423828
sentence-transformers/LaBSE,random_label,zh,78,marker_pool,-1,0,1,7.005731582641602
sentence-transformers/LaBSE,random_label,zh,78,marker_pool,0,1,1,8.032230377197266
sentence-transformers/LaBSE,random_label,zh,78,marker_pool,1,2,1,7.5086445808410645
sentence-transformers/LaBSE,random_label,zh,78,marker_pool,-2,0,2,9.231842041015625
sentence-transformers/LaBSE,random_label,zh,78,marker_pool,-1,1,2,7.878759384155273
sentence-transformers/LaBSE,random_label,zh,78,marker_pool,0,2,2,7.880782604217529
sentence-transformers/LaBSE,random_label,zh,78,marker_pool,-2,2,4,7.627906322479248
sentence-transformers/LaBSE,random_label,zh,79,marker_pool,-2,-1,1,9.267951965332031
sentence-transformers/LaBSE,random_label,zh,79,marker_pool,-1,0,1,8.038445472717285
sentence-transformers/LaBSE,random_label,zh,79,marker_pool,0,1,1,8.969673156738281
sentence-transformers/LaBSE,random_label,zh,79,marker_pool,1,2,1,8.18200969696045
sentence-transformers/LaBSE,random_label,zh,79,marker_pool,-2,0,2,10.614068984985352
sentence-transformers/LaBSE,random_label,zh,79,marker_pool,-1,1,2,7.586170196533203
sentence-transformers/LaBSE,random_label,zh,79,marker_pool,0,2,2,9.185677528381348
sentence-transformers/LaBSE,random_label,zh,79,marker_pool,-2,2,4,8.496633529663086
sentence-transformers/LaBSE,random_label,zh,80,marker_pool,-2,-1,1,9.631829261779785
sentence-transformers/LaBSE,random_label,zh,80,marker_pool,-1,0,1,7.922633171081543
sentence-transformers/LaBSE,random_label,zh,80,marker_pool,0,1,1,8.46329402923584
sentence-transformers/LaBSE,random_label,zh,80,marker_pool,1,2,1,7.937941074371338
sentence-transformers/LaBSE,random_label,zh,80,marker_pool,-2,0,2,10.752557754516602
sentence-transformers/LaBSE,random_label,zh,80,marker_pool,-1,1,2,8.084277153015137
sentence-transformers/LaBSE,random_label,zh,80,marker_pool,0,2,2,8.618675231933594
sentence-transformers/LaBSE,random_label,zh,80,marker_pool,-2,2,4,8.826868057250977
sentence-transformers/LaBSE,random_label,zh,81,marker_pool,-2,-1,1,9.78687572479248
sentence-transformers/LaBSE,random_label,zh,81,marker_pool,-1,0,1,7.835155010223389
sentence-transformers/LaBSE,random_label,zh,81,marker_pool,0,1,1,8.534398078918457
sentence-transformers/LaBSE,random_label,zh,81,marker_pool,1,2,1,7.8654046058654785
sentence-transformers/LaBSE,random_label,zh,81,marker_pool,-2,0,2,10.219579696655273
sentence-transformers/LaBSE,random_label,zh,81,marker_pool,-1,1,2,7.635042190551758
sentence-transformers/LaBSE,random_label,zh,81,marker_pool,0,2,2,8.87205696105957
sentence-transformers/LaBSE,random_label,zh,81,marker_pool,-2,2,4,8.292924880981445
sentence-transformers/LaBSE,random_label,zh,82,marker_pool,-2,-1,1,9.143070220947266
sentence-transformers/LaBSE,random_label,zh,82,marker_pool,-1,0,1,8.756437301635742
sentence-transformers/LaBSE,random_label,zh,82,marker_pool,0,1,1,9.564128875732422
sentence-transformers/LaBSE,random_label,zh,82,marker_pool,1,2,1,8.592041969299316
sentence-transformers/LaBSE,random_label,zh,82,marker_pool,-2,0,2,10.707764625549316
sentence-transformers/LaBSE,random_label,zh,82,marker_pool,-1,1,2,7.927699089050293
sentence-transformers/LaBSE,random_label,zh,82,marker_pool,0,2,2,9.504124641418457
sentence-transformers/LaBSE,random_label,zh,82,marker_pool,-2,2,4,8.6600923538208
sentence-transformers/LaBSE,random_label,zh,83,marker_pool,-2,-1,1,8.411633491516113
sentence-transformers/LaBSE,random_label,zh,83,marker_pool,-1,0,1,7.6381402015686035
sentence-transformers/LaBSE,random_label,zh,83,marker_pool,0,1,1,8.971899032592773
sentence-transformers/LaBSE,random_label,zh,83,marker_pool,1,2,1,8.105820655822754
sentence-transformers/LaBSE,random_label,zh,83,marker_pool,-2,0,2,9.411002159118652
sentence-transformers/LaBSE,random_label,zh,83,marker_pool,-1,1,2,7.228937149047852
sentence-transformers/LaBSE,random_label,zh,83,marker_pool,0,2,2,9.25175952911377
sentence-transformers/LaBSE,random_label,zh,83,marker_pool,-2,2,4,7.923190593719482
sentence-transformers/LaBSE,random_label,zh,84,marker_pool,-2,-1,1,9.254790306091309
sentence-transformers/LaBSE,random_label,zh,84,marker_pool,-1,0,1,7.980056285858154
sentence-transformers/LaBSE,random_label,zh,84,marker_pool,0,1,1,9.240344047546387
sentence-transformers/LaBSE,random_label,zh,84,marker_pool,1,2,1,7.884560585021973
sentence-transformers/LaBSE,random_label,zh,84,marker_pool,-2,0,2,9.931323051452637
sentence-transformers/LaBSE,random_label,zh,84,marker_pool,-1,1,2,7.965897083282471
sentence-transformers/LaBSE,random_label,zh,84,marker_pool,0,2,2,9.1909818649292
sentence-transformers/LaBSE,random_label,zh,84,marker_pool,-2,2,4,7.671501636505127
sentence-transformers/LaBSE,random_label,zh,85,marker_pool,-2,-1,1,9.966976165771484
sentence-transformers/LaBSE,random_label,zh,85,marker_pool,-1,0,1,8.249951362609863
sentence-transformers/LaBSE,random_label,zh,85,marker_pool,0,1,1,10.121652603149414
sentence-transformers/LaBSE,random_label,zh,85,marker_pool,1,2,1,9.692402839660645
sentence-transformers/LaBSE,random_label,zh,85,marker_pool,-2,0,2,11.25114917755127
sentence-transformers/LaBSE,random_label,zh,85,marker_pool,-1,1,2,8.525700569152832
sentence-transformers/LaBSE,random_label,zh,85,marker_pool,0,2,2,11.001553535461426
sentence-transformers/LaBSE,random_label,zh,85,marker_pool,-2,2,4,9.734526634216309
sentence-transformers/LaBSE,random_label,zh,86,marker_pool,-2,-1,1,9.399826049804688
sentence-transformers/LaBSE,random_label,zh,86,marker_pool,-1,0,1,8.482367515563965
sentence-transformers/LaBSE,random_label,zh,86,marker_pool,0,1,1,10.015975952148438
sentence-transformers/LaBSE,random_label,zh,86,marker_pool,1,2,1,8.148234367370605
sentence-transformers/LaBSE,random_label,zh,86,marker_pool,-2,0,2,11.006213188171387
sentence-transformers/LaBSE,random_label,zh,86,marker_pool,-1,1,2,7.641602039337158
sentence-transformers/LaBSE,random_label,zh,86,marker_pool,0,2,2,10.052173614501953
sentence-transformers/LaBSE,random_label,zh,86,marker_pool,-2,2,4,8.277240753173828
sentence-transformers/LaBSE,random_label,zh,87,marker_pool,-2,-1,1,8.80028247833252
sentence-transformers/LaBSE,random_label,zh,87,marker_pool,-1,0,1,6.6644673347473145
sentence-transformers/LaBSE,random_label,zh,87,marker_pool,0,1,1,7.676676273345947
sentence-transformers/LaBSE,random_label,zh,87,marker_pool,1,2,1,7.191891670227051
sentence-transformers/LaBSE,random_label,zh,87,marker_pool,-2,0,2,8.731231689453125
sentence-transformers/LaBSE,random_label,zh,87,marker_pool,-1,1,2,7.293660640716553
sentence-transformers/LaBSE,random_label,zh,87,marker_pool,0,2,2,7.53117036819458
sentence-transformers/LaBSE,random_label,zh,87,marker_pool,-2,2,4,7.403851509094238
sentence-transformers/LaBSE,random_label,zh,88,marker_pool,-2,-1,1,9.545802116394043
sentence-transformers/LaBSE,random_label,zh,88,marker_pool,-1,0,1,7.577933311462402
sentence-transformers/LaBSE,random_label,zh,88,marker_pool,0,1,1,8.147712707519531
sentence-transformers/LaBSE,random_label,zh,88,marker_pool,1,2,1,8.417304992675781
sentence-transformers/LaBSE,random_label,zh,88,marker_pool,-2,0,2,10.312407493591309
sentence-transformers/LaBSE,random_label,zh,88,marker_pool,-1,1,2,7.829672336578369
sentence-transformers/LaBSE,random_label,zh,88,marker_pool,0,2,2,9.136274337768555
sentence-transformers/LaBSE,random_label,zh,88,marker_pool,-2,2,4,8.698673248291016
sentence-transformers/LaBSE,random_label,zh,89,marker_pool,-2,-1,1,9.783601760864258
sentence-transformers/LaBSE,random_label,zh,89,marker_pool,-1,0,1,9.1184720993042
sentence-transformers/LaBSE,random_label,zh,89,marker_pool,0,1,1,11.010502815246582
sentence-transformers/LaBSE,random_label,zh,89,marker_pool,1,2,1,8.933374404907227
sentence-transformers/LaBSE,random_label,zh,89,marker_pool,-2,0,2,11.336084365844727
sentence-transformers/LaBSE,random_label,zh,89,marker_pool,-1,1,2,8.689818382263184
sentence-transformers/LaBSE,random_label,zh,89,marker_pool,0,2,2,10.583588600158691
sentence-transformers/LaBSE,random_label,zh,89,marker_pool,-2,2,4,8.440488815307617
sentence-transformers/LaBSE,random_label,zh,90,marker_pool,-2,-1,1,9.187614440917969
sentence-transformers/LaBSE,random_label,zh,90,marker_pool,-1,0,1,8.709519386291504
sentence-transformers/LaBSE,random_label,zh,90,marker_pool,0,1,1,10.099652290344238
sentence-transformers/LaBSE,random_label,zh,90,marker_pool,1,2,1,9.02039623260498
sentence-transformers/LaBSE,random_label,zh,90,marker_pool,-2,0,2,10.743431091308594
sentence-transformers/LaBSE,random_label,zh,90,marker_pool,-1,1,2,8.06080150604248
sentence-transformers/LaBSE,random_label,zh,90,marker_pool,0,2,2,11.163081169128418
sentence-transformers/LaBSE,random_label,zh,90,marker_pool,-2,2,4,8.495583534240723
sentence-transformers/LaBSE,random_label,zh,91,marker_pool,-2,-1,1,10.028592109680176
sentence-transformers/LaBSE,random_label,zh,91,marker_pool,-1,0,1,8.287652969360352
sentence-transformers/LaBSE,random_label,zh,91,marker_pool,0,1,1,7.9371490478515625
sentence-transformers/LaBSE,random_label,zh,91,marker_pool,1,2,1,9.586922645568848
sentence-transformers/LaBSE,random_label,zh,91,marker_pool,-2,0,2,10.744080543518066
sentence-transformers/LaBSE,random_label,zh,91,marker_pool,-1,1,2,9.335027694702148
sentence-transformers/LaBSE,random_label,zh,91,marker_pool,0,2,2,9.914304733276367
sentence-transformers/LaBSE,random_label,zh,91,marker_pool,-2,2,4,10.786865234375
sentence-transformers/LaBSE,random_label,zh,92,marker_pool,-2,-1,1,9.499646186828613
sentence-transformers/LaBSE,random_label,zh,92,marker_pool,-1,0,1,8.369536399841309
sentence-transformers/LaBSE,random_label,zh,92,marker_pool,0,1,1,10.398669242858887
sentence-transformers/LaBSE,random_label,zh,92,marker_pool,1,2,1,8.798989295959473
sentence-transformers/LaBSE,random_label,zh,92,marker_pool,-2,0,2,11.031763076782227
sentence-transformers/LaBSE,random_label,zh,92,marker_pool,-1,1,2,8.353891372680664
sentence-transformers/LaBSE,random_label,zh,92,marker_pool,0,2,2,9.75890064239502
sentence-transformers/LaBSE,random_label,zh,92,marker_pool,-2,2,4,8.56875228881836
sentence-transformers/LaBSE,random_label,zh,93,marker_pool,-2,-1,1,8.509650230407715
sentence-transformers/LaBSE,random_label,zh,93,marker_pool,-1,0,1,8.506552696228027
sentence-transformers/LaBSE,random_label,zh,93,marker_pool,0,1,1,9.88077449798584
sentence-transformers/LaBSE,random_label,zh,93,marker_pool,1,2,1,8.352377891540527
sentence-transformers/LaBSE,random_label,zh,93,marker_pool,-2,0,2,9.823354721069336
sentence-transformers/LaBSE,random_label,zh,93,marker_pool,-1,1,2,7.873377323150635
sentence-transformers/LaBSE,random_label,zh,93,marker_pool,0,2,2,9.79177474975586
sentence-transformers/LaBSE,random_label,zh,93,marker_pool,-2,2,4,7.739781856536865
sentence-transformers/LaBSE,random_label,zh,94,marker_pool,-2,-1,1,9.084114074707031
sentence-transformers/LaBSE,random_label,zh,94,marker_pool,-1,0,1,7.609743118286133
sentence-transformers/LaBSE,random_label,zh,94,marker_pool,0,1,1,9.379302024841309
sentence-transformers/LaBSE,random_label,zh,94,marker_pool,1,2,1,8.636423110961914
sentence-transformers/LaBSE,random_label,zh,94,marker_pool,-2,0,2,10.583293914794922
sentence-transformers/LaBSE,random_label,zh,94,marker_pool,-1,1,2,7.790657997131348
sentence-transformers/LaBSE,random_label,zh,94,marker_pool,0,2,2,10.396241188049316
sentence-transformers/LaBSE,random_label,zh,94,marker_pool,-2,2,4,8.382551193237305
sentence-transformers/LaBSE,random_label,zh,95,marker_pool,-2,-1,1,10.25347900390625
sentence-transformers/LaBSE,random_label,zh,95,marker_pool,-1,0,1,7.869505882263184
sentence-transformers/LaBSE,random_label,zh,95,marker_pool,0,1,1,9.61190128326416
sentence-transformers/LaBSE,random_label,zh,95,marker_pool,1,2,1,8.473355293273926
sentence-transformers/LaBSE,random_label,zh,95,marker_pool,-2,0,2,11.195804595947266
sentence-transformers/LaBSE,random_label,zh,95,marker_pool,-1,1,2,8.369268417358398
sentence-transformers/LaBSE,random_label,zh,95,marker_pool,0,2,2,8.921161651611328
sentence-transformers/LaBSE,random_label,zh,95,marker_pool,-2,2,4,8.71680736541748
sentence-transformers/LaBSE,random_label,zh,96,marker_pool,-2,-1,1,8.899209976196289
sentence-transformers/LaBSE,random_label,zh,96,marker_pool,-1,0,1,8.796133041381836
sentence-transformers/LaBSE,random_label,zh,96,marker_pool,0,1,1,9.716268539428711
sentence-transformers/LaBSE,random_label,zh,96,marker_pool,1,2,1,8.932845115661621
sentence-transformers/LaBSE,random_label,zh,96,marker_pool,-2,0,2,10.633461952209473
sentence-transformers/LaBSE,random_label,zh,96,marker_pool,-1,1,2,8.1870756149292
sentence-transformers/LaBSE,random_label,zh,96,marker_pool,0,2,2,9.880457878112793
sentence-transformers/LaBSE,random_label,zh,96,marker_pool,-2,2,4,8.546184539794922
sentence-transformers/LaBSE,random_label,zh,97,marker_pool,-2,-1,1,8.68017578125
sentence-transformers/LaBSE,random_label,zh,97,marker_pool,-1,0,1,6.946206569671631
sentence-transformers/LaBSE,random_label,zh,97,marker_pool,0,1,1,6.953664302825928
sentence-transformers/LaBSE,random_label,zh,97,marker_pool,1,2,1,7.092677593231201
sentence-transformers/LaBSE,random_label,zh,97,marker_pool,-2,0,2,9.07825756072998
sentence-transformers/LaBSE,random_label,zh,97,marker_pool,-1,1,2,7.177968978881836
sentence-transformers/LaBSE,random_label,zh,97,marker_pool,0,2,2,7.728148460388184
sentence-transformers/LaBSE,random_label,zh,97,marker_pool,-2,2,4,7.773401260375977
sentence-transformers/LaBSE,random_label,zh,98,marker_pool,-2,-1,1,9.52688217163086
sentence-transformers/LaBSE,random_label,zh,98,marker_pool,-1,0,1,7.892014980316162
sentence-transformers/LaBSE,random_label,zh,98,marker_pool,0,1,1,8.857885360717773
sentence-transformers/LaBSE,random_label,zh,98,marker_pool,1,2,1,8.177236557006836
sentence-transformers/LaBSE,random_label,zh,98,marker_pool,-2,0,2,10.480963706970215
sentence-transformers/LaBSE,random_label,zh,98,marker_pool,-1,1,2,7.647773742675781
sentence-transformers/LaBSE,random_label,zh,98,marker_pool,0,2,2,9.061497688293457
sentence-transformers/LaBSE,random_label,zh,98,marker_pool,-2,2,4,8.72729206085205
sentence-transformers/LaBSE,random_label,zh,99,marker_pool,-2,-1,1,9.655458450317383
sentence-transformers/LaBSE,random_label,zh,99,marker_pool,-1,0,1,7.104924201965332
sentence-transformers/LaBSE,random_label,zh,99,marker_pool,0,1,1,8.00047779083252
sentence-transformers/LaBSE,random_label,zh,99,marker_pool,1,2,1,7.819190502166748
sentence-transformers/LaBSE,random_label,zh,99,marker_pool,-2,0,2,10.559088706970215
sentence-transformers/LaBSE,random_label,zh,99,marker_pool,-1,1,2,7.571407794952393
sentence-transformers/LaBSE,random_label,zh,99,marker_pool,0,2,2,8.101892471313477
sentence-transformers/LaBSE,random_label,zh,99,marker_pool,-2,2,4,8.611708641052246
sentence-transformers/LaBSE,random_label,zh,100,marker_pool,-2,-1,1,9.465995788574219
sentence-transformers/LaBSE,random_label,zh,100,marker_pool,-1,0,1,8.16431713104248
sentence-transformers/LaBSE,random_label,zh,100,marker_pool,0,1,1,9.846978187561035
sentence-transformers/LaBSE,random_label,zh,100,marker_pool,1,2,1,8.276020050048828
sentence-transformers/LaBSE,random_label,zh,100,marker_pool,-2,0,2,10.37710189819336
sentence-transformers/LaBSE,random_label,zh,100,marker_pool,-1,1,2,8.316842079162598
sentence-transformers/LaBSE,random_label,zh,100,marker_pool,0,2,2,9.285478591918945
sentence-transformers/LaBSE,random_label,zh,100,marker_pool,-2,2,4,7.994363784790039
sentence-transformers/LaBSE,random_label,zh,101,marker_pool,-2,-1,1,9.633377075195312
sentence-transformers/LaBSE,random_label,zh,101,marker_pool,-1,0,1,7.316873073577881
sentence-transformers/LaBSE,random_label,zh,101,marker_pool,0,1,1,9.128490447998047
sentence-transformers/LaBSE,random_label,zh,101,marker_pool,1,2,1,8.349250793457031
sentence-transformers/LaBSE,random_label,zh,101,marker_pool,-2,0,2,10.63391399383545
sentence-transformers/LaBSE,random_label,zh,101,marker_pool,-1,1,2,7.771531581878662
sentence-transformers/LaBSE,random_label,zh,101,marker_pool,0,2,2,9.300054550170898
sentence-transformers/LaBSE,random_label,zh,101,marker_pool,-2,2,4,8.477699279785156
sentence-transformers/LaBSE,random_label,zh,102,marker_pool,-2,-1,1,10.40980052947998
sentence-transformers/LaBSE,random_label,zh,102,marker_pool,-1,0,1,9.059380531311035
sentence-transformers/LaBSE,random_label,zh,102,marker_pool,0,1,1,10.323083877563477
sentence-transformers/LaBSE,random_label,zh,102,marker_pool,1,2,1,9.585015296936035
sentence-transformers/LaBSE,random_label,zh,102,marker_pool,-2,0,2,11.602816581726074
sentence-transformers/LaBSE,random_label,zh,102,marker_pool,-1,1,2,9.244219779968262
sentence-transformers/LaBSE,random_label,zh,102,marker_pool,0,2,2,10.382946014404297
sentence-transformers/LaBSE,random_label,zh,102,marker_pool,-2,2,4,9.703625679016113
sentence-transformers/LaBSE,random_label,zh,103,marker_pool,-2,-1,1,10.068970680236816
sentence-transformers/LaBSE,random_label,zh,103,marker_pool,-1,0,1,8.696698188781738
sentence-transformers/LaBSE,random_label,zh,103,marker_pool,0,1,1,9.110677719116211
sentence-transformers/LaBSE,random_label,zh,103,marker_pool,1,2,1,7.811495304107666
sentence-transformers/LaBSE,random_label,zh,103,marker_pool,-2,0,2,10.275936126708984
sentence-transformers/LaBSE,random_label,zh,103,marker_pool,-1,1,2,8.575798034667969
sentence-transformers/LaBSE,random_label,zh,103,marker_pool,0,2,2,9.345267295837402
sentence-transformers/LaBSE,random_label,zh,103,marker_pool,-2,2,4,8.147912979125977
sentence-transformers/LaBSE,random_label,zh,104,marker_pool,-2,-1,1,9.09784984588623
sentence-transformers/LaBSE,random_label,zh,104,marker_pool,-1,0,1,8.19741439819336
sentence-transformers/LaBSE,random_label,zh,104,marker_pool,0,1,1,6.144156455993652
sentence-transformers/LaBSE,random_label,zh,104,marker_pool,1,2,1,7.029494285583496
sentence-transformers/LaBSE,random_label,zh,104,marker_pool,-2,0,2,10.117259979248047
