model,template_id,pair,op_a,op_b,source,ab_text,ba_text,norm_ab,norm_ba,commutator_norm,relative_commutator_norm,cosine_ab_ba,noncommutativity_score
distilroberta-base,55,QM_vs_MQ,Q,M,The wizard approved the treatment.,Could the wizard allegedly approve the treatment?,Is it alleged that the wizard approved the treatment?,2.013671398162842,2.36153507232666,1.3464977741241455,0.6155127915473587,0.8220902681350708,0.1779097318649292
distilroberta-base,55,QT_vs_TQ,Q,T,The wizard approved the treatment.,Could the wizard approve the treatment tomorrow?,Will the wizard approve the treatment tomorrow?,1.9215325117111206,1.9278115034103394,0.6367951035499573,0.3308590248354476,0.945271372795105,0.05472862720489502
distilroberta-base,55,MT_vs_TM,M,T,The wizard approved the treatment.,The wizard will allegedly approve the treatment tomorrow.,The wizard was allegedly going to approve the treatment.,1.6484061479568481,2.0085206031799316,1.3821072578430176,0.7558845729751762,0.7311062812805176,0.2688937187194824
distilroberta-base,56,NQ_vs_QN,N,Q,The dragon guarded the treasure.,Could the dragon fail to guard the treasure?,Is it false that the dragon guarded the treasure?,2.0419201850891113,2.211752414703369,1.5310711860656738,0.7198820079098935,0.7436646223068237,0.25633537769317627
distilroberta-base,56,NM_vs_MN,N,M,The dragon guarded the treasure.,The dragon allegedly failed to guard the treasure.,The dragon failed to allegedly guard the treasure.,1.6031421422958374,1.6089820861816406,0.3610308766365051,0.22479259888862155,0.974740743637085,0.02525925636291504
distilroberta-base,56,NT_vs_TN,N,T,The dragon guarded the treasure.,The dragon will fail to guard the treasure tomorrow.,The dragon failed to have guarded the treasure earlier.,2.0361318588256836,2.0020079612731934,1.4572256803512573,0.7217311659678264,0.739676296710968,0.260323703289032
distilroberta-base,56,QM_vs_MQ,Q,M,The dragon guarded the treasure.,Could the dragon allegedly guard the treasure?,Is it alleged that the dragon guarded the treasure?,1.803735375404358,2.2149767875671387,1.4357987642288208,0.7145566569597036,0.7631679773330688,0.23683202266693115
distilroberta-base,56,QT_vs_TQ,Q,T,The dragon guarded the treasure.,Could the dragon guard the treasure tomorrow?,Will the dragon guard the treasure tomorrow?,1.9474389553070068,1.9962855577468872,0.6388729810714722,0.3239947308471734,0.947812557220459,0.052187442779541016
distilroberta-base,56,MT_vs_TM,M,T,The dragon guarded the treasure.,The dragon will allegedly guard the treasure tomorrow.,The dragon was allegedly going to guard the treasure.,1.5823382139205933,1.8353943824768066,1.3284767866134644,0.7774024146962357,0.7071819305419922,0.2928180694580078
distilroberta-base,57,NQ_vs_QN,N,Q,The architect opened the portal.,Could the architect fail to open the portal?,Is it false that the architect opened the portal?,2.1056878566741943,2.2664437294006348,1.565953254699707,0.7163340004159652,0.7457928657531738,0.25420713424682617
distilroberta-base,57,NM_vs_MN,N,M,The architect opened the portal.,The architect allegedly failed to open the portal.,The architect failed to allegedly open the portal.,1.8717708587646484,1.906186819076538,0.3428272604942322,0.1814881423922939,0.9836956858634949,0.016304314136505127
distilroberta-base,57,NT_vs_TN,N,T,The architect opened the portal.,The architect will fail to open the portal tomorrow.,The architect failed to have opened the portal earlier.,2.004574775695801,2.1792049407958984,1.4884239435195923,0.7115211815057012,0.7499175071716309,0.25008249282836914
distilroberta-base,57,QM_vs_MQ,Q,M,The architect opened the portal.,Could the architect allegedly open the portal?,Is it alleged that the architect opened the portal?,1.962339162826538,2.3803510665893555,1.5035806894302368,0.6924650896095718,0.7767077088356018,0.2232922911643982
distilroberta-base,57,QT_vs_TQ,Q,T,The architect opened the portal.,Could the architect open the portal tomorrow?,Will the architect open the portal tomorrow?,1.8807569742202759,1.8917421102523804,0.6961743235588074,0.3690785911248293,0.9319068789482117,0.06809312105178833
distilroberta-base,57,MT_vs_TM,M,T,The architect opened the portal.,The architect will allegedly open the portal tomorrow.,The architect was allegedly going to open the portal.,1.7181318998336792,1.88296377658844,1.4570622444152832,0.8092327310015507,0.6760828495025635,0.3239171504974365
distilroberta-base,58,NQ_vs_QN,N,Q,The oracle accepted the explanation.,Could the oracle fail to accept the explanation?,Is it false that the oracle accepted the explanation?,1.9807168245315552,2.017212152481079,1.306991696357727,0.6538343746835115,0.7863991260528564,0.21360087394714355
distilroberta-base,58,NM_vs_MN,N,M,The oracle accepted the explanation.,The oracle allegedly failed to accept the explanation.,The oracle failed to allegedly accept the explanation.,1.6745530366897583,1.6007509231567383,0.3284817337989807,0.20058091574143552,0.9808894991874695,0.019110500812530518
distilroberta-base,58,NT_vs_TN,N,T,The oracle accepted the explanation.,The oracle will fail to accept the explanation tomorrow.,The oracle failed to have accepted the explanation earlier.,1.9058098793029785,1.989556908607483,1.2493877410888672,0.6414737348820585,0.7950854301452637,0.20491456985473633
distilroberta-base,58,QM_vs_MQ,Q,M,The oracle accepted the explanation.,Could the oracle allegedly accept the explanation?,Is it alleged that the oracle accepted the explanation?,1.7305662631988525,2.003093957901001,1.2482255697250366,0.668633724445696,0.7859799861907959,0.2140200138092041
distilroberta-base,58,QT_vs_TQ,Q,T,The oracle accepted the explanation.,Could the oracle accept the explanation tomorrow?,Will the oracle accept the explanation tomorrow?,1.7139743566513062,1.720787763595581,0.6781125068664551,0.39485267574647537,0.9220532178878784,0.07794678211212158
distilroberta-base,58,MT_vs_TM,M,T,The oracle accepted the explanation.,The oracle will allegedly accept the explanation tomorrow.,The oracle was allegedly going to accept the explanation.,1.5472667217254639,1.8360975980758667,1.2199084758758545,0.7211215586424141,0.7527653574943542,0.24723464250564575
distilroberta-base,59,NQ_vs_QN,N,Q,The engineer approved the treatment.,Could the engineer fail to approve the treatment?,Is it false that the engineer approved the treatment?,2.1036012172698975,2.188981533050537,1.4793237447738647,0.6892464657380204,0.763167142868042,0.236832857131958
distilroberta-base,59,NM_vs_MN,N,M,The engineer approved the treatment.,The engineer allegedly failed to approve the treatment.,The engineer failed to allegedly approve the treatment.,1.927010178565979,1.9135348796844482,0.27764835953712463,0.14458799744610398,0.9895715117454529,0.01042848825454712
distilroberta-base,59,NT_vs_TN,N,T,The engineer approved the treatment.,The engineer will fail to approve the treatment tomorrow.,The engineer failed to have approved the treatment earlier.,2.0308051109313965,2.1762421131134033,1.402890682220459,0.6669241429959537,0.7797330021858215,0.22026699781417847
distilroberta-base,59,QM_vs_MQ,Q,M,The engineer approved the treatment.,Could the engineer allegedly approve the treatment?,Is it alleged that the engineer approved the treatment?,1.946175217628479,2.315077781677246,1.3730432987213135,0.6444317194704822,0.8058882355690002,0.19411176443099976
distilroberta-base,59,QT_vs_TQ,Q,T,The engineer approved the treatment.,Could the engineer approve the treatment tomorrow?,Will the engineer approve the treatment tomorrow?,1.904619574546814,1.8899694681167603,0.622230589389801,0.32795677339156837,0.9462512731552124,0.0537487268447876
distilroberta-base,59,MT_vs_TM,M,T,The engineer approved the treatment.,The engineer will allegedly approve the treatment tomorrow.,The engineer was allegedly going to approve the treatment.,1.6137025356292725,1.9495893716812134,1.3985741138458252,0.7849899195604555,0.7070636749267578,0.2929363250732422
distilroberta-base,60,NQ_vs_QN,N,Q,The designer approved the treatment.,Could the designer fail to approve the treatment?,Is it false that the designer approved the treatment?,2.1471598148345947,2.1902527809143066,1.4712377786636353,0.6783942021586404,0.770065188407898,0.22993481159210205
distilroberta-base,60,NM_vs_MN,N,M,The designer approved the treatment.,The designer allegedly failed to approve the treatment.,The designer failed to allegedly approve the treatment.,1.8847941160202026,1.866187334060669,0.2758266031742096,0.1470690307829252,0.9892343878746033,0.010765612125396729
distilroberta-base,60,NT_vs_TN,N,T,The designer approved the treatment.,The designer will fail to approve the treatment tomorrow.,The designer failed to have approved the treatment earlier.,2.1140267848968506,2.244258165359497,1.4371789693832397,0.6595158351443026,0.7841124534606934,0.21588754653930664
distilroberta-base,60,QM_vs_MQ,Q,M,The designer approved the treatment.,Could the designer allegedly approve the treatment?,Is it alleged that the designer approved the treatment?,1.902902364730835,2.279968500137329,1.3519097566604614,0.646402817746287,0.8057556748390198,0.19424432516098022
distilroberta-base,60,QT_vs_TQ,Q,T,The designer approved the treatment.,Could the designer approve the treatment tomorrow?,Will the designer approve the treatment tomorrow?,1.9259957075119019,1.9065778255462646,0.6245104074478149,0.3258961123958745,0.9469459056854248,0.053054094314575195
distilroberta-base,60,MT_vs_TM,M,T,The designer approved the treatment.,The designer will allegedly approve the treatment tomorrow.,The designer was allegedly going to approve the treatment.,1.6479038000106812,1.9221680164337158,1.3988474607467651,0.7836522807763344,0.7029953002929688,0.29700469970703125
distilroberta-base,61,NQ_vs_QN,N,Q,The oracle signed the treaty.,Could the oracle fail to sign the treaty?,Is it false that the oracle signed the treaty?,1.973021149635315,1.9694243669509888,1.4401981830596924,0.7306115846115762,0.733104944229126,0.266895055770874
distilroberta-base,61,NM_vs_MN,N,M,The oracle signed the treaty.,The oracle allegedly failed to sign the treaty.,The oracle failed to allegedly sign the treaty.,1.6102482080459595,1.5763441324234009,0.3146352171897888,0.19747440750030046,0.9807262420654297,0.019273757934570312
distilroberta-base,61,NT_vs_TN,N,T,The oracle signed the treaty.,The oracle will fail to sign the treaty tomorrow.,The oracle failed to have signed the treaty earlier.,1.9161009788513184,1.9333314895629883,1.3424338102340698,0.6974710278714721,0.7568023204803467,0.24319767951965332
distilroberta-base,61,QM_vs_MQ,Q,M,The oracle signed the treaty.,Could the oracle allegedly sign the treaty?,Is it alleged that the oracle signed the treaty?,1.7772774696350098,1.9919841289520264,1.3570373058319092,0.7200547217735669,0.7464271783828735,0.25357282161712646
distilroberta-base,61,QT_vs_TQ,Q,T,The oracle signed the treaty.,Could the oracle sign the treaty tomorrow?,Will the oracle sign the treaty tomorrow?,1.7508914470672607,1.7339558601379395,0.5956775546073914,0.3418672338242416,0.941609263420105,0.05839073657989502
distilroberta-base,61,MT_vs_TM,M,T,The oracle signed the treaty.,The oracle will allegedly sign the treaty tomorrow.,The oracle was allegedly going to sign the treaty.,1.517432689666748,1.7405383586883545,1.2892488241195679,0.7914427752632716,0.6947566866874695,0.3052433133125305
distilroberta-base,62,NQ_vs_QN,N,Q,The teacher opened the portal.,Could the teacher fail to open the portal?,Is it false that the teacher opened the portal?,2.0718295574188232,2.1895408630371094,1.5228440761566162,0.7147203485741421,0.7459195256233215,0.25408047437667847
distilroberta-base,62,NM_vs_MN,N,M,The teacher opened the portal.,The teacher allegedly failed to open the portal.,The teacher failed to allegedly open the portal.,1.8006243705749512,1.8530347347259521,0.3173826336860657,0.17373412490805068,0.985316812992096,0.014683187007904053
distilroberta-base,62,NT_vs_TN,N,T,The teacher opened the portal.,The teacher will fail to open the portal tomorrow.,The teacher failed to have opened the portal earlier.,1.9925068616867065,2.1593246459960938,1.4732863903045654,0.7097043257066658,0.7509866952896118,0.24901330471038818
distilroberta-base,62,QM_vs_MQ,Q,M,The teacher opened the portal.,Could the teacher allegedly open the portal?,Is it alleged that the teacher opened the portal?,1.904043436050415,2.3372223377227783,1.5514435768127441,0.731594603858927,0.7506464719772339,0.2493535280227661
distilroberta-base,62,QT_vs_TQ,Q,T,The teacher opened the portal.,Could the teacher open the portal tomorrow?,Will the teacher open the portal tomorrow?,1.9237096309661865,1.9573105573654175,0.6606371402740479,0.34044509341122803,0.9421941041946411,0.05780589580535889
distilroberta-base,62,MT_vs_TM,M,T,The teacher opened the portal.,The teacher will allegedly open the portal tomorrow.,The teacher was allegedly going to open the portal.,1.7148510217666626,1.8511298894882202,1.4576780796051025,0.817546765325405,0.6682451963424683,0.33175480365753174
distilroberta-base,63,NQ_vs_QN,N,Q,The oracle fixed the bug.,Could the oracle fail to fix the bug?,Is it false that the oracle fixed the bug?,1.926971197128296,2.006284475326538,1.343683123588562,0.6832421970419511,0.7673085927963257,0.23269140720367432
distilroberta-base,63,NM_vs_MN,N,M,The oracle fixed the bug.,The oracle allegedly failed to fix the bug.,The oracle failed to allegedly fix the bug.,1.7383840084075928,1.6894805431365967,0.28745660185813904,0.1677175965009921,0.9863395690917969,0.013660430908203125
distilroberta-base,63,NT_vs_TN,N,T,The oracle fixed the bug.,The oracle will fail to fix the bug tomorrow.,The oracle failed to have fixed the bug earlier.,1.9254158735275269,1.967726230621338,1.2890385389328003,0.6622098574611127,0.7809494137763977,0.2190505862236023
distilroberta-base,63,QM_vs_MQ,Q,M,The oracle fixed the bug.,Could the oracle allegedly fix the bug?,Is it alleged that the oracle fixed the bug?,1.7595137357711792,2.088513135910034,1.3049650192260742,0.6782515105749525,0.7830211520195007,0.21697884798049927
distilroberta-base,63,QT_vs_TQ,Q,T,The oracle fixed the bug.,Could the oracle fix the bug tomorrow?,Will the oracle fix the bug tomorrow?,1.7297682762145996,1.7296735048294067,0.6320762038230896,0.3654209226969406,0.9332337379455566,0.06676626205444336
distilroberta-base,63,MT_vs_TM,M,T,The oracle fixed the bug.,The oracle will allegedly fix the bug tomorrow.,The oracle was allegedly going to fix the bug.,1.577568531036377,1.7500311136245728,1.2943370342254639,0.7779403608853109,0.7019761800765991,0.2980238199234009
distilroberta-base,64,NQ_vs_QN,N,Q,The scientist supported the theory.,Could the scientist fail to support the theory?,Is it false that the scientist supported the theory?,2.2211694717407227,2.2683887481689453,1.4263241291046143,0.6353962057018061,0.7983347177505493,0.20166528224945068
distilroberta-base,64,NM_vs_MN,N,M,The scientist supported the theory.,The scientist allegedly failed to support the theory.,The scientist failed to allegedly support the theory.,1.8153481483459473,1.8009998798370361,0.3312220573425293,0.1831804100496196,0.9832538366317749,0.016746163368225098
distilroberta-base,64,NT_vs_TN,N,T,The scientist supported the theory.,The scientist will fail to support the theory tomorrow.,The scientist failed to have supported the theory earlier.,2.124208927154541,2.1400644779205322,1.4950406551361084,0.7011936211013593,0.7541879415512085,0.2458120584487915
distilroberta-base,64,QM_vs_MQ,Q,M,The scientist supported the theory.,Could the scientist allegedly support the theory?,Is it alleged that the scientist supported the theory?,1.9709042310714722,2.270056962966919,1.3081812858581543,0.6169267890007932,0.8187501430511475,0.18124985694885254
distilroberta-base,64,QT_vs_TQ,Q,T,The scientist supported the theory.,Could the scientist support the theory tomorrow?,Will the scientist support the theory tomorrow?,2.0809128284454346,2.0664405822753906,0.6937614679336548,0.3345562334475575,0.9440596103668213,0.05594038963317871
distilroberta-base,64,MT_vs_TM,M,T,The scientist supported the theory.,The scientist will allegedly support the theory tomorrow.,The scientist was allegedly going to support the theory.,1.705543875694275,1.9048868417739868,1.3151311874389648,0.7285176148514736,0.7399352788925171,0.2600647211074829
distilroberta-base,65,NQ_vs_QN,N,Q,The queen completed the repair.,Could the queen fail to complete the repair?,Is it false that the queen completed the repair?,2.2085652351379395,2.1800830364227295,1.4915225505828857,0.679718427310557,0.7690659165382385,0.23093408346176147
distilroberta-base,65,NM_vs_MN,N,M,The queen completed the repair.,The queen allegedly failed to complete the repair.,The queen failed to allegedly complete the repair.,1.8800997734069824,1.8741300106048584,0.32457634806632996,0.1729123504631667,0.9850557446479797,0.014944255352020264
distilroberta-base,65,NT_vs_TN,N,T,The queen completed the repair.,The queen will fail to complete the repair tomorrow.,The queen failed to have completed the repair earlier.,2.127267599105835,2.2781729698181152,1.4010543823242188,0.6360564217829395,0.7998279929161072,0.20017200708389282
distilroberta-base,65,QM_vs_MQ,Q,M,The queen completed the repair.,Could the queen allegedly complete the repair?,Is it alleged that the queen completed the repair?,1.9121851921081543,2.2156665325164795,1.4019947052001953,0.6792854001203283,0.7789011001586914,0.2210988998413086
distilroberta-base,65,QT_vs_TQ,Q,T,The queen completed the repair.,Could the queen complete the repair tomorrow?,Will the queen complete the repair tomorrow?,1.9770482778549194,1.9520143270492554,0.6199727654457092,0.31558304246491586,0.9502828121185303,0.04971718788146973
distilroberta-base,65,MT_vs_TM,M,T,The queen completed the repair.,The queen will allegedly complete the repair tomorrow.,The queen was allegedly going to complete the repair.,1.7109578847885132,1.897595763206482,1.276404857635498,0.7074329397009208,0.7544625997543335,0.2455374002456665
distilroberta-base,66,NQ_vs_QN,N,Q,The programmer opened the portal.,Could the programmer fail to open the portal?,Is it false that the programmer opened the portal?,2.087611675262451,2.23455810546875,1.502806544303894,0.6953944988477347,0.7602479457855225,0.23975205421447754
distilroberta-base,66,NM_vs_MN,N,M,The programmer opened the portal.,The programmer allegedly failed to open the portal.,The programmer failed to allegedly open the portal.,1.813315749168396,1.856447458267212,0.30950021743774414,0.16867585178818714,0.9860485196113586,0.013951480388641357
distilroberta-base,66,NT_vs_TN,N,T,The programmer opened the portal.,The programmer will fail to open the portal tomorrow.,The programmer failed to have opened the portal earlier.,1.9601950645446777,2.1480789184570312,1.4280266761779785,0.6951954431889648,0.7620370388031006,0.23796296119689941
distilroberta-base,66,QM_vs_MQ,Q,M,The programmer opened the portal.,Could the programmer allegedly open the portal?,Is it alleged that the programmer opened the portal?,1.9722691774368286,2.382716655731201,1.4897533655166626,0.6841599135270936,0.7817894816398621,0.21821051836013794
distilroberta-base,66,QT_vs_TQ,Q,T,The programmer opened the portal.,Could the programmer open the portal tomorrow?,Will the programmer open the portal tomorrow?,1.9182552099227905,1.9375054836273193,0.677000880241394,0.3511633288723158,0.9383904933929443,0.061609506607055664
distilroberta-base,66,MT_vs_TM,M,T,The programmer opened the portal.,The programmer will allegedly open the portal tomorrow.,The programmer was allegedly going to open the portal.,1.6227627992630005,1.8061857223510742,1.3837918043136597,0.8071231140334961,0.679080605506897,0.320919394493103
distilroberta-base,67,NQ_vs_QN,N,Q,The pirate supported the theory.,Could the pirate fail to support the theory?,Is it false that the pirate supported the theory?,2.2075908184051514,2.307079315185547,1.4844558238983154,0.6576143018081414,0.7846383452415466,0.21536165475845337
distilroberta-base,67,NM_vs_MN,N,M,The pirate supported the theory.,The pirate allegedly failed to support the theory.,The pirate failed to allegedly support the theory.,1.8352925777435303,1.8295564651489258,0.3002879023551941,0.16387463649418427,0.9865774512290955,0.013422548770904541
distilroberta-base,67,NT_vs_TN,N,T,The pirate supported the theory.,The pirate will fail to support the theory tomorrow.,The pirate failed to have supported the theory earlier.,2.207873821258545,2.21321177482605,1.4714993238449097,0.665673302117215,0.7784421443939209,0.2215578556060791
distilroberta-base,67,QM_vs_MQ,Q,M,The pirate supported the theory.,Could the pirate allegedly support the theory?,Is it alleged that the pirate supported the theory?,1.9989174604415894,2.3346974849700928,1.2912839651107788,0.5959384861718554,0.8334357142448425,0.16656428575515747
distilroberta-base,67,QT_vs_TQ,Q,T,The pirate supported the theory.,Could the pirate support the theory tomorrow?,Will the pirate support the theory tomorrow?,2.0473103523254395,2.0565574169158936,0.7261102795600891,0.35386631362831095,0.9373992085456848,0.06260079145431519
distilroberta-base,67,MT_vs_TM,M,T,The pirate supported the theory.,The pirate will allegedly support the theory tomorrow.,The pirate was allegedly going to support the theory.,1.7603983879089355,1.8991851806640625,1.2825974225997925,0.7009526622720201,0.756859540939331,0.24314045906066895
distilroberta-base,68,NQ_vs_QN,N,Q,The architect supported the theory.,Could the architect fail to support the theory?,Is it false that the architect supported the theory?,2.1633822917938232,2.2620019912719727,1.4483462572097778,0.6545629326480751,0.78666090965271,0.21333909034729004
distilroberta-base,68,NM_vs_MN,N,M,The architect supported the theory.,The architect allegedly failed to support the theory.,The architect failed to allegedly support the theory.,1.8148250579833984,1.8004604578018188,0.345194548368454,0.19096392075317953,0.9817977547645569,0.018202245235443115
distilroberta-base,68,NT_vs_TN,N,T,The architect supported the theory.,The architect will fail to support the theory tomorrow.,The architect failed to have supported the theory earlier.,2.0377631187438965,2.1006903648376465,1.465266466140747,0.7081227187659256,0.7496856451034546,0.2503143548965454
distilroberta-base,68,QM_vs_MQ,Q,M,The architect supported the theory.,Could the architect allegedly support the theory?,Is it alleged that the architect supported the theory?,1.9582821130752563,2.267821788787842,1.2887400388717651,0.6098951037635435,0.8237982988357544,0.1762017011642456
distilroberta-base,68,QT_vs_TQ,Q,T,The architect supported the theory.,Could the architect support the theory tomorrow?,Will the architect support the theory tomorrow?,1.9593541622161865,1.956164836883545,0.7035836577415466,0.3593820680747341,0.9354236125946045,0.06457638740539551
distilroberta-base,68,MT_vs_TM,M,T,The architect supported the theory.,The architect will allegedly support the theory tomorrow.,The architect was allegedly going to support the theory.,1.6921300888061523,1.8969089984893799,1.3534444570541382,0.7542099286933385,0.7211869955062866,0.2788130044937134
distilroberta-base,69,NQ_vs_QN,N,Q,The wizard accepted the explanation.,Could the wizard fail to accept the explanation?,Is it false that the wizard accepted the explanation?,2.2947123050689697,2.282460927963257,1.377278208732605,0.6018029637998218,0.8189295530319214,0.1810704469680786
distilroberta-base,69,NM_vs_MN,N,M,The wizard accepted the explanation.,The wizard allegedly failed to accept the explanation.,The wizard failed to allegedly accept the explanation.,1.886040210723877,1.8457368612289429,0.3233325183391571,0.173286084406851,0.9852174520492554,0.014782547950744629
distilroberta-base,69,NT_vs_TN,N,T,The wizard accepted the explanation.,The wizard will fail to accept the explanation tomorrow.,The wizard failed to have accepted the explanation earlier.,2.171525478363037,2.285714864730835,1.3629460334777832,0.6115649722990345,0.8141847848892212,0.1858152151107788
distilroberta-base,69,QM_vs_MQ,Q,M,The wizard accepted the explanation.,Could the wizard allegedly accept the explanation?,Is it alleged that the wizard accepted the explanation?,1.9761382341384888,2.2720088958740234,1.245351791381836,0.5863035122220833,0.8370349407196045,0.1629650592803955
distilroberta-base,69,QT_vs_TQ,Q,T,The wizard accepted the explanation.,Could the wizard accept the explanation tomorrow?,Will the wizard accept the explanation tomorrow?,1.9790863990783691,1.995386004447937,0.7190642952919006,0.361841382847976,0.9345679879188538,0.06543201208114624
distilroberta-base,69,MT_vs_TM,M,T,The wizard accepted the explanation.,The wizard will allegedly accept the explanation tomorrow.,The wizard was allegedly going to accept the explanation.,1.6711757183074951,1.9988969564437866,1.335027813911438,0.7275211867575262,0.7493048906326294,0.2506951093673706
distilroberta-base,70,NQ_vs_QN,N,Q,The designer confirmed the answer.,Could the designer fail to confirm the answer?,Is it false that the designer confirmed the answer?,2.16787052154541,2.2752106189727783,1.4230997562408447,0.6405913874776685,0.7958694696426392,0.20413053035736084
distilroberta-base,70,NM_vs_MN,N,M,The designer confirmed the answer.,The designer allegedly failed to confirm the answer.,The designer failed to allegedly confirm the answer.,1.8587599992752075,1.816625952720642,0.30572420358657837,0.16636304735310542,0.9864226579666138,0.01357734203338623
distilroberta-base,70,NT_vs_TN,N,T,The designer confirmed the answer.,The designer will fail to confirm the answer tomorrow.,The designer failed to have confirmed the answer earlier.,2.0626823902130127,2.231801748275757,1.331613302230835,0.6201505276481519,0.8105144500732422,0.1894855499267578
distilroberta-base,70,QM_vs_MQ,Q,M,The designer confirmed the answer.,Could the designer allegedly confirm the answer?,Is it alleged that the designer confirmed the answer?,1.848774790763855,2.295827627182007,1.3348639011383057,0.6441456943410478,0.8136391639709473,0.18636083602905273
distilroberta-base,70,QT_vs_TQ,Q,T,The designer confirmed the answer.,Could the designer confirm the answer tomorrow?,Will the designer confirm the answer tomorrow?,1.900476098060608,1.9944043159484863,0.7003459334373474,0.3596238441200842,0.9364615678787231,0.06353843212127686
distilroberta-base,70,MT_vs_TM,M,T,The designer confirmed the answer.,The designer will allegedly confirm the answer tomorrow.,The designer was allegedly going to confirm the answer.,1.6897913217544556,1.7251697778701782,1.3656268119812012,0.7997905523026358,0.6803479194641113,0.31965208053588867
distilroberta-base,71,NQ_vs_QN,N,Q,The robot supported the theory.,Could the robot fail to support the theory?,Is it false that the robot supported the theory?,2.1677258014678955,2.272601366043091,1.4105538129806519,0.635337784702337,0.7991766929626465,0.20082330703735352
distilroberta-base,71,NM_vs_MN,N,M,The robot supported the theory.,The robot allegedly failed to support the theory.,The robot failed to allegedly support the theory.,1.8007409572601318,1.7961196899414062,0.29632148146629333,0.16476672883987054,0.9864292144775391,0.013570785522460938
distilroberta-base,71,NT_vs_TN,N,T,The robot supported the theory.,The robot will fail to support the theory tomorrow.,The robot failed to have supported the theory earlier.,2.1341850757598877,2.151684045791626,1.385683298110962,0.64662884414384,0.7909654378890991,0.20903456211090088
distilroberta-base,71,QM_vs_MQ,Q,M,The robot supported the theory.,Could the robot allegedly support the theory?,Is it alleged that the robot supported the theory?,1.9358807802200317,2.243069648742676,1.275159239768982,0.6102772748538631,0.8236348628997803,0.17636513710021973
distilroberta-base,71,QT_vs_TQ,Q,T,The robot supported the theory.,Could the robot support the theory tomorrow?,Will the robot support the theory tomorrow?,2.0427932739257812,2.0872690677642822,0.6498038172721863,0.314670222147768,0.9507176280021667,0.04928237199783325
distilroberta-base,71,MT_vs_TM,M,T,The robot supported the theory.,The robot will allegedly support the theory tomorrow.,The robot was allegedly going to support the theory.,1.757272481918335,1.9039267301559448,1.3032121658325195,0.7119045374717334,0.7494029402732849,0.2505970597267151
distilroberta-base,72,NQ_vs_QN,N,Q,The wizard completed the repair.,Could the wizard fail to complete the repair?,Is it false that the wizard completed the repair?,2.2786808013916016,2.2895734310150146,1.4897249937057495,0.6522075689821188,0.7873227596282959,0.2126772403717041
distilroberta-base,72,NM_vs_MN,N,M,The wizard completed the repair.,The wizard allegedly failed to complete the repair.,The wizard failed to allegedly complete the repair.,1.9259274005889893,1.916113018989563,0.32556259632110596,0.1694738007762285,0.9856522083282471,0.01434779167175293
distilroberta-base,72,NT_vs_TN,N,T,The wizard completed the repair.,The wizard will fail to complete the repair tomorrow.,The wizard failed to have completed the repair earlier.,2.191791534423828,2.3100078105926514,1.3898694515228271,0.6174728569636512,0.8106122016906738,0.18938779830932617
distilroberta-base,72,QM_vs_MQ,Q,M,The wizard completed the repair.,Could the wizard allegedly complete the repair?,Is it alleged that the wizard completed the repair?,1.9791442155838013,2.301807403564453,1.390260934829712,0.6495102297398404,0.7992897629737854,0.2007102370262146
distilroberta-base,72,QT_vs_TQ,Q,T,The wizard completed the repair.,Could the wizard complete the repair tomorrow?,Will the wizard complete the repair tomorrow?,2.028071165084839,2.0006513595581055,0.6392207741737366,0.31733174487119675,0.9497406482696533,0.05025935173034668
distilroberta-base,72,MT_vs_TM,M,T,The wizard completed the repair.,The wizard will allegedly complete the repair tomorrow.,The wizard was allegedly going to complete the repair.,1.7147797346115112,1.9354051351547241,1.2960617542266846,0.7101348564348066,0.7542630434036255,0.2457369565963745
distilroberta-base,73,NQ_vs_QN,N,Q,The programmer supported the theory.,Could the programmer fail to support the theory?,Is it false that the programmer supported the theory?,2.1876964569091797,2.276841640472412,1.3932558298110962,0.6241433265526855,0.8059426546096802,0.19405734539031982
distilroberta-base,73,NM_vs_MN,N,M,The programmer supported the theory.,The programmer allegedly failed to support the theory.,The programmer failed to allegedly support the theory.,1.90000319480896,1.8884080648422241,0.3216581344604492,0.16981162414235665,0.9856006503105164,0.014399349689483643
distilroberta-base,73,NT_vs_TN,N,T,The programmer supported the theory.,The programmer will fail to support the theory tomorrow.,The programmer failed to have supported the theory earlier.,2.0458693504333496,2.1252574920654297,1.4032559394836426,0.6728426118263654,0.7742841243743896,0.22571587562561035
distilroberta-base,73,QM_vs_MQ,Q,M,The programmer supported the theory.,Could the programmer allegedly support the theory?,Is it alleged that the programmer supported the theory?,2.0707972049713135,2.32900333404541,1.252726435661316,0.5694469213100775,0.8442167043685913,0.1557832956314087
distilroberta-base,73,QT_vs_TQ,Q,T,The programmer supported the theory.,Could the programmer support the theory tomorrow?,Will the programmer support the theory tomorrow?,2.0096797943115234,1.992608904838562,0.6999768614768982,0.34978829069736694,0.9388593435287476,0.06114065647125244
distilroberta-base,73,MT_vs_TM,M,T,The programmer supported the theory.,The programmer will allegedly support the theory tomorrow.,The programmer was allegedly going to support the theory.,1.7434903383255005,1.9614287614822388,1.330227017402649,0.7180869441769785,0.7482248544692993,0.2517751455307007
distilroberta-base,74,NQ_vs_QN,N,Q,The architect verified the report.,Could the architect fail to verify the report?,Is it false that the architect verified the report?,2.236217498779297,2.2075047492980957,1.4027796983718872,0.6313534555307448,0.8007714748382568,0.19922852516174316
