model,template_id,pair,label,source,ab_text,ba_text,norm_ab,norm_ba,commutator_norm,relative_commutator_norm,cosine_ab_ba,noncommutativity_score
distilroberta-base,75,N_T_nonequivalent,non_equivalent,The engineer opened the portal.,The engineer will fail to open the portal tomorrow.,The engineer failed to have opened the portal earlier.,1.9508939981460571,2.166999340057373,1.4485557079315186,0.703542121643586,0.757354199886322,0.24264580011367798
distilroberta-base,75,M_T_nonequivalent,non_equivalent,The engineer opened the portal.,The engineer will allegedly open the portal tomorrow.,The engineer was allegedly going to open the portal.,1.6728171110153198,1.8182742595672607,1.446852684020996,0.8288827363339515,0.6593573093414307,0.34064269065856934
distilroberta-base,75,Q_M_nonequivalent,non_equivalent,The engineer opened the portal.,Could the engineer allegedly open the portal?,Is it alleged that the engineer opened the portal?,1.9088283777236938,2.3594110012054443,1.526205062866211,0.7151450175919639,0.7639417052268982,0.2360582947731018
distilroberta-base,76,N_M_equivalent,equivalent,The alien opened the portal.,The alien allegedly failed to open the portal.,"Allegedly, the alien failed to open the portal.",1.741626501083374,2.3274857997894287,1.2433784008026123,0.6111300494386961,0.8516435623168945,0.14835643768310547
distilroberta-base,76,M_T_equivalent,equivalent,The alien opened the portal.,The alien will allegedly open the portal tomorrow.,"Allegedly, the alien will open the portal tomorrow.",1.6711561679840088,2.3023829460144043,1.3634209632873535,0.6862501785793226,0.8102123737335205,0.1897876262664795
distilroberta-base,76,Q_M_equivalent,equivalent,The alien opened the portal.,Could the alien allegedly open the portal?,"Allegedly, could the alien open the portal?",1.8929520845413208,2.3088490962982178,1.194665789604187,0.5686446065327245,0.8565102219581604,0.1434897780418396
distilroberta-base,76,Q_T_equivalent,equivalent,The alien opened the portal.,Will the alien open the portal tomorrow?,Could the alien open the portal tomorrow?,1.9499424695968628,1.9167635440826416,0.6473605036735535,0.3348382325333284,0.9440848231315613,0.05591517686843872
distilroberta-base,76,N_Q_nonequivalent,non_equivalent,The alien opened the portal.,Could the alien fail to open the portal?,Is it false that the alien opened the portal?,2.095844030380249,2.2232863903045654,1.4918590784072876,0.69081455436581,0.762922465801239,0.237077534198761
distilroberta-base,76,N_T_nonequivalent,non_equivalent,The alien opened the portal.,The alien will fail to open the portal tomorrow.,The alien failed to have opened the portal earlier.,2.0158839225769043,2.112295627593994,1.340274453163147,0.6493295346647473,0.7901619672775269,0.20983803272247314
distilroberta-base,76,M_T_nonequivalent,non_equivalent,The alien opened the portal.,The alien will allegedly open the portal tomorrow.,The alien was allegedly going to open the portal.,1.6711561679840088,1.8536487817764282,1.3179054260253906,0.7477891371630161,0.7250295877456665,0.2749704122543335
distilroberta-base,76,Q_M_nonequivalent,non_equivalent,The alien opened the portal.,Could the alien allegedly open the portal?,Is it alleged that the alien opened the portal?,1.8929520845413208,2.3007044792175293,1.4362365007400513,0.6849566619981116,0.7822664976119995,0.2177335023880005
distilroberta-base,77,N_M_equivalent,equivalent,The manager confirmed the answer.,The manager allegedly failed to confirm the answer.,"Allegedly, the manager failed to confirm the answer.",1.789825201034546,2.1893882751464844,1.2806540727615356,0.6436719620229945,0.811103880405426,0.18889611959457397
distilroberta-base,77,M_T_equivalent,equivalent,The manager confirmed the answer.,The manager will allegedly confirm the answer tomorrow.,"Allegedly, the manager will confirm the answer tomorrow.",1.4713865518569946,2.0778794288635254,1.2999764680862427,0.7325325716060355,0.7837836742401123,0.2162163257598877
distilroberta-base,77,Q_M_equivalent,equivalent,The manager confirmed the answer.,Could the manager allegedly confirm the answer?,"Allegedly, could the manager confirm the answer?",1.7588751316070557,2.1342525482177734,1.237815499305725,0.6358977157208389,0.8146880865097046,0.1853119134902954
distilroberta-base,77,Q_T_equivalent,equivalent,The manager confirmed the answer.,Will the manager confirm the answer tomorrow?,Could the manager confirm the answer tomorrow?,1.9209941625595093,1.8046400547027588,0.6507207155227661,0.34932077470589157,0.9408805966377258,0.05911940336227417
distilroberta-base,77,N_Q_nonequivalent,non_equivalent,The manager confirmed the answer.,Could the manager fail to confirm the answer?,Is it false that the manager confirmed the answer?,2.048461437225342,2.1198039054870605,1.4105595350265503,0.6768088972512409,0.7714837193489075,0.22851628065109253
distilroberta-base,77,N_T_nonequivalent,non_equivalent,The manager confirmed the answer.,The manager will fail to confirm the answer tomorrow.,The manager failed to have confirmed the answer earlier.,1.9011454582214355,2.0437684059143066,1.3025398254394531,0.660364139902028,0.7842918634414673,0.21570813655853271
distilroberta-base,77,M_T_nonequivalent,non_equivalent,The manager confirmed the answer.,The manager will allegedly confirm the answer tomorrow.,The manager was allegedly going to confirm the answer.,1.4713865518569946,1.7119349241256714,1.3696075677871704,0.8604896351937078,0.6391384601593018,0.36086153984069824
distilroberta-base,77,Q_M_nonequivalent,non_equivalent,The manager confirmed the answer.,Could the manager allegedly confirm the answer?,Is it alleged that the manager confirmed the answer?,1.7588751316070557,2.1047556400299072,1.319367527961731,0.6829677088434885,0.7810512781143188,0.21894872188568115
distilroberta-base,78,N_M_equivalent,equivalent,The robot signed the treaty.,The robot allegedly failed to sign the treaty.,"Allegedly, the robot failed to sign the treaty.",1.8962544202804565,2.548060894012451,1.2570083141326904,0.5656701765014687,0.8804560303688049,0.11954396963119507
distilroberta-base,78,M_T_equivalent,equivalent,The robot signed the treaty.,The robot will allegedly sign the treaty tomorrow.,"Allegedly, the robot will sign the treaty tomorrow.",1.6494673490524292,2.3499341011047363,1.3536813259124756,0.676941958831666,0.8269156217575073,0.17308437824249268
distilroberta-base,78,Q_M_equivalent,equivalent,The robot signed the treaty.,Could the robot allegedly sign the treaty?,"Allegedly, could the robot sign the treaty?",1.9395686388015747,2.4560694694519043,1.2514371871948242,0.5693995530908202,0.8636230230331421,0.1363769769668579
distilroberta-base,78,Q_T_equivalent,equivalent,The robot signed the treaty.,Will the robot sign the treaty tomorrow?,Could the robot sign the treaty tomorrow?,1.9019654989242554,1.910875916481018,0.6175839900970459,0.3239494764201085,0.9475389719009399,0.05246102809906006
distilroberta-base,78,N_Q_nonequivalent,non_equivalent,The robot signed the treaty.,Could the robot fail to sign the treaty?,Is it false that the robot signed the treaty?,2.22933292388916,2.187955141067505,1.5205271244049072,0.6884437247671941,0.7631773352622986,0.23682266473770142
distilroberta-base,78,N_T_nonequivalent,non_equivalent,The robot signed the treaty.,The robot will fail to sign the treaty tomorrow.,The robot failed to have signed the treaty earlier.,2.1199560165405273,2.256330728530884,1.3669235706329346,0.6246956153738069,0.8066320419311523,0.19336795806884766
distilroberta-base,78,M_T_nonequivalent,non_equivalent,The robot signed the treaty.,The robot will allegedly sign the treaty tomorrow.,The robot was allegedly going to sign the treaty.,1.6494673490524292,1.9102354049682617,1.316856861114502,0.7398690014925374,0.735610842704773,0.26438915729522705
distilroberta-base,78,Q_M_nonequivalent,non_equivalent,The robot signed the treaty.,Could the robot allegedly sign the treaty?,Is it alleged that the robot signed the treaty?,1.9395686388015747,2.2194206714630127,1.3996272087097168,0.6730612195875069,0.7815607786178589,0.2184392213821411
distilroberta-base,79,N_M_equivalent,equivalent,The manager approved the treatment.,The manager allegedly failed to approve the treatment.,"Allegedly, the manager failed to approve the treatment.",1.8732519149780273,2.3522679805755615,1.2883495092391968,0.6097945536095029,0.8376915454864502,0.1623084545135498
distilroberta-base,79,M_T_equivalent,equivalent,The manager approved the treatment.,The manager will allegedly approve the treatment tomorrow.,"Allegedly, the manager will approve the treatment tomorrow.",1.5440350770950317,2.2013654708862305,1.3249850273132324,0.7075264769887857,0.8053092956542969,0.19469070434570312
distilroberta-base,79,Q_M_equivalent,equivalent,The manager approved the treatment.,Could the manager allegedly approve the treatment?,"Allegedly, could the manager approve the treatment?",1.909921407699585,2.27847957611084,1.2158362865447998,0.5805730116308512,0.8457594513893127,0.15424054861068726
distilroberta-base,79,Q_T_equivalent,equivalent,The manager approved the treatment.,Will the manager approve the treatment tomorrow?,Could the manager approve the treatment tomorrow?,1.8703913688659668,1.8568395376205444,0.616578996181488,0.33085097846131445,0.9452944993972778,0.05470550060272217
distilroberta-base,79,N_Q_nonequivalent,non_equivalent,The manager approved the treatment.,Could the manager fail to approve the treatment?,Is it false that the manager approved the treatment?,2.0748682022094727,2.1211841106414795,1.470942497253418,0.7011077973207176,0.7544377446174622,0.24556225538253784
distilroberta-base,79,N_T_nonequivalent,non_equivalent,The manager approved the treatment.,The manager will fail to approve the treatment tomorrow.,The manager failed to have approved the treatment earlier.,1.9771558046340942,2.1770551204681396,1.3780263662338257,0.6634359165088611,0.7840573191642761,0.21594268083572388
distilroberta-base,79,M_T_nonequivalent,non_equivalent,The manager approved the treatment.,The manager will allegedly approve the treatment tomorrow.,The manager was allegedly going to approve the treatment.,1.5440350770950317,1.9006025791168213,1.4005457162857056,0.8131744793297676,0.687454879283905,0.31254512071609497
distilroberta-base,79,Q_M_nonequivalent,non_equivalent,The manager approved the treatment.,Could the manager allegedly approve the treatment?,Is it alleged that the manager approved the treatment?,1.909921407699585,2.2137739658355713,1.3393597602844238,0.6495919989044048,0.7987815141677856,0.20121848583221436
distilroberta-base,80,N_M_equivalent,equivalent,The wizard confirmed the answer.,The wizard allegedly failed to confirm the answer.,"Allegedly, the wizard failed to confirm the answer.",1.8309061527252197,2.434392213821411,1.2200731039047241,0.5720927349295734,0.8738672733306885,0.12613272666931152
distilroberta-base,80,M_T_equivalent,equivalent,The wizard confirmed the answer.,The wizard will allegedly confirm the answer tomorrow.,"Allegedly, the wizard will confirm the answer tomorrow.",1.684504508972168,2.3014726638793945,1.337243914604187,0.6709741960949834,0.8184641003608704,0.18153589963912964
distilroberta-base,80,Q_M_equivalent,equivalent,The wizard confirmed the answer.,Could the wizard allegedly confirm the answer?,"Allegedly, could the wizard confirm the answer?",1.9048908948898315,2.374096155166626,1.1965281963348389,0.5592576852124348,0.8660526275634766,0.13394737243652344
distilroberta-base,80,Q_T_equivalent,equivalent,The wizard confirmed the answer.,Will the wizard confirm the answer tomorrow?,Could the wizard confirm the answer tomorrow?,2.008772850036621,1.9163099527359009,0.6841259598731995,0.3485918612415573,0.9403187036514282,0.05968129634857178
distilroberta-base,80,N_Q_nonequivalent,non_equivalent,The wizard confirmed the answer.,Could the wizard fail to confirm the answer?,Is it false that the wizard confirmed the answer?,2.21987247467041,2.2700140476226807,1.44283926486969,0.642706339104604,0.7936881184577942,0.2063118815422058
distilroberta-base,80,N_T_nonequivalent,non_equivalent,The wizard confirmed the answer.,The wizard will fail to confirm the answer tomorrow.,The wizard failed to have confirmed the answer earlier.,2.1152265071868896,2.2011070251464844,1.3799223899841309,0.6393956257766377,0.7962976694107056,0.20370233058929443
distilroberta-base,80,M_T_nonequivalent,non_equivalent,The wizard confirmed the answer.,The wizard will allegedly confirm the answer tomorrow.,The wizard was allegedly going to confirm the answer.,1.684504508972168,1.7777670621871948,1.3058905601501465,0.7543547831587958,0.7167200446128845,0.2832799553871155
distilroberta-base,80,Q_M_nonequivalent,non_equivalent,The wizard confirmed the answer.,Could the wizard allegedly confirm the answer?,Is it alleged that the wizard confirmed the answer?,1.9048908948898315,2.234428882598877,1.285454511642456,0.6210945666158267,0.8186473250389099,0.1813526749610901
distilroberta-base,81,N_M_equivalent,equivalent,The teacher completed the repair.,The teacher allegedly failed to complete the repair.,"Allegedly, the teacher failed to complete the repair.",1.8616548776626587,2.392519235610962,1.2383395433425903,0.5821762393213832,0.8594908714294434,0.14050912857055664
distilroberta-base,81,M_T_equivalent,equivalent,The teacher completed the repair.,The teacher will allegedly complete the repair tomorrow.,"Allegedly, the teacher will complete the repair tomorrow.",1.6323509216308594,2.2293002605438232,1.349683403968811,0.6990188084300457,0.7986676096916199,0.20133239030838013
distilroberta-base,81,Q_M_equivalent,equivalent,The teacher completed the repair.,Could the teacher allegedly complete the repair?,"Allegedly, could the teacher complete the repair?",1.8764296770095825,2.298475980758667,1.2398881912231445,0.5939718369039021,0.8424273133277893,0.1575726866722107
distilroberta-base,81,Q_T_equivalent,equivalent,The teacher completed the repair.,Will the teacher complete the repair tomorrow?,Could the teacher complete the repair tomorrow?,1.974627137184143,1.989702582359314,0.6269711852073669,0.3163062759972721,0.9500032663345337,0.04999673366546631
distilroberta-base,81,N_Q_nonequivalent,non_equivalent,The teacher completed the repair.,Could the teacher fail to complete the repair?,Is it false that the teacher completed the repair?,2.218825101852417,2.146915912628174,1.5189992189407349,0.6958723451078374,0.7583578824996948,0.24164211750030518
distilroberta-base,81,N_T_nonequivalent,non_equivalent,The teacher completed the repair.,The teacher will fail to complete the repair tomorrow.,The teacher failed to have completed the repair earlier.,2.0879149436950684,2.219205856323242,1.4411373138427734,0.6691882492991502,0.777745246887207,0.22225475311279297
distilroberta-base,81,M_T_nonequivalent,non_equivalent,The teacher completed the repair.,The teacher will allegedly complete the repair tomorrow.,The teacher was allegedly going to complete the repair.,1.6323509216308594,1.828202247619629,1.318520188331604,0.7620285681762355,0.7151498198509216,0.28485018014907837
distilroberta-base,81,Q_M_nonequivalent,non_equivalent,The teacher completed the repair.,Could the teacher allegedly complete the repair?,Is it alleged that the teacher completed the repair?,1.8764296770095825,2.16613507270813,1.4573177099227905,0.7209867003485014,0.7490719556808472,0.25092804431915283
distilroberta-base,82,N_M_equivalent,equivalent,The wizard guarded the treasure.,The wizard allegedly failed to guard the treasure.,"Allegedly, the wizard failed to guard the treasure.",1.653671383857727,2.3319344520568848,1.3231799602508545,0.6639793370066405,0.8326401710510254,0.1673598289489746
distilroberta-base,82,M_T_equivalent,equivalent,The wizard guarded the treasure.,The wizard will allegedly guard the treasure tomorrow.,"Allegedly, the wizard will guard the treasure tomorrow.",1.613100290298462,2.278040647506714,1.4089070558547974,0.724161410945334,0.7900685667991638,0.20993143320083618
distilroberta-base,82,Q_M_equivalent,equivalent,The wizard guarded the treasure.,Could the wizard allegedly guard the treasure?,"Allegedly, could the wizard guard the treasure?",1.8420978784561157,2.328465700149536,1.2442909479141235,0.5967015845515687,0.8470940589904785,0.15290594100952148
distilroberta-base,82,Q_T_equivalent,equivalent,The wizard guarded the treasure.,Will the wizard guard the treasure tomorrow?,Could the wizard guard the treasure tomorrow?,2.016129493713379,1.9390764236450195,0.6507124900817871,0.3290410176752849,0.94660484790802,0.05339515209197998
distilroberta-base,82,N_Q_nonequivalent,non_equivalent,The wizard guarded the treasure.,Could the wizard fail to guard the treasure?,Is it false that the wizard guarded the treasure?,2.0774455070495605,2.274989366531372,1.522718906402588,0.6997089907742067,0.7588269114494324,0.24117308855056763
distilroberta-base,82,N_T_nonequivalent,non_equivalent,The wizard guarded the treasure.,The wizard will fail to guard the treasure tomorrow.,The wizard failed to have guarded the treasure earlier.,2.0595338344573975,2.057225227355957,1.4361075162887573,0.6976883974625814,0.7566158771514893,0.24338412284851074
distilroberta-base,82,M_T_nonequivalent,non_equivalent,The wizard guarded the treasure.,The wizard will allegedly guard the treasure tomorrow.,The wizard was allegedly going to guard the treasure.,1.613100290298462,1.8660800457000732,1.3429661989212036,0.7720014884109169,0.7110533714294434,0.28894662857055664
distilroberta-base,82,Q_M_nonequivalent,non_equivalent,The wizard guarded the treasure.,Could the wizard allegedly guard the treasure?,Is it alleged that the wizard guarded the treasure?,1.8420978784561157,2.2730319499969482,1.4356743097305298,0.6977540780381757,0.776046097278595,0.22395390272140503
distilroberta-base,83,N_M_equivalent,equivalent,The researcher signed the treaty.,The researcher allegedly failed to sign the treaty.,"Allegedly, the researcher failed to sign the treaty.",1.9600082635879517,2.473921060562134,1.1974719762802124,0.5401403083975448,0.8793714046478271,0.12062859535217285
distilroberta-base,83,M_T_equivalent,equivalent,The researcher signed the treaty.,The researcher will allegedly sign the treaty tomorrow.,"Allegedly, the researcher will sign the treaty tomorrow.",1.6507216691970825,2.269096851348877,1.2973517179489136,0.6619447870599653,0.8263673782348633,0.17363262176513672
distilroberta-base,83,Q_M_equivalent,equivalent,The researcher signed the treaty.,Could the researcher allegedly sign the treaty?,"Allegedly, could the researcher sign the treaty?",2.003225564956665,2.380519390106201,1.2238328456878662,0.5583503868188687,0.8578845262527466,0.14211547374725342
distilroberta-base,83,Q_T_equivalent,equivalent,The researcher signed the treaty.,Will the researcher sign the treaty tomorrow?,Could the researcher sign the treaty tomorrow?,1.8953685760498047,1.9316846132278442,0.6503793597221375,0.3398851949818632,0.9424139261245728,0.057586073875427246
distilroberta-base,83,N_Q_nonequivalent,non_equivalent,The researcher signed the treaty.,Could the researcher fail to sign the treaty?,Is it false that the researcher signed the treaty?,2.182770252227783,2.152987241744995,1.5120476484298706,0.6974779611318669,0.7568450570106506,0.24315494298934937
distilroberta-base,83,N_T_nonequivalent,non_equivalent,The researcher signed the treaty.,The researcher will fail to sign the treaty tomorrow.,The researcher failed to have signed the treaty earlier.,2.1016461849212646,2.2377371788024902,1.4627333879470825,0.6741664726719111,0.7744951248168945,0.22550487518310547
distilroberta-base,83,M_T_nonequivalent,non_equivalent,The researcher signed the treaty.,The researcher will allegedly sign the treaty tomorrow.,The researcher was allegedly going to sign the treaty.,1.6507216691970825,2.001070499420166,1.435860514640808,0.786386764821674,0.7065051198005676,0.2934948801994324
distilroberta-base,83,Q_M_nonequivalent,non_equivalent,The researcher signed the treaty.,Could the researcher allegedly sign the treaty?,Is it alleged that the researcher signed the treaty?,2.003225564956665,2.2372891902923584,1.4053850173950195,0.6628369896153448,0.7857642769813538,0.21423572301864624
distilroberta-base,84,N_M_equivalent,equivalent,The analyst supported the theory.,The analyst allegedly failed to support the theory.,"Allegedly, the analyst failed to support the theory.",1.7873812913894653,2.276254177093506,1.1684389114379883,0.5750707318605094,0.8615899085998535,0.13841009140014648
distilroberta-base,84,M_T_equivalent,equivalent,The analyst supported the theory.,The analyst will allegedly support the theory tomorrow.,"Allegedly, the analyst will support the theory tomorrow.",1.5995432138442993,2.1659600734710693,1.2600328922271729,0.6692507195365374,0.8171687126159668,0.1828312873840332
distilroberta-base,84,Q_M_equivalent,equivalent,The analyst supported the theory.,Could the analyst allegedly support the theory?,"Allegedly, could the analyst support the theory?",1.9663723707199097,2.358767509460449,1.1538819074630737,0.5335697523911865,0.8730685710906982,0.12693142890930176
distilroberta-base,84,Q_T_equivalent,equivalent,The analyst supported the theory.,Will the analyst support the theory tomorrow?,Could the analyst support the theory tomorrow?,1.9375250339508057,1.9407610893249512,0.6654787659645081,0.3431818823114962,0.9411143660545349,0.05888563394546509
distilroberta-base,84,N_Q_nonequivalent,non_equivalent,The analyst supported the theory.,Could the analyst fail to support the theory?,Is it false that the analyst supported the theory?,2.180075168609619,2.2332208156585693,1.4411005973815918,0.6530722627795387,0.7870076298713684,0.2129923701286316
distilroberta-base,84,N_T_nonequivalent,non_equivalent,The analyst supported the theory.,The analyst will fail to support the theory tomorrow.,The analyst failed to have supported the theory earlier.,1.9811387062072754,2.0689032077789307,1.4154869318008423,0.6989986582173254,0.7565253376960754,0.24347466230392456
distilroberta-base,84,M_T_nonequivalent,non_equivalent,The analyst supported the theory.,The analyst will allegedly support the theory tomorrow.,The analyst was allegedly going to support the theory.,1.5995432138442993,1.9166523218154907,1.3322830200195312,0.7577980271616377,0.7269168496131897,0.2730831503868103
distilroberta-base,84,Q_M_nonequivalent,non_equivalent,The analyst supported the theory.,Could the analyst allegedly support the theory?,Is it alleged that the analyst supported the theory?,1.9663723707199097,2.272491455078125,1.2735687494277954,0.6009009969493061,0.828997790813446,0.17100220918655396
distilroberta-base,85,N_M_equivalent,equivalent,The dragon accepted the explanation.,The dragon allegedly failed to accept the explanation.,"Allegedly, the dragon failed to accept the explanation.",1.8355369567871094,2.4275670051574707,1.215780258178711,0.5703732627827224,0.8734681606292725,0.12653183937072754
distilroberta-base,85,M_T_equivalent,equivalent,The dragon accepted the explanation.,The dragon will allegedly accept the explanation tomorrow.,"Allegedly, the dragon will accept the explanation tomorrow.",1.7125630378723145,2.364271640777588,1.3598332405090332,0.6671024692905589,0.8241003751754761,0.17589962482452393
distilroberta-base,85,Q_M_equivalent,equivalent,The dragon accepted the explanation.,Could the dragon allegedly accept the explanation?,"Allegedly, could the dragon accept the explanation?",1.9481875896453857,2.491349220275879,1.2192569971084595,0.5492721647822236,0.8772499561309814,0.12275004386901855
distilroberta-base,85,Q_T_equivalent,equivalent,The dragon accepted the explanation.,Will the dragon accept the explanation tomorrow?,Could the dragon accept the explanation tomorrow?,2.016103744506836,2.0076804161071777,0.712643563747406,0.3542156016829219,0.9372740983963013,0.06272590160369873
distilroberta-base,85,N_Q_nonequivalent,non_equivalent,The dragon accepted the explanation.,Could the dragon fail to accept the explanation?,Is it false that the dragon accepted the explanation?,2.281750440597534,2.2435195446014404,1.3652678728103638,0.6033973121052267,0.8180855512619019,0.18191444873809814
distilroberta-base,85,N_T_nonequivalent,non_equivalent,The dragon accepted the explanation.,The dragon will fail to accept the explanation tomorrow.,The dragon failed to have accepted the explanation earlier.,2.1956570148468018,2.2627766132354736,1.3875099420547485,0.6224203645489466,0.806705892086029,0.19329410791397095
distilroberta-base,85,M_T_nonequivalent,non_equivalent,The dragon accepted the explanation.,The dragon will allegedly accept the explanation tomorrow.,The dragon was allegedly going to accept the explanation.,1.7125630378723145,2.0074217319488525,1.2887393236160278,0.6928734408110435,0.7710903882980347,0.22890961170196533
distilroberta-base,85,Q_M_nonequivalent,non_equivalent,The dragon accepted the explanation.,Could the dragon allegedly accept the explanation?,Is it alleged that the dragon accepted the explanation?,1.9481875896453857,2.2244229316711426,1.2400147914886475,0.5943592315425633,0.8313950896263123,0.16860491037368774
distilroberta-base,86,N_M_equivalent,equivalent,The manager completed the repair.,The manager allegedly failed to complete the repair.,"Allegedly, the manager failed to complete the repair.",1.8713266849517822,2.344712734222412,1.2745089530944824,0.604600112274813,0.8404321670532227,0.15956783294677734
distilroberta-base,86,M_T_equivalent,equivalent,The manager completed the repair.,The manager will allegedly complete the repair tomorrow.,"Allegedly, the manager will complete the repair tomorrow.",1.5991814136505127,2.230612277984619,1.355229377746582,0.7077297039294347,0.7984470129013062,0.20155298709869385
distilroberta-base,86,Q_M_equivalent,equivalent,The manager completed the repair.,Could the manager allegedly complete the repair?,"Allegedly, could the manager complete the repair?",1.9009183645248413,2.305732011795044,1.2443856000900269,0.5916277744850592,0.8420467972755432,0.1579532027244568
distilroberta-base,86,Q_T_equivalent,equivalent,The manager completed the repair.,Will the manager complete the repair tomorrow?,Could the manager complete the repair tomorrow?,1.910513162612915,1.944491982460022,0.6236358284950256,0.3235460421067235,0.947810173034668,0.05218982696533203
distilroberta-base,86,N_Q_nonequivalent,non_equivalent,The manager completed the repair.,Could the manager fail to complete the repair?,Is it false that the manager completed the repair?,2.1714260578155518,2.1220102310180664,1.4977818727493286,0.6977077436290676,0.7568346261978149,0.24316537380218506
distilroberta-base,86,N_T_nonequivalent,non_equivalent,The manager completed the repair.,The manager will fail to complete the repair tomorrow.,The manager failed to have completed the repair earlier.,2.042172908782959,2.2021872997283936,1.424831748008728,0.671400012256639,0.7771369218826294,0.2228630781173706
distilroberta-base,86,M_T_nonequivalent,non_equivalent,The manager completed the repair.,The manager will allegedly complete the repair tomorrow.,The manager was allegedly going to complete the repair.,1.5991814136505127,1.8667144775390625,1.34882652759552,0.7783422064254754,0.7072641253471375,0.29273587465286255
distilroberta-base,86,Q_M_nonequivalent,non_equivalent,The manager completed the repair.,Could the manager allegedly complete the repair?,Is it alleged that the manager completed the repair?,1.9009183645248413,2.1532838344573975,1.4327619075775146,0.7068033794350397,0.7570226192474365,0.24297738075256348
distilroberta-base,87,N_M_equivalent,equivalent,The pirate guarded the treasure.,The pirate allegedly failed to guard the treasure.,"Allegedly, the pirate failed to guard the treasure.",1.6547523736953735,2.3568615913391113,1.3222144842147827,0.6591932801803163,0.8390657901763916,0.1609342098236084
distilroberta-base,87,M_T_equivalent,equivalent,The pirate guarded the treasure.,The pirate will allegedly guard the treasure tomorrow.,"Allegedly, the pirate will guard the treasure tomorrow.",1.5663578510284424,2.2552008628845215,1.4281258583068848,0.7474049021446817,0.7784769535064697,0.22152304649353027
distilroberta-base,87,Q_M_equivalent,equivalent,The pirate guarded the treasure.,Could the pirate allegedly guard the treasure?,"Allegedly, could the pirate guard the treasure?",1.7758039236068726,2.300525188446045,1.2673084735870361,0.6217890846149925,0.8371301293373108,0.1628698706626892
distilroberta-base,87,Q_T_equivalent,equivalent,The pirate guarded the treasure.,Will the pirate guard the treasure tomorrow?,Could the pirate guard the treasure tomorrow?,1.9692976474761963,1.9095591306686401,0.6221879124641418,0.3208099437800838,0.949002742767334,0.050997257232666016
distilroberta-base,87,N_Q_nonequivalent,non_equivalent,The pirate guarded the treasure.,Could the pirate fail to guard the treasure?,Is it false that the pirate guarded the treasure?,2.013277530670166,2.1714603900909424,1.4835240840911865,0.7090164842727633,0.7511500120162964,0.2488499879837036
distilroberta-base,87,N_T_nonequivalent,non_equivalent,The pirate guarded the treasure.,The pirate will fail to guard the treasure tomorrow.,The pirate failed to have guarded the treasure earlier.,2.0232794284820557,2.0876693725585938,1.4975452423095703,0.728564287606672,0.7350225448608398,0.26497745513916016
distilroberta-base,87,M_T_nonequivalent,non_equivalent,The pirate guarded the treasure.,The pirate will allegedly guard the treasure tomorrow.,The pirate was allegedly going to guard the treasure.,1.5663578510284424,1.8313637971878052,1.3124442100524902,0.7725436901170117,0.7120026350021362,0.28799736499786377
distilroberta-base,87,Q_M_nonequivalent,non_equivalent,The pirate guarded the treasure.,Could the pirate allegedly guard the treasure?,Is it alleged that the pirate guarded the treasure?,1.7758039236068726,2.1836814880371094,1.434154987335205,0.7244148358859684,0.7562481760978699,0.24375182390213013
distilroberta-base,88,N_M_equivalent,equivalent,The robot completed the repair.,The robot allegedly failed to complete the repair.,"Allegedly, the robot failed to complete the repair.",1.9291760921478271,2.524266481399536,1.238423466682434,0.5561645608895408,0.878889262676239,0.12111073732376099
distilroberta-base,88,M_T_equivalent,equivalent,The robot completed the repair.,The robot will allegedly complete the repair tomorrow.,"Allegedly, the robot will complete the repair tomorrow.",1.702752709388733,2.3316073417663574,1.3684144020080566,0.6783799089105015,0.8139742612838745,0.1860257387161255
distilroberta-base,88,Q_M_equivalent,equivalent,The robot completed the repair.,Could the robot allegedly complete the repair?,"Allegedly, could the robot complete the repair?",1.9040473699569702,2.4423131942749023,1.2716411352157593,0.5851521595700424,0.8572837114334106,0.14271628856658936
distilroberta-base,88,Q_T_equivalent,equivalent,The robot completed the repair.,Will the robot complete the repair tomorrow?,Could the robot complete the repair tomorrow?,1.9492541551589966,1.9721436500549316,0.6180465221405029,0.3152174570600448,0.9503854513168335,0.049614548683166504
distilroberta-base,88,N_Q_nonequivalent,non_equivalent,The robot completed the repair.,Could the robot fail to complete the repair?,Is it false that the robot completed the repair?,2.24788236618042,2.1872200965881348,1.5055261850357056,0.6789138233777001,0.7698692083358765,0.23013079166412354
distilroberta-base,88,N_T_nonequivalent,non_equivalent,The robot completed the repair.,The robot will fail to complete the repair tomorrow.,The robot failed to have completed the repair earlier.,2.1885831356048584,2.3674278259277344,1.4190627336502075,0.622940877724415,0.8087595105171204,0.19124048948287964
distilroberta-base,88,M_T_nonequivalent,non_equivalent,The robot completed the repair.,The robot will allegedly complete the repair tomorrow.,The robot was allegedly going to complete the repair.,1.702752709388733,1.8513695001602173,1.2763760089874268,0.7182510525706948,0.7451090216636658,0.25489097833633423
distilroberta-base,88,Q_M_nonequivalent,non_equivalent,The robot completed the repair.,Could the robot allegedly complete the repair?,Is it alleged that the robot completed the repair?,1.9040473699569702,2.2016122341156006,1.4292479753494263,0.6962330603009567,0.7669110894203186,0.2330889105796814
distilroberta-base,89,N_M_equivalent,equivalent,The teacher verified the report.,The teacher allegedly failed to verify the report.,"Allegedly, the teacher failed to verify the report.",1.9538109302520752,2.3667144775390625,1.1363240480422974,0.526011973447792,0.8788153529167175,0.12118464708328247
