model,template_id,pair,label,source,ab_text,ba_text,norm_ab,norm_ba,commutator_norm,relative_commutator_norm,cosine_ab_ba,noncommutativity_score
bert-base-uncased,76,Q_M_nonequivalent,non_equivalent,The alien opened the portal.,Could the alien allegedly open the portal?,Is it alleged that the alien opened the portal?,6.574235439300537,6.838951110839844,4.54952335357666,0.6783657763305121,0.7705994844436646,0.22940051555633545
bert-base-uncased,77,N_M_equivalent,equivalent,The manager confirmed the answer.,The manager allegedly failed to confirm the answer.,"Allegedly, the manager failed to confirm the answer.",5.756357192993164,4.71852445602417,2.084704875946045,0.3980388410672337,0.9398248791694641,0.06017512083053589
bert-base-uncased,77,M_T_equivalent,equivalent,The manager confirmed the answer.,The manager will allegedly confirm the answer tomorrow.,"Allegedly, the manager will confirm the answer tomorrow.",5.676275730133057,4.494081974029541,2.582322597503662,0.5078135248765622,0.8966898918151855,0.10331010818481445
bert-base-uncased,77,Q_M_equivalent,equivalent,The manager confirmed the answer.,Could the manager allegedly confirm the answer?,"Allegedly, could the manager confirm the answer?",5.090701580047607,5.128472328186035,2.520188570022583,0.4932274551060454,0.8783890604972839,0.12161093950271606
bert-base-uncased,77,Q_T_equivalent,equivalent,The manager confirmed the answer.,Will the manager confirm the answer tomorrow?,Could the manager confirm the answer tomorrow?,5.3648200035095215,5.043196201324463,2.9793198108673096,0.5725048370856681,0.837874174118042,0.162125825881958
bert-base-uncased,77,N_Q_nonequivalent,non_equivalent,The manager confirmed the answer.,Could the manager fail to confirm the answer?,Is it false that the manager confirmed the answer?,5.050163269042969,5.680246353149414,3.7384390830993652,0.6967933591960769,0.7633194327354431,0.23668056726455688
bert-base-uncased,77,N_T_nonequivalent,non_equivalent,The manager confirmed the answer.,The manager will fail to confirm the answer tomorrow.,The manager failed to have confirmed the answer earlier.,4.841735363006592,5.411434650421143,5.288661003112793,1.0316148071641524,0.4724312722682953,0.5275687277317047
bert-base-uncased,77,M_T_nonequivalent,non_equivalent,The manager confirmed the answer.,The manager will allegedly confirm the answer tomorrow.,The manager was allegedly going to confirm the answer.,5.676275730133057,5.187147617340088,3.8170502185821533,0.7027343216757367,0.7566432952880859,0.24335670471191406
bert-base-uncased,77,Q_M_nonequivalent,non_equivalent,The manager confirmed the answer.,Could the manager allegedly confirm the answer?,Is it alleged that the manager confirmed the answer?,5.090701580047607,6.11702299118042,4.5964460372924805,0.8202282288577027,0.6776810884475708,0.3223189115524292
bert-base-uncased,78,N_M_equivalent,equivalent,The robot signed the treaty.,The robot allegedly failed to sign the treaty.,"Allegedly, the robot failed to sign the treaty.",4.710729598999023,4.1052775382995605,1.9243147373199463,0.4365501768205604,0.9137380719184875,0.08626192808151245
bert-base-uncased,78,M_T_equivalent,equivalent,The robot signed the treaty.,The robot will allegedly sign the treaty tomorrow.,"Allegedly, the robot will sign the treaty tomorrow.",5.027732849121094,4.515799522399902,2.185638189315796,0.4580354745455749,0.9005705118179321,0.09942948818206787
bert-base-uncased,78,Q_M_equivalent,equivalent,The robot signed the treaty.,Could the robot allegedly sign the treaty?,"Allegedly, could the robot sign the treaty?",5.831606864929199,5.341649055480957,3.0984020233154297,0.5546104099620653,0.8497605919837952,0.15023940801620483
bert-base-uncased,78,Q_T_equivalent,equivalent,The robot signed the treaty.,Will the robot sign the treaty tomorrow?,Could the robot sign the treaty tomorrow?,5.718151569366455,5.707330703735352,3.374161958694458,0.5906379928727236,0.825575053691864,0.174424946308136
bert-base-uncased,78,N_Q_nonequivalent,non_equivalent,The robot signed the treaty.,Could the robot fail to sign the treaty?,Is it false that the robot signed the treaty?,5.609816551208496,5.9254913330078125,3.9431302547454834,0.6836627672747532,0.7676264047622681,0.23237359523773193
bert-base-uncased,78,N_T_nonequivalent,non_equivalent,The robot signed the treaty.,The robot will fail to sign the treaty tomorrow.,The robot failed to have signed the treaty earlier.,5.863350868225098,4.772487640380859,5.449173450469971,1.0246814947518739,0.4906952977180481,0.5093047022819519
bert-base-uncased,78,M_T_nonequivalent,non_equivalent,The robot signed the treaty.,The robot will allegedly sign the treaty tomorrow.,The robot was allegedly going to sign the treaty.,5.027732849121094,4.56093168258667,4.239034175872803,0.8841761356556577,0.6129388809204102,0.38706111907958984
bert-base-uncased,78,Q_M_nonequivalent,non_equivalent,The robot signed the treaty.,Could the robot allegedly sign the treaty?,Is it alleged that the robot signed the treaty?,5.831606864929199,6.040713310241699,4.308411598205566,0.7257910054035116,0.7371525764465332,0.2628474235534668
bert-base-uncased,79,N_M_equivalent,equivalent,The manager approved the treatment.,The manager allegedly failed to approve the treatment.,"Allegedly, the manager failed to approve the treatment.",4.777373790740967,3.914487361907959,2.0549824237823486,0.47285210559434687,0.9069998860359192,0.09300011396408081
bert-base-uncased,79,M_T_equivalent,equivalent,The manager approved the treatment.,The manager will allegedly approve the treatment tomorrow.,"Allegedly, the manager will approve the treatment tomorrow.",5.434060096740723,4.524018287658691,2.325554847717285,0.4670689982436959,0.9068485498428345,0.09315145015716553
bert-base-uncased,79,Q_M_equivalent,equivalent,The manager approved the treatment.,Could the manager allegedly approve the treatment?,"Allegedly, could the manager approve the treatment?",5.721951007843018,5.7734055519104,2.7627856731414795,0.48067855203619053,0.8845119476318359,0.11548805236816406
bert-base-uncased,79,Q_T_equivalent,equivalent,The manager approved the treatment.,Will the manager approve the treatment tomorrow?,Could the manager approve the treatment tomorrow?,5.5784454345703125,5.449237823486328,2.835127353668213,0.5141836752694909,0.8680640459060669,0.1319359540939331
bert-base-uncased,79,N_Q_nonequivalent,non_equivalent,The manager approved the treatment.,Could the manager fail to approve the treatment?,Is it false that the manager approved the treatment?,5.497837543487549,6.326389789581299,3.8216960430145264,0.6464178902118589,0.7999098300933838,0.2000901699066162
bert-base-uncased,79,N_T_nonequivalent,non_equivalent,The manager approved the treatment.,The manager will fail to approve the treatment tomorrow.,The manager failed to have approved the treatment earlier.,4.9622273445129395,4.956930637359619,4.950985908508301,0.9982673766372748,0.5017316341400146,0.49826836585998535
bert-base-uncased,79,M_T_nonequivalent,non_equivalent,The manager approved the treatment.,The manager will allegedly approve the treatment tomorrow.,The manager was allegedly going to approve the treatment.,5.434060096740723,5.2680983543396,3.790156126022339,0.7082975164956627,0.7495781183242798,0.2504218816757202
bert-base-uncased,79,Q_M_nonequivalent,non_equivalent,The manager approved the treatment.,Could the manager allegedly approve the treatment?,Is it alleged that the manager approved the treatment?,5.721951007843018,6.498860836029053,4.4505767822265625,0.7283602495618987,0.7417851686477661,0.2582148313522339
bert-base-uncased,80,N_M_equivalent,equivalent,The wizard confirmed the answer.,The wizard allegedly failed to confirm the answer.,"Allegedly, the wizard failed to confirm the answer.",5.902801036834717,4.775940418243408,2.478954553604126,0.46427841034110434,0.9135303497314453,0.08646965026855469
bert-base-uncased,80,M_T_equivalent,equivalent,The wizard confirmed the answer.,The wizard will allegedly confirm the answer tomorrow.,"Allegedly, the wizard will confirm the answer tomorrow.",5.567326068878174,5.146688461303711,1.8585563898086548,0.3469393073105635,0.9428113102912903,0.05718868970870972
bert-base-uncased,80,Q_M_equivalent,equivalent,The wizard confirmed the answer.,Could the wizard allegedly confirm the answer?,"Allegedly, could the wizard confirm the answer?",5.32061767578125,5.304962158203125,2.495140790939331,0.4696479307338157,0.8897194862365723,0.11028051376342773
bert-base-uncased,80,Q_T_equivalent,equivalent,The wizard confirmed the answer.,Will the wizard confirm the answer tomorrow?,Could the wizard confirm the answer tomorrow?,5.853211879730225,5.427286624908447,3.142120838165283,0.5570890039784411,0.8474597930908203,0.1525402069091797
bert-base-uncased,80,N_Q_nonequivalent,non_equivalent,The wizard confirmed the answer.,Could the wizard fail to confirm the answer?,Is it false that the wizard confirmed the answer?,5.130746841430664,5.7567973136901855,4.248222351074219,0.7803821119890161,0.7011264562606812,0.29887354373931885
bert-base-uncased,80,N_T_nonequivalent,non_equivalent,The wizard confirmed the answer.,The wizard will fail to confirm the answer tomorrow.,The wizard failed to have confirmed the answer earlier.,5.217050075531006,4.479203701019287,4.898135185241699,1.0103149727962946,0.4983079731464386,0.5016920268535614
bert-base-uncased,80,M_T_nonequivalent,non_equivalent,The wizard confirmed the answer.,The wizard will allegedly confirm the answer tomorrow.,The wizard was allegedly going to confirm the answer.,5.567326068878174,5.272871017456055,4.74467658996582,0.8753856691307494,0.6180438995361328,0.3819561004638672
bert-base-uncased,80,Q_M_nonequivalent,non_equivalent,The wizard confirmed the answer.,Could the wizard allegedly confirm the answer?,Is it alleged that the wizard confirmed the answer?,5.32061767578125,6.085310459136963,4.712865352630615,0.8263887509867399,0.6660293340682983,0.33397066593170166
bert-base-uncased,81,N_M_equivalent,equivalent,The teacher completed the repair.,The teacher allegedly failed to complete the repair.,"Allegedly, the teacher failed to complete the repair.",4.970493793487549,3.9178953170776367,2.3695857524871826,0.5331867727685415,0.884281575679779,0.11571842432022095
bert-base-uncased,81,M_T_equivalent,equivalent,The teacher completed the repair.,The teacher will allegedly complete the repair tomorrow.,"Allegedly, the teacher will complete the repair tomorrow.",5.102616310119629,4.328760147094727,2.483220338821411,0.5265870469885424,0.8739694356918335,0.1260305643081665
bert-base-uncased,81,Q_M_equivalent,equivalent,The teacher completed the repair.,Could the teacher allegedly complete the repair?,"Allegedly, could the teacher complete the repair?",5.464024543762207,5.47871732711792,2.9440133571624756,0.5380759944628302,0.8552404642105103,0.14475953578948975
bert-base-uncased,81,Q_T_equivalent,equivalent,The teacher completed the repair.,Will the teacher complete the repair tomorrow?,Could the teacher complete the repair tomorrow?,5.232265949249268,5.2058892250061035,3.0333707332611084,0.5812082082745852,0.8311101794242859,0.1688898205757141
bert-base-uncased,81,N_Q_nonequivalent,non_equivalent,The teacher completed the repair.,Could the teacher fail to complete the repair?,Is it false that the teacher completed the repair?,5.545581817626953,6.300417900085449,4.010487079620361,0.6771040309283672,0.7779843807220459,0.2220156192779541
bert-base-uncased,81,N_T_nonequivalent,non_equivalent,The teacher completed the repair.,The teacher will fail to complete the repair tomorrow.,The teacher failed to have completed the repair earlier.,4.753696441650391,4.914334297180176,4.88026762008667,1.0095680810125294,0.49079763889312744,0.5092023611068726
bert-base-uncased,81,M_T_nonequivalent,non_equivalent,The teacher completed the repair.,The teacher will allegedly complete the repair tomorrow.,The teacher was allegedly going to complete the repair.,5.102616310119629,5.173983573913574,3.6010429859161377,0.7008238184908595,0.7545076608657837,0.2454923391342163
bert-base-uncased,81,Q_M_nonequivalent,non_equivalent,The teacher completed the repair.,Could the teacher allegedly complete the repair?,Is it alleged that the teacher completed the repair?,5.464024543762207,6.4655961990356445,4.64481258392334,0.7787024724531543,0.708856463432312,0.291143536567688
bert-base-uncased,82,N_M_equivalent,equivalent,The wizard guarded the treasure.,The wizard allegedly failed to guard the treasure.,"Allegedly, the wizard failed to guard the treasure.",5.987072467803955,5.708798885345459,1.6445538997650146,0.2812195603232067,0.9615682363510132,0.038431763648986816
bert-base-uncased,82,M_T_equivalent,equivalent,The wizard guarded the treasure.,The wizard will allegedly guard the treasure tomorrow.,"Allegedly, the wizard will guard the treasure tomorrow.",5.863614559173584,5.770875930786133,2.0760037899017334,0.3568705981053347,0.9364446997642517,0.06355530023574829
bert-base-uncased,82,Q_M_equivalent,equivalent,The wizard guarded the treasure.,Could the wizard allegedly guard the treasure?,"Allegedly, could the wizard guard the treasure?",5.498640537261963,5.236780166625977,2.930600881576538,0.5459685209196591,0.8520611524581909,0.14793884754180908
bert-base-uncased,82,Q_T_equivalent,equivalent,The wizard guarded the treasure.,Will the wizard guard the treasure tomorrow?,Could the wizard guard the treasure tomorrow?,5.714058876037598,5.044909954071045,3.253859043121338,0.6048644799518164,0.8241254687309265,0.1758745312690735
bert-base-uncased,82,N_Q_nonequivalent,non_equivalent,The wizard guarded the treasure.,Could the wizard fail to guard the treasure?,Is it false that the wizard guarded the treasure?,5.171598434448242,6.100752830505371,4.317359924316406,0.7660087630055603,0.718289852142334,0.281710147857666
bert-base-uncased,82,N_T_nonequivalent,non_equivalent,The wizard guarded the treasure.,The wizard will fail to guard the treasure tomorrow.,The wizard failed to have guarded the treasure earlier.,5.492233753204346,5.23983097076416,4.339725017547607,0.8087400009533401,0.6738956570625305,0.3261043429374695
bert-base-uncased,82,M_T_nonequivalent,non_equivalent,The wizard guarded the treasure.,The wizard will allegedly guard the treasure tomorrow.,The wizard was allegedly going to guard the treasure.,5.863614559173584,5.3506293296813965,4.492061614990234,0.801134995726955,0.6826121807098389,0.31738781929016113
bert-base-uncased,82,Q_M_nonequivalent,non_equivalent,The wizard guarded the treasure.,Could the wizard allegedly guard the treasure?,Is it alleged that the wizard guarded the treasure?,5.498640537261963,6.233083724975586,4.186728477478027,0.7137447802031437,0.7521511912345886,0.24784880876541138
bert-base-uncased,83,N_M_equivalent,equivalent,The researcher signed the treaty.,The researcher allegedly failed to sign the treaty.,"Allegedly, the researcher failed to sign the treaty.",4.544570446014404,3.7223358154296875,1.7868198156356812,0.4322825877363029,0.9256150722503662,0.07438492774963379
bert-base-uncased,83,M_T_equivalent,equivalent,The researcher signed the treaty.,The researcher will allegedly sign the treaty tomorrow.,"Allegedly, the researcher will sign the treaty tomorrow.",5.073349475860596,4.301732540130615,2.2173562049865723,0.4730318521382369,0.9009979963302612,0.09900200366973877
bert-base-uncased,83,Q_M_equivalent,equivalent,The researcher signed the treaty.,Could the researcher allegedly sign the treaty?,"Allegedly, could the researcher sign the treaty?",6.439874172210693,5.655234336853027,3.3653790950775146,0.5564859699365312,0.8529596924781799,0.14704030752182007
bert-base-uncased,83,Q_T_equivalent,equivalent,The researcher signed the treaty.,Will the researcher sign the treaty tomorrow?,Could the researcher sign the treaty tomorrow?,6.0265607833862305,6.018211841583252,2.9230425357818604,0.48536284192227014,0.8822122812271118,0.11778771877288818
bert-base-uncased,83,N_Q_nonequivalent,non_equivalent,The researcher signed the treaty.,Could the researcher fail to sign the treaty?,Is it false that the researcher signed the treaty?,6.229397296905518,6.4990315437316895,3.8164172172546387,0.5996682332181672,0.8210161924362183,0.17898380756378174
bert-base-uncased,83,N_T_nonequivalent,non_equivalent,The researcher signed the treaty.,The researcher will fail to sign the treaty tomorrow.,The researcher failed to have signed the treaty earlier.,5.932392597198486,4.924311637878418,6.076857089996338,1.1194662686603385,0.38534170389175415,0.6146582961082458
bert-base-uncased,83,M_T_nonequivalent,non_equivalent,The researcher signed the treaty.,The researcher will allegedly sign the treaty tomorrow.,The researcher was allegedly going to sign the treaty.,5.073349475860596,4.4630656242370605,3.7696285247802734,0.7905755958003298,0.6944345235824585,0.3055654764175415
bert-base-uncased,83,Q_M_nonequivalent,non_equivalent,The researcher signed the treaty.,Could the researcher allegedly sign the treaty?,Is it alleged that the researcher signed the treaty?,6.439874172210693,6.552426815032959,4.494723320007324,0.6919056638881329,0.7607654333114624,0.2392345666885376
bert-base-uncased,84,N_M_equivalent,equivalent,The analyst supported the theory.,The analyst allegedly failed to support the theory.,"Allegedly, the analyst failed to support the theory.",5.159152030944824,4.031217575073242,2.303077459335327,0.5011936533709629,0.9030676484107971,0.09693235158920288
bert-base-uncased,84,M_T_equivalent,equivalent,The analyst supported the theory.,The analyst will allegedly support the theory tomorrow.,"Allegedly, the analyst will support the theory tomorrow.",4.590420722961426,4.522141456604004,2.354273796081543,0.5167095158725818,0.8666104674339294,0.13338953256607056
bert-base-uncased,84,Q_M_equivalent,equivalent,The analyst supported the theory.,Could the analyst allegedly support the theory?,"Allegedly, could the analyst support the theory?",5.197885513305664,4.558222770690918,3.1722612380981445,0.6503128390448696,0.7962683439254761,0.20373165607452393
bert-base-uncased,84,Q_T_equivalent,equivalent,The analyst supported the theory.,Will the analyst support the theory tomorrow?,Could the analyst support the theory tomorrow?,5.511272430419922,5.295428276062012,3.073659658432007,0.5688433023018461,0.838942289352417,0.161057710647583
bert-base-uncased,84,N_Q_nonequivalent,non_equivalent,The analyst supported the theory.,Could the analyst fail to support the theory?,Is it false that the analyst supported the theory?,5.007002353668213,5.233450889587402,3.639038324356079,0.7107182148899605,0.7482946515083313,0.2517053484916687
bert-base-uncased,84,N_T_nonequivalent,non_equivalent,The analyst supported the theory.,The analyst will fail to support the theory tomorrow.,The analyst failed to have supported the theory earlier.,4.60312557220459,4.181809425354004,4.813820838928223,1.095926342144803,0.40269899368286133,0.5973010063171387
bert-base-uncased,84,M_T_nonequivalent,non_equivalent,The analyst supported the theory.,The analyst will allegedly support the theory tomorrow.,The analyst was allegedly going to support the theory.,4.590420722961426,4.938343048095703,4.320748329162598,0.9068853910064649,0.5909004807472229,0.4090995192527771
bert-base-uncased,84,Q_M_nonequivalent,non_equivalent,The analyst supported the theory.,Could the analyst allegedly support the theory?,Is it alleged that the analyst supported the theory?,5.197885513305664,5.624943256378174,4.519729137420654,0.8352214071944246,0.6537774801254272,0.34622251987457275
bert-base-uncased,85,N_M_equivalent,equivalent,The dragon accepted the explanation.,The dragon allegedly failed to accept the explanation.,"Allegedly, the dragon failed to accept the explanation.",6.070302486419678,5.123183727264404,2.2627248764038086,0.40429314571133596,0.9321063160896301,0.06789368391036987
bert-base-uncased,85,M_T_equivalent,equivalent,The dragon accepted the explanation.,The dragon will allegedly accept the explanation tomorrow.,"Allegedly, the dragon will accept the explanation tomorrow.",5.774646282196045,5.051158905029297,2.108607053756714,0.3895520041769311,0.9327569007873535,0.06724309921264648
bert-base-uncased,85,Q_M_equivalent,equivalent,The dragon accepted the explanation.,Could the dragon allegedly accept the explanation?,"Allegedly, could the dragon accept the explanation?",5.364811420440674,5.565169811248779,2.576314687728882,0.4714216123736542,0.8895156979560852,0.1104843020439148
bert-base-uncased,85,Q_T_equivalent,equivalent,The dragon accepted the explanation.,Will the dragon accept the explanation tomorrow?,Could the dragon accept the explanation tomorrow?,5.792079925537109,5.365917205810547,3.2606394290924072,0.5844488738810071,0.8318819999694824,0.16811800003051758
bert-base-uncased,85,N_Q_nonequivalent,non_equivalent,The dragon accepted the explanation.,Could the dragon fail to accept the explanation?,Is it false that the dragon accepted the explanation?,5.295409202575684,6.139614105224609,4.561823844909668,0.7978687444908075,0.6909186244010925,0.30908137559890747
bert-base-uncased,85,N_T_nonequivalent,non_equivalent,The dragon accepted the explanation.,The dragon will fail to accept the explanation tomorrow.,The dragon failed to have accepted the explanation earlier.,5.242490291595459,4.904134273529053,4.876489162445068,0.9612042174508635,0.5397554636001587,0.4602445363998413
bert-base-uncased,85,M_T_nonequivalent,non_equivalent,The dragon accepted the explanation.,The dragon will allegedly accept the explanation tomorrow.,The dragon was allegedly going to accept the explanation.,5.774646282196045,5.528252124786377,4.417341232299805,0.7816298215279346,0.6953330039978027,0.30466699600219727
bert-base-uncased,85,Q_M_nonequivalent,non_equivalent,The dragon accepted the explanation.,Could the dragon allegedly accept the explanation?,Is it alleged that the dragon accepted the explanation?,5.364811420440674,6.149705410003662,4.664126396179199,0.8101297631258756,0.6796494126319885,0.3203505873680115
bert-base-uncased,86,N_M_equivalent,equivalent,The manager completed the repair.,The manager allegedly failed to complete the repair.,"Allegedly, the manager failed to complete the repair.",4.950714111328125,3.9825778007507324,2.1442785263061523,0.48006458255469214,0.9071685075759888,0.09283149242401123
bert-base-uncased,86,M_T_equivalent,equivalent,The manager completed the repair.,The manager will allegedly complete the repair tomorrow.,"Allegedly, the manager will complete the repair tomorrow.",5.279566764831543,4.294300556182861,2.3377296924591064,0.4883564006213787,0.9008861780166626,0.0991138219833374
bert-base-uncased,86,Q_M_equivalent,equivalent,The manager completed the repair.,Could the manager allegedly complete the repair?,"Allegedly, could the manager complete the repair?",5.829803466796875,5.743257522583008,2.742602825164795,0.4739632544373686,0.887785017490387,0.11221498250961304
bert-base-uncased,86,Q_T_equivalent,equivalent,The manager completed the repair.,Will the manager complete the repair tomorrow?,Could the manager complete the repair tomorrow?,5.440006732940674,5.44507360458374,3.098529815673828,0.5693168483087108,0.8379396796226501,0.16206032037734985
bert-base-uncased,86,N_Q_nonequivalent,non_equivalent,The manager completed the repair.,Could the manager fail to complete the repair?,Is it false that the manager completed the repair?,5.905094146728516,6.518354415893555,4.0285491943359375,0.6485396021931983,0.7940698862075806,0.20593011379241943
bert-base-uncased,86,N_T_nonequivalent,non_equivalent,The manager completed the repair.,The manager will fail to complete the repair tomorrow.,The manager failed to have completed the repair earlier.,5.143927097320557,5.212502479553223,5.080655574798584,0.981159681931862,0.5187294483184814,0.48127055168151855
bert-base-uncased,86,M_T_nonequivalent,non_equivalent,The manager completed the repair.,The manager will allegedly complete the repair tomorrow.,The manager was allegedly going to complete the repair.,5.279566764831543,5.341801643371582,3.4888055324554443,0.6569408758593296,0.7842756509780884,0.21572434902191162
bert-base-uncased,86,Q_M_nonequivalent,non_equivalent,The manager completed the repair.,Could the manager allegedly complete the repair?,Is it alleged that the manager completed the repair?,5.829803466796875,6.749215126037598,4.855650424957275,0.7720237296926299,0.7111309766769409,0.2888690233230591
bert-base-uncased,87,N_M_equivalent,equivalent,The pirate guarded the treasure.,The pirate allegedly failed to guard the treasure.,"Allegedly, the pirate failed to guard the treasure.",6.022883415222168,5.7426252365112305,1.756847620010376,0.2986437173289984,0.9565160274505615,0.04348397254943848
bert-base-uncased,87,M_T_equivalent,equivalent,The pirate guarded the treasure.,The pirate will allegedly guard the treasure tomorrow.,"Allegedly, the pirate will guard the treasure tomorrow.",5.760373115539551,5.513521194458008,2.4032013416290283,0.426330294669779,0.9100369215011597,0.08996307849884033
bert-base-uncased,87,Q_M_equivalent,equivalent,The pirate guarded the treasure.,Could the pirate allegedly guard the treasure?,"Allegedly, could the pirate guard the treasure?",5.703474044799805,5.11322546005249,3.063417673110962,0.5664237361380277,0.8450762629508972,0.15492373704910278
bert-base-uncased,87,Q_T_equivalent,equivalent,The pirate guarded the treasure.,Will the pirate guard the treasure tomorrow?,Could the pirate guard the treasure tomorrow?,5.776736259460449,5.139657497406006,3.2034449577331543,0.586905351543881,0.8340174555778503,0.16598254442214966
bert-base-uncased,87,N_Q_nonequivalent,non_equivalent,The pirate guarded the treasure.,Could the pirate fail to guard the treasure?,Is it false that the pirate guarded the treasure?,5.348019123077393,6.056580066680908,4.111428737640381,0.7210124037207473,0.7468134164810181,0.25318658351898193
bert-base-uncased,87,N_T_nonequivalent,non_equivalent,The pirate guarded the treasure.,The pirate will fail to guard the treasure tomorrow.,The pirate failed to have guarded the treasure earlier.,5.705926418304443,5.513521671295166,4.824821949005127,0.8600818704222822,0.6306091547012329,0.3693908452987671
bert-base-uncased,87,M_T_nonequivalent,non_equivalent,The pirate guarded the treasure.,The pirate will allegedly guard the treasure tomorrow.,The pirate was allegedly going to guard the treasure.,5.760373115539551,5.753747940063477,4.812655448913574,0.8359570697010855,0.65058833360672,0.34941166639328003
bert-base-uncased,87,Q_M_nonequivalent,non_equivalent,The pirate guarded the treasure.,Could the pirate allegedly guard the treasure?,Is it alleged that the pirate guarded the treasure?,5.703474044799805,6.171607494354248,4.158581733703613,0.700387903862622,0.7574596405029297,0.2425403594970703
bert-base-uncased,88,N_M_equivalent,equivalent,The robot completed the repair.,The robot allegedly failed to complete the repair.,"Allegedly, the robot failed to complete the repair.",5.503612518310547,4.558619976043701,2.0546905994415283,0.4083965661882634,0.9336611032485962,0.06633889675140381
bert-base-uncased,88,M_T_equivalent,equivalent,The robot completed the repair.,The robot will allegedly complete the repair tomorrow.,"Allegedly, the robot will complete the repair tomorrow.",5.550205707550049,4.552629470825195,2.522282361984253,0.4993216889022615,0.893803596496582,0.10619640350341797
bert-base-uncased,88,Q_M_equivalent,equivalent,The robot completed the repair.,Could the robot allegedly complete the repair?,"Allegedly, could the robot complete the repair?",5.809601306915283,5.388041973114014,2.9548168182373047,0.5277569117613552,0.8633772134780884,0.13662278652191162
bert-base-uncased,88,Q_T_equivalent,equivalent,The robot completed the repair.,Will the robot complete the repair tomorrow?,Could the robot complete the repair tomorrow?,5.285923957824707,5.615527153015137,3.319169521331787,0.6089408625665929,0.8162558078765869,0.18374419212341309
bert-base-uncased,88,N_Q_nonequivalent,non_equivalent,The robot completed the repair.,Could the robot fail to complete the repair?,Is it false that the robot completed the repair?,5.753741264343262,6.068754196166992,4.091062068939209,0.692080970993572,0.7617627382278442,0.23823726177215576
bert-base-uncased,88,N_T_nonequivalent,non_equivalent,The robot completed the repair.,The robot will fail to complete the repair tomorrow.,The robot failed to have completed the repair earlier.,4.838948726654053,5.187239170074463,4.848829746246338,0.9672329695372085,0.5340813398361206,0.4659186601638794
bert-base-uncased,88,M_T_nonequivalent,non_equivalent,The robot completed the repair.,The robot will allegedly complete the repair tomorrow.,The robot was allegedly going to complete the repair.,5.550205707550049,5.591461181640625,3.8352131843566895,0.688445135274474,0.7630457282066345,0.23695427179336548
bert-base-uncased,88,Q_M_nonequivalent,non_equivalent,The robot completed the repair.,Could the robot allegedly complete the repair?,Is it alleged that the robot completed the repair?,5.809601306915283,6.506706237792969,4.614264488220215,0.7492934828835127,0.7248051166534424,0.2751948833465576
bert-base-uncased,89,N_M_equivalent,equivalent,The teacher verified the report.,The teacher allegedly failed to verify the report.,"Allegedly, the teacher failed to verify the report.",5.2864885330200195,4.818023204803467,2.0588603019714355,0.4075130704760816,0.9210957288742065,0.07890427112579346
bert-base-uncased,89,M_T_equivalent,equivalent,The teacher verified the report.,The teacher will allegedly verify the report tomorrow.,"Allegedly, the teacher will verify the report tomorrow.",5.34848165512085,4.964990615844727,2.517233371734619,0.4881446918358681,0.8834614753723145,0.11653852462768555
bert-base-uncased,89,Q_M_equivalent,equivalent,The teacher verified the report.,Could the teacher allegedly verify the report?,"Allegedly, could the teacher verify the report?",5.572150230407715,5.474575042724609,3.1849348545074463,0.5766296845008392,0.8338921070098877,0.1661078929901123
bert-base-uncased,89,Q_T_equivalent,equivalent,The teacher verified the report.,Will the teacher verify the report tomorrow?,Could the teacher verify the report tomorrow?,4.975531101226807,4.7997283935546875,2.7972946166992188,0.572321301177115,0.8368182182312012,0.16318178176879883
bert-base-uncased,89,N_Q_nonequivalent,non_equivalent,The teacher verified the report.,Could the teacher fail to verify the report?,Is it false that the teacher verified the report?,5.162266254425049,5.649787425994873,3.6528477668762207,0.675699154822116,0.7753248810768127,0.22467511892318726
bert-base-uncased,89,N_T_nonequivalent,non_equivalent,The teacher verified the report.,The teacher will fail to verify the report tomorrow.,The teacher failed to have verified the report earlier.,4.45447301864624,4.951172828674316,4.6270365715026855,0.9838849232920743,0.5202245712280273,0.47977542877197266
bert-base-uncased,89,M_T_nonequivalent,non_equivalent,The teacher verified the report.,The teacher will allegedly verify the report tomorrow.,The teacher was allegedly going to verify the report.,5.34848165512085,5.413041114807129,3.9654128551483154,0.7369612906880681,0.7285062670707703,0.27149373292922974
bert-base-uncased,89,Q_M_nonequivalent,non_equivalent,The teacher verified the report.,Could the teacher allegedly verify the report?,Is it alleged that the teacher verified the report?,5.572150230407715,5.959814071655273,4.340121746063232,0.7527116165779427,0.7186548709869385,0.2813451290130615
bert-base-uncased,90,N_M_equivalent,equivalent,The dragon completed the repair.,The dragon allegedly failed to complete the repair.,"Allegedly, the dragon failed to complete the repair.",5.62792444229126,4.609415531158447,2.326707124710083,0.454553063734112,0.9156521558761597,0.08434784412384033
bert-base-uncased,90,M_T_equivalent,equivalent,The dragon completed the repair.,The dragon will allegedly complete the repair tomorrow.,"Allegedly, the dragon will complete the repair tomorrow.",5.11940336227417,4.400290012359619,2.3343663215637207,0.4904288887672352,0.8905275464057922,0.10947245359420776
bert-base-uncased,90,Q_M_equivalent,equivalent,The dragon completed the repair.,Could the dragon allegedly complete the repair?,"Allegedly, could the dragon complete the repair?",6.124624729156494,6.061122894287109,2.552013874053955,0.4188522449199314,0.9123333692550659,0.08766663074493408
