model,language,template_id,representation,contrast,value
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,76,marker_pool,affect_minus_attention,0.07730776071548462
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,76,mean_pool,affect_minus_attention,0.08522237837314608
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,77,marker_pool,affect_minus_attention,-0.025787740945816096
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,77,mean_pool,affect_minus_attention,0.003065973520278986
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,78,marker_pool,affect_minus_attention,-0.060470461845398005
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,78,mean_pool,affect_minus_attention,0.07079277932643888
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,79,marker_pool,affect_minus_attention,-0.0487245917320252
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,79,mean_pool,affect_minus_attention,-0.02969345450401306
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,80,marker_pool,affect_minus_attention,-0.039045423269271795
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,80,mean_pool,affect_minus_attention,0.0010074377059935968
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,81,marker_pool,affect_minus_attention,-0.029353111982345526
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,81,mean_pool,affect_minus_attention,0.0585063099861145
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,82,marker_pool,affect_minus_attention,0.013778299093246404
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,82,mean_pool,affect_minus_attention,0.18892331421375272
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,83,marker_pool,affect_minus_attention,0.11547702550888067
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,83,mean_pool,affect_minus_attention,0.2218237817287445
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,84,marker_pool,affect_minus_attention,0.021725058555603027
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,84,mean_pool,affect_minus_attention,0.07315881550312048
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,85,marker_pool,affect_minus_attention,0.008790075778961182
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,85,mean_pool,affect_minus_attention,0.11487898230552682
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,86,marker_pool,affect_minus_attention,0.010782778263092041
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,86,mean_pool,affect_minus_attention,0.05157631635665888
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,87,marker_pool,affect_minus_attention,0.11492186784744257
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,87,mean_pool,affect_minus_attention,0.2045625820755959
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,88,marker_pool,affect_minus_attention,0.03987020254135132
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,88,mean_pool,affect_minus_attention,0.128636658191681
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,89,marker_pool,affect_minus_attention,0.015496551990508978
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,89,mean_pool,affect_minus_attention,0.06967958807945251
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,90,marker_pool,affect_minus_attention,0.004383325576782171
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,90,mean_pool,affect_minus_attention,0.13282844424247747
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,91,marker_pool,affect_minus_attention,0.05271360278129583
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,91,mean_pool,affect_minus_attention,0.1370044052600861
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,92,marker_pool,affect_minus_attention,0.13887912034988398
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,92,mean_pool,affect_minus_attention,0.0970004796981811
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,93,marker_pool,affect_minus_attention,-0.011340856552123968
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,93,mean_pool,affect_minus_attention,0.03647693991661072
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,94,marker_pool,affect_minus_attention,0.01800039410591131
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,94,mean_pool,affect_minus_attention,-0.015846550464630127
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,95,marker_pool,affect_minus_attention,-0.0929102897644043
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,95,mean_pool,affect_minus_attention,-0.04819017648696908
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,96,marker_pool,affect_minus_attention,0.02180784940719599
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,96,mean_pool,affect_minus_attention,0.10099457204341883
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,97,marker_pool,affect_minus_attention,0.07013469934463501
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,97,mean_pool,affect_minus_attention,0.04322203993797297
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,98,marker_pool,affect_minus_attention,-0.04306277632713318
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,98,mean_pool,affect_minus_attention,0.011968404054641724
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,99,marker_pool,affect_minus_attention,-0.10194087028503418
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,99,mean_pool,affect_minus_attention,-0.048616871237754766
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,100,marker_pool,affect_minus_attention,0.00827634334564209
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,100,mean_pool,affect_minus_attention,-0.020085990428924616
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,101,marker_pool,affect_minus_attention,0.06487485766410833
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,101,mean_pool,affect_minus_attention,0.1384769231081009
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,102,marker_pool,affect_minus_attention,-0.009098291397094727
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,102,mean_pool,affect_minus_attention,0.026910483837127686
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,103,marker_pool,affect_minus_attention,-0.041232585906982366
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,103,mean_pool,affect_minus_attention,-0.03456984460353851
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,104,marker_pool,affect_minus_attention,-0.0361317396163941
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,104,mean_pool,affect_minus_attention,0.07637247443199163
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,105,marker_pool,affect_minus_attention,-0.020655125379562378
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,105,mean_pool,affect_minus_attention,0.0374688655138016
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,106,marker_pool,affect_minus_attention,-0.04920554161071772
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,106,mean_pool,affect_minus_attention,-0.04255187511444092
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,107,marker_pool,affect_minus_attention,0.0034126341342926025
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,107,mean_pool,affect_minus_attention,0.07580974698066711
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,108,marker_pool,affect_minus_attention,0.10848847031593323
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,108,mean_pool,affect_minus_attention,0.1756601631641388
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,109,marker_pool,affect_minus_attention,0.0616957545280456
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,109,mean_pool,affect_minus_attention,0.2297115176916122
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,110,marker_pool,affect_minus_attention,0.1692754328250885
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,110,mean_pool,affect_minus_attention,0.2888776585459709
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,111,marker_pool,affect_minus_attention,-0.03323307633399969
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,111,mean_pool,affect_minus_attention,-0.02833423018455508
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,112,marker_pool,affect_minus_attention,0.030887275934219305
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,112,mean_pool,affect_minus_attention,0.10107502341270452
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,113,marker_pool,affect_minus_attention,-0.004717469215393066
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,113,mean_pool,affect_minus_attention,0.023417234420776367
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,114,marker_pool,affect_minus_attention,-0.09198522567749018
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,114,mean_pool,affect_minus_attention,2.0802021026611328e-05
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,115,marker_pool,affect_minus_attention,-0.016824394464492798
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,115,mean_pool,affect_minus_attention,0.03486710786819458
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,116,marker_pool,affect_minus_attention,0.05362600088119501
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,116,mean_pool,affect_minus_attention,0.13946840167045588
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,117,marker_pool,affect_minus_attention,0.061089932918548584
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,117,mean_pool,affect_minus_attention,0.07345226407051086
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,118,marker_pool,affect_minus_attention,-0.03956863284111023
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,118,mean_pool,affect_minus_attention,0.05532747507095337
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,119,marker_pool,affect_minus_attention,0.009759008884429932
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,119,mean_pool,affect_minus_attention,0.11265155673027039
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,0,marker_pool,affect_minus_attention,0.5974918324500322
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,0,mean_pool,affect_minus_attention,0.4491379410028459
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,1,marker_pool,affect_minus_attention,0.5418653935194016
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,1,mean_pool,affect_minus_attention,0.5520705878734589
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,2,marker_pool,affect_minus_attention,0.5047369822859765
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,2,mean_pool,affect_minus_attention,0.3191849514842034
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,3,marker_pool,affect_minus_attention,0.43733690679073334
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,3,mean_pool,affect_minus_attention,0.4107995182275773
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,4,marker_pool,affect_minus_attention,0.4156823991797865
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,4,mean_pool,affect_minus_attention,0.2203080840408802
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,5,marker_pool,affect_minus_attention,0.23659163713455206
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,5,mean_pool,affect_minus_attention,0.2057383283972741
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,6,marker_pool,affect_minus_attention,0.44794984161853796
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,6,mean_pool,affect_minus_attention,0.2804358303546906
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,7,marker_pool,affect_minus_attention,0.42926538735628134
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,7,mean_pool,affect_minus_attention,0.565026953816414
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,8,marker_pool,affect_minus_attention,0.2994622588157654
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,8,mean_pool,affect_minus_attention,-0.0027931034564971924
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,9,marker_pool,affect_minus_attention,-0.02985756844282149
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,9,mean_pool,affect_minus_attention,0.0874691223725676
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,10,marker_pool,affect_minus_attention,0.5095020234584808
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,10,mean_pool,affect_minus_attention,0.532514538615942
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,11,marker_pool,affect_minus_attention,0.5902550518512727
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,11,mean_pool,affect_minus_attention,0.7657820470631123
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,12,marker_pool,affect_minus_attention,0.599764496088028
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,12,mean_pool,affect_minus_attention,0.4298911541700363
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,13,marker_pool,affect_minus_attention,0.3603482395410539
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,13,mean_pool,affect_minus_attention,0.3403285443782807
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,14,marker_pool,affect_minus_attention,0.4527532458305359
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,14,mean_pool,affect_minus_attention,0.5031653195619583
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,15,marker_pool,affect_minus_attention,0.1737928986549377
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,15,mean_pool,affect_minus_attention,-0.0242089182138443
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,16,marker_pool,affect_minus_attention,0.43024037778377533
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,16,mean_pool,affect_minus_attention,0.33095583319664
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,17,marker_pool,affect_minus_attention,0.262127846479416
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,17,mean_pool,affect_minus_attention,0.11250559985637659
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,18,marker_pool,affect_minus_attention,0.1535233706235886
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,18,mean_pool,affect_minus_attention,-0.027825082244817202
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,19,marker_pool,affect_minus_attention,0.46590985357761383
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,19,mean_pool,affect_minus_attention,0.23065993189811707
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,20,marker_pool,affect_minus_attention,-0.043400563299656
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,20,mean_pool,affect_minus_attention,-0.1906145140528679
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,21,marker_pool,affect_minus_attention,0.6697348728775978
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,21,mean_pool,affect_minus_attention,0.8158491924405099
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,22,marker_pool,affect_minus_attention,0.3252207785844803
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,22,mean_pool,affect_minus_attention,0.2361378669738769
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,23,marker_pool,affect_minus_attention,0.5395023617893457
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,23,mean_pool,affect_minus_attention,0.3990288972854614
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,24,marker_pool,affect_minus_attention,-0.19719760492444038
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,24,mean_pool,affect_minus_attention,-0.3153347745537757
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,25,marker_pool,affect_minus_attention,0.577361188828945
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,25,mean_pool,affect_minus_attention,0.4523422047495841
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,26,marker_pool,affect_minus_attention,0.6497343555092812
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,26,mean_pool,affect_minus_attention,0.6339412480592729
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,27,marker_pool,affect_minus_attention,0.4425555020570755
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,27,mean_pool,affect_minus_attention,0.48115661740303045
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,28,marker_pool,affect_minus_attention,0.5836927741765976
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,28,mean_pool,affect_minus_attention,0.6826849691569804
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,29,marker_pool,affect_minus_attention,0.708284541964531
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,29,mean_pool,affect_minus_attention,0.6633842587471008
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,30,marker_pool,affect_minus_attention,0.3547132611274719
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,30,mean_pool,affect_minus_attention,0.31208565831184387
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,31,marker_pool,affect_minus_attention,0.8374531269073487
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,31,mean_pool,affect_minus_attention,0.8173832967877389
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,32,marker_pool,affect_minus_attention,0.1597472131252289
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,32,mean_pool,affect_minus_attention,0.1237944066524505
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,33,marker_pool,affect_minus_attention,0.39920854568481445
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,33,mean_pool,affect_minus_attention,0.3014308661222458
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,34,marker_pool,affect_minus_attention,0.6312031149864198
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,34,mean_pool,affect_minus_attention,0.668190710246563
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,35,marker_pool,affect_minus_attention,0.19343881309032449
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,35,mean_pool,affect_minus_attention,0.244936853647232
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,36,marker_pool,affect_minus_attention,0.44251801073551184
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,36,mean_pool,affect_minus_attention,0.36404490470886236
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,37,marker_pool,affect_minus_attention,0.604697771370411
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,37,mean_pool,affect_minus_attention,0.5398855358362198
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,38,marker_pool,affect_minus_attention,0.5127486661076546
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,38,mean_pool,affect_minus_attention,0.4759201183915139
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,39,marker_pool,affect_minus_attention,0.34619810432195663
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,39,mean_pool,affect_minus_attention,0.32937633246183395
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,40,marker_pool,affect_minus_attention,0.6274389326572418
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,40,mean_pool,affect_minus_attention,0.6604811400175095
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,41,marker_pool,affect_minus_attention,0.6238131076097488
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,41,mean_pool,affect_minus_attention,0.6734987273812294
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,42,marker_pool,affect_minus_attention,0.5336584746837616
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,42,mean_pool,affect_minus_attention,0.36010289192199707
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,43,marker_pool,affect_minus_attention,0.4599226349964739
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,43,mean_pool,affect_minus_attention,0.2803465873003006
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,44,marker_pool,affect_minus_attention,0.4843274269951507
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,44,mean_pool,affect_minus_attention,0.5383272077888251
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,45,marker_pool,affect_minus_attention,0.44684476405382156
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,45,mean_pool,affect_minus_attention,0.5074384063482285
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,46,marker_pool,affect_minus_attention,0.5008347108960152
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,46,mean_pool,affect_minus_attention,0.3450469933450223
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,47,marker_pool,affect_minus_attention,0.2765586525201798
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,47,mean_pool,affect_minus_attention,0.3262474536895752
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,48,marker_pool,affect_minus_attention,0.7265654858201742
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,48,mean_pool,affect_minus_attention,0.7014073003083469
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,49,marker_pool,affect_minus_attention,0.5122950375080109
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,49,mean_pool,affect_minus_attention,0.48324842751026154
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,50,marker_pool,affect_minus_attention,0.258878119289875
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,50,mean_pool,affect_minus_attention,0.27837876975536346
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,51,marker_pool,affect_minus_attention,0.4286367371678352
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,51,mean_pool,affect_minus_attention,0.4527621772140265
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,52,marker_pool,affect_minus_attention,0.44172853231430054
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,52,mean_pool,affect_minus_attention,0.4493936598300934
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,53,marker_pool,affect_minus_attention,0.125596433877945
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,53,mean_pool,affect_minus_attention,0.09044554829597468
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,54,marker_pool,affect_minus_attention,0.2096934020519257
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,54,mean_pool,affect_minus_attention,0.166974663734436
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,55,marker_pool,affect_minus_attention,0.34119923412799835
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,55,mean_pool,affect_minus_attention,0.29654546082019817
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,56,marker_pool,affect_minus_attention,0.3595308363437653
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,56,mean_pool,affect_minus_attention,0.23559480905532837
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,57,marker_pool,affect_minus_attention,0.793034292757511
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,57,mean_pool,affect_minus_attention,0.6743068769574165
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,58,marker_pool,affect_minus_attention,0.6034312024712563
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,58,mean_pool,affect_minus_attention,0.4448580443859101
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,59,marker_pool,affect_minus_attention,0.7674878239631652
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,59,mean_pool,affect_minus_attention,0.7460948824882507
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,60,marker_pool,affect_minus_attention,0.1976620852947235
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,60,mean_pool,affect_minus_attention,0.0591654703021049
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,61,marker_pool,affect_minus_attention,0.6746892929077148
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,61,mean_pool,affect_minus_attention,0.6290729604661465
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,62,marker_pool,affect_minus_attention,0.378492496907711
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,62,mean_pool,affect_minus_attention,0.11642363667488101
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,63,marker_pool,affect_minus_attention,0.4364367201924324
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,63,mean_pool,affect_minus_attention,0.4915351271629333
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,64,marker_pool,affect_minus_attention,0.6329326406121254
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,64,mean_pool,affect_minus_attention,0.6199950920417906
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,65,marker_pool,affect_minus_attention,0.40007560700178146
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,65,mean_pool,affect_minus_attention,0.0029056221246719083
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,66,marker_pool,affect_minus_attention,0.3661525994539261
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,66,mean_pool,affect_minus_attention,0.40049372613430023
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,67,marker_pool,affect_minus_attention,0.8612539172172546
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,67,mean_pool,affect_minus_attention,1.0331785678863525
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,68,marker_pool,affect_minus_attention,0.5202301666140556
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,68,mean_pool,affect_minus_attention,0.44954492151737224
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,69,marker_pool,affect_minus_attention,0.409451425075531
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,69,mean_pool,affect_minus_attention,0.335504561662674
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,70,marker_pool,affect_minus_attention,0.6322322962805629
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,70,mean_pool,affect_minus_attention,0.7211979096755384
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,71,marker_pool,affect_minus_attention,0.5469938591122627
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,71,mean_pool,affect_minus_attention,0.4891788363456726
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,72,marker_pool,affect_minus_attention,0.5243026912212373
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,72,mean_pool,affect_minus_attention,0.6250377148389816
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,73,marker_pool,affect_minus_attention,0.48221416026353836
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,73,mean_pool,affect_minus_attention,0.5452953577041626
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,74,marker_pool,affect_minus_attention,0.601230762898922
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,74,mean_pool,affect_minus_attention,0.5415659174323082
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,75,marker_pool,affect_minus_attention,0.3909730166196823
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,75,mean_pool,affect_minus_attention,0.48063991963863373
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,76,marker_pool,affect_minus_attention,0.434686768334359
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,76,mean_pool,affect_minus_attention,0.33784841001033794
