model,template_id,pair,label,source,ab_text,ba_text,norm_ab,norm_ba,commutator_norm,relative_commutator_norm,cosine_ab_ba,noncommutativity_score
roberta-base,74,N_T_nonequivalent,non_equivalent,The wizard verified the report.,The wizard will fail to verify the report tomorrow.,The wizard failed to have verified the report earlier.,2.0438168048858643,2.145129919052124,1.4300509691238403,0.6827735291790871,0.7679442167282104,0.23205578327178955
roberta-base,74,M_T_nonequivalent,non_equivalent,The wizard verified the report.,The wizard will allegedly verify the report tomorrow.,The wizard was allegedly going to verify the report.,2.1176917552948,2.086371421813965,1.3589158058166504,0.6464773475409867,0.791132926940918,0.20886707305908203
roberta-base,74,Q_M_nonequivalent,non_equivalent,The wizard verified the report.,Could the wizard allegedly verify the report?,Is it alleged that the wizard verified the report?,2.196795701980591,2.347841501235962,1.48074471950531,0.6516448522916783,0.7896562814712524,0.21034371852874756
roberta-base,75,N_M_equivalent,equivalent,The engineer opened the portal.,The engineer allegedly failed to open the portal.,"Allegedly, the engineer failed to open the portal.",1.9920099973678589,2.361969470977783,1.312502384185791,0.6028978288608662,0.8314802646636963,0.1685197353363037
roberta-base,75,M_T_equivalent,equivalent,The engineer opened the portal.,The engineer will allegedly open the portal tomorrow.,"Allegedly, the engineer will open the portal tomorrow.",2.161625623703003,2.556994915008545,1.397664189338684,0.5924037238729662,0.8374286890029907,0.16257131099700928
roberta-base,75,Q_M_equivalent,equivalent,The engineer opened the portal.,Could the engineer allegedly open the portal?,"Allegedly, could the engineer open the portal?",2.06034255027771,2.4612772464752197,1.6877264976501465,0.7465141137525061,0.7349996566772461,0.2650003433227539
roberta-base,75,Q_T_equivalent,equivalent,The engineer opened the portal.,Will the engineer open the portal tomorrow?,Could the engineer open the portal tomorrow?,2.0898773670196533,1.9624671936035156,0.8075822591781616,0.39857531712632704,0.9224691390991211,0.0775308609008789
roberta-base,75,N_Q_nonequivalent,non_equivalent,The engineer opened the portal.,Could the engineer fail to open the portal?,Is it false that the engineer opened the portal?,2.078029155731201,2.1971967220306396,1.7302778959274292,0.8094439664238053,0.6737006902694702,0.3262993097305298
roberta-base,75,N_T_nonequivalent,non_equivalent,The engineer opened the portal.,The engineer will fail to open the portal tomorrow.,The engineer failed to have opened the portal earlier.,2.0114216804504395,2.083540678024292,1.4020767211914062,0.6847812499614571,0.7660850286483765,0.23391497135162354
roberta-base,75,M_T_nonequivalent,non_equivalent,The engineer opened the portal.,The engineer will allegedly open the portal tomorrow.,The engineer was allegedly going to open the portal.,2.161625623703003,2.088630199432373,1.5403650999069214,0.7248340636446128,0.7378203868865967,0.2621796131134033
roberta-base,75,Q_M_nonequivalent,non_equivalent,The engineer opened the portal.,Could the engineer allegedly open the portal?,Is it alleged that the engineer opened the portal?,2.06034255027771,2.237936019897461,1.5894265174865723,0.7395642192735115,0.7294747829437256,0.2705252170562744
roberta-base,76,N_M_equivalent,equivalent,The alien opened the portal.,The alien allegedly failed to open the portal.,"Allegedly, the alien failed to open the portal.",1.739626169204712,2.214463949203491,1.286159634590149,0.6505464448580991,0.8145625591278076,0.18543744087219238
roberta-base,76,M_T_equivalent,equivalent,The alien opened the portal.,The alien will allegedly open the portal tomorrow.,"Allegedly, the alien will open the portal tomorrow.",1.729085922241211,2.2776172161102295,1.3930974006652832,0.6953833875687522,0.7918040156364441,0.2081959843635559
roberta-base,76,Q_M_equivalent,equivalent,The alien opened the portal.,Could the alien allegedly open the portal?,"Allegedly, could the alien open the portal?",1.8366023302078247,2.3132121562957764,1.6011735200881958,0.77168438507066,0.725005567073822,0.274994432926178
roberta-base,76,Q_T_equivalent,equivalent,The alien opened the portal.,Will the alien open the portal tomorrow?,Could the alien open the portal tomorrow?,1.9787769317626953,1.8947542905807495,0.7393969893455505,0.38176895804022537,0.9280335903167725,0.07196640968322754
roberta-base,76,N_Q_nonequivalent,non_equivalent,The alien opened the portal.,Could the alien fail to open the portal?,Is it false that the alien opened the portal?,1.941148281097412,2.059802770614624,1.6796998977661133,0.8396503111661502,0.6489440202713013,0.35105597972869873
roberta-base,76,N_T_nonequivalent,non_equivalent,The alien opened the portal.,The alien will fail to open the portal tomorrow.,The alien failed to have opened the portal earlier.,1.9213539361953735,1.6987780332565308,1.4685728549957275,0.8113366404248855,0.6772063970565796,0.3227936029434204
roberta-base,76,M_T_nonequivalent,non_equivalent,The alien opened the portal.,The alien will allegedly open the portal tomorrow.,The alien was allegedly going to open the portal.,1.729085922241211,1.7393810749053955,1.355410099029541,0.7815614795492133,0.6945957541465759,0.3054042458534241
roberta-base,76,Q_M_nonequivalent,non_equivalent,The alien opened the portal.,Could the alien allegedly open the portal?,Is it alleged that the alien opened the portal?,1.8366023302078247,1.9782328605651855,1.568655014038086,0.8223972651984489,0.6641251444816589,0.33587485551834106
roberta-base,77,N_M_equivalent,equivalent,The manager confirmed the answer.,The manager allegedly failed to confirm the answer.,"Allegedly, the manager failed to confirm the answer.",1.8549631834030151,2.386704206466675,1.4149806499481201,0.6671813321934812,0.8058137893676758,0.19418621063232422
roberta-base,77,M_T_equivalent,equivalent,The manager confirmed the answer.,The manager will allegedly confirm the answer tomorrow.,"Allegedly, the manager will confirm the answer tomorrow.",1.9369388818740845,2.6466147899627686,1.5942989587783813,0.6956606480136502,0.8012078404426575,0.19879215955734253
roberta-base,77,Q_M_equivalent,equivalent,The manager confirmed the answer.,Could the manager allegedly confirm the answer?,"Allegedly, could the manager confirm the answer?",1.8267700672149658,2.3540918827056885,1.5520293712615967,0.7424446871728492,0.7522631287574768,0.2477368712425232
roberta-base,77,Q_T_equivalent,equivalent,The manager confirmed the answer.,Will the manager confirm the answer tomorrow?,Could the manager confirm the answer tomorrow?,2.0737154483795166,1.973232626914978,0.7247241735458374,0.3581583751813971,0.9370554685592651,0.06294453144073486
roberta-base,77,N_Q_nonequivalent,non_equivalent,The manager confirmed the answer.,Could the manager fail to confirm the answer?,Is it false that the manager confirmed the answer?,1.8744230270385742,2.082973003387451,1.634382724761963,0.8259889645591981,0.663490891456604,0.336509108543396
roberta-base,77,N_T_nonequivalent,non_equivalent,The manager confirmed the answer.,The manager will fail to confirm the answer tomorrow.,The manager failed to have confirmed the answer earlier.,2.0341906547546387,1.8809314966201782,1.2749266624450684,0.6512832106639225,0.7906590700149536,0.2093409299850464
roberta-base,77,M_T_nonequivalent,non_equivalent,The manager confirmed the answer.,The manager will allegedly confirm the answer tomorrow.,The manager was allegedly going to confirm the answer.,1.9369388818740845,1.7319005727767944,1.4544239044189453,0.792852302421913,0.6909741163253784,0.3090258836746216
roberta-base,77,Q_M_nonequivalent,non_equivalent,The manager confirmed the answer.,Could the manager allegedly confirm the answer?,Is it alleged that the manager confirmed the answer?,1.8267700672149658,1.941462755203247,1.465397834777832,0.7777639566531108,0.6991156935691833,0.30088430643081665
roberta-base,78,N_M_equivalent,equivalent,The robot signed the treaty.,The robot allegedly failed to sign the treaty.,"Allegedly, the robot failed to sign the treaty.",2.0423803329467773,2.751333713531494,1.4470288753509521,0.6037193129671204,0.8584089279174805,0.14159107208251953
roberta-base,78,M_T_equivalent,equivalent,The robot signed the treaty.,The robot will allegedly sign the treaty tomorrow.,"Allegedly, the robot will sign the treaty tomorrow.",1.9480369091033936,2.7064120769500732,1.440737009048462,0.619079514402177,0.8576880693435669,0.1423119306564331
roberta-base,78,Q_M_equivalent,equivalent,The robot signed the treaty.,Could the robot allegedly sign the treaty?,"Allegedly, could the robot sign the treaty?",1.8798348903656006,2.490032911300659,1.7071633338928223,0.7813340866930062,0.7284612655639648,0.27153873443603516
roberta-base,78,Q_T_equivalent,equivalent,The robot signed the treaty.,Will the robot sign the treaty tomorrow?,Could the robot sign the treaty tomorrow?,2.0938148498535156,1.937284231185913,0.8214325308799744,0.40754767588980145,0.9198472499847412,0.08015275001525879
roberta-base,78,N_Q_nonequivalent,non_equivalent,The robot signed the treaty.,Could the robot fail to sign the treaty?,Is it false that the robot signed the treaty?,2.0932259559631348,2.1090481281280518,1.6294777393341064,0.7755218754065316,0.6993069648742676,0.3006930351257324
roberta-base,78,N_T_nonequivalent,non_equivalent,The robot signed the treaty.,The robot will fail to sign the treaty tomorrow.,The robot failed to have signed the treaty earlier.,1.9757254123687744,2.1110358238220215,1.4827011823654175,0.7256118459940634,0.7386496067047119,0.2613503932952881
roberta-base,78,M_T_nonequivalent,non_equivalent,The robot signed the treaty.,The robot will allegedly sign the treaty tomorrow.,The robot was allegedly going to sign the treaty.,1.9480369091033936,1.8817933797836304,1.4345623254776,0.7491519034874754,0.719900369644165,0.28009963035583496
roberta-base,78,Q_M_nonequivalent,non_equivalent,The robot signed the treaty.,Could the robot allegedly sign the treaty?,Is it alleged that the robot signed the treaty?,1.8798348903656006,2.0074896812438965,1.568041443824768,0.8067458299087867,0.6763883829116821,0.32361161708831787
roberta-base,79,N_M_equivalent,equivalent,The manager approved the treatment.,The manager allegedly failed to approve the treatment.,"Allegedly, the manager failed to approve the treatment.",1.6591620445251465,2.2070562839508057,1.2219752073287964,0.63212943683388,0.8371000289916992,0.16289997100830078
roberta-base,79,M_T_equivalent,equivalent,The manager approved the treatment.,The manager will allegedly approve the treatment tomorrow.,"Allegedly, the manager will approve the treatment tomorrow.",1.6842652559280396,2.291814088821411,1.3704854249954224,0.6893652294964918,0.8045199513435364,0.19548004865646362
roberta-base,79,Q_M_equivalent,equivalent,The manager approved the treatment.,Could the manager allegedly approve the treatment?,"Allegedly, could the manager approve the treatment?",1.9356755018234253,2.2187750339508057,1.4882073402404785,0.7164400333688975,0.7514899969100952,0.24851000308990479
roberta-base,79,Q_T_equivalent,equivalent,The manager approved the treatment.,Will the manager approve the treatment tomorrow?,Could the manager approve the treatment tomorrow?,1.8244236707687378,1.7656300067901611,0.7526577115058899,0.41930164788914764,0.9126061201095581,0.0873938798904419
roberta-base,79,N_Q_nonequivalent,non_equivalent,The manager approved the treatment.,Could the manager fail to approve the treatment?,Is it false that the manager approved the treatment?,1.902148723602295,2.0197713375091553,1.6174496412277222,0.8248253998162935,0.6613258719444275,0.3386741280555725
roberta-base,79,N_T_nonequivalent,non_equivalent,The manager approved the treatment.,The manager will fail to approve the treatment tomorrow.,The manager failed to have approved the treatment earlier.,1.7990213632583618,1.9288541078567505,1.5011379718780518,0.8053584319050302,0.6777338981628418,0.3222661018371582
roberta-base,79,M_T_nonequivalent,non_equivalent,The manager approved the treatment.,The manager will allegedly approve the treatment tomorrow.,The manager was allegedly going to approve the treatment.,1.6842652559280396,1.5898396968841553,1.3645931482315063,0.8335671384380003,0.6539586186408997,0.34604138135910034
roberta-base,79,Q_M_nonequivalent,non_equivalent,The manager approved the treatment.,Could the manager allegedly approve the treatment?,Is it alleged that the manager approved the treatment?,1.9356755018234253,1.9697216749191284,1.6073631048202515,0.8231496219598904,0.6613386869430542,0.3386613130569458
roberta-base,80,N_M_equivalent,equivalent,The wizard confirmed the answer.,The wizard allegedly failed to confirm the answer.,"Allegedly, the wizard failed to confirm the answer.",1.9090360403060913,2.5147831439971924,1.3534878492355347,0.6119092091455299,0.8474216461181641,0.15257835388183594
roberta-base,80,M_T_equivalent,equivalent,The wizard confirmed the answer.,The wizard will allegedly confirm the answer tomorrow.,"Allegedly, the wizard will confirm the answer tomorrow.",2.0068366527557373,2.693749189376831,1.4764055013656616,0.6281793593179933,0.8420318365097046,0.1579681634902954
roberta-base,80,Q_M_equivalent,equivalent,The wizard confirmed the answer.,Could the wizard allegedly confirm the answer?,"Allegedly, could the wizard confirm the answer?",2.035623788833618,2.642263412475586,1.6306003332138062,0.697152480614219,0.7870427966117859,0.2129572033882141
roberta-base,80,Q_T_equivalent,equivalent,The wizard confirmed the answer.,Will the wizard confirm the answer tomorrow?,Could the wizard confirm the answer tomorrow?,2.1719236373901367,2.1029112339019775,0.7648402452468872,0.35783381967937783,0.9364821910858154,0.06351780891418457
roberta-base,80,N_Q_nonequivalent,non_equivalent,The wizard confirmed the answer.,Could the wizard fail to confirm the answer?,Is it false that the wizard confirmed the answer?,2.1262524127960205,2.278390645980835,1.6352366209030151,0.7425058507948059,0.7264022827148438,0.27359771728515625
roberta-base,80,N_T_nonequivalent,non_equivalent,The wizard confirmed the answer.,The wizard will fail to confirm the answer tomorrow.,The wizard failed to have confirmed the answer earlier.,2.051903486251831,2.0037777423858643,1.3173389434814453,0.649626471715229,0.7892446517944336,0.2107553482055664
roberta-base,80,M_T_nonequivalent,non_equivalent,The wizard confirmed the answer.,The wizard will allegedly confirm the answer tomorrow.,The wizard was allegedly going to confirm the answer.,2.0068366527557373,1.8200547695159912,1.3741673231124878,0.7181637373427402,0.7462804317474365,0.2537195682525635
roberta-base,80,Q_M_nonequivalent,non_equivalent,The wizard confirmed the answer.,Could the wizard allegedly confirm the answer?,Is it alleged that the wizard confirmed the answer?,2.035623788833618,2.1914713382720947,1.4658921957015991,0.6935695325619985,0.7618756294250488,0.23812437057495117
roberta-base,81,N_M_equivalent,equivalent,The teacher completed the repair.,The teacher allegedly failed to complete the repair.,"Allegedly, the teacher failed to complete the repair.",1.9738541841506958,2.4283132553100586,1.300408124923706,0.5908035724703872,0.845140278339386,0.154859721660614
roberta-base,81,M_T_equivalent,equivalent,The teacher completed the repair.,The teacher will allegedly complete the repair tomorrow.,"Allegedly, the teacher will complete the repair tomorrow.",2.080488920211792,2.604639768600464,1.3731298446655273,0.5861652628427794,0.8513771295547485,0.14862287044525146
roberta-base,81,Q_M_equivalent,equivalent,The teacher completed the repair.,Could the teacher allegedly complete the repair?,"Allegedly, could the teacher complete the repair?",1.951073408126831,2.455446243286133,1.5755515098571777,0.7151001854042599,0.767471969127655,0.23252803087234497
roberta-base,81,Q_T_equivalent,equivalent,The teacher completed the repair.,Will the teacher complete the repair tomorrow?,Could the teacher complete the repair tomorrow?,2.1488699913024902,2.0561745166778564,0.7518317699432373,0.3575856419669523,0.9370076060295105,0.0629923939704895
roberta-base,81,N_Q_nonequivalent,non_equivalent,The teacher completed the repair.,Could the teacher fail to complete the repair?,Is it false that the teacher completed the repair?,2.1434316635131836,2.0345520973205566,1.6796382665634155,0.8040425060088937,0.6778973340988159,0.3221026659011841
roberta-base,81,N_T_nonequivalent,non_equivalent,The teacher completed the repair.,The teacher will fail to complete the repair tomorrow.,The teacher failed to have completed the repair earlier.,2.083895444869995,2.0835578441619873,1.498102068901062,0.7189532623403789,0.7415531873703003,0.2584468126296997
roberta-base,81,M_T_nonequivalent,non_equivalent,The teacher completed the repair.,The teacher will allegedly complete the repair tomorrow.,The teacher was allegedly going to complete the repair.,2.080488920211792,1.9912159442901611,1.3367507457733154,0.656604930984441,0.7852932810783386,0.21470671892166138
roberta-base,81,Q_M_nonequivalent,non_equivalent,The teacher completed the repair.,Could the teacher allegedly complete the repair?,Is it alleged that the teacher completed the repair?,1.951073408126831,1.9450342655181885,1.4881888628005981,0.7639362088818007,0.7082048654556274,0.29179513454437256
roberta-base,82,N_M_equivalent,equivalent,The wizard guarded the treasure.,The wizard allegedly failed to guard the treasure.,"Allegedly, the wizard failed to guard the treasure.",1.8954589366912842,2.5679686069488525,1.4415570497512817,0.6459417278117067,0.8329920768737793,0.1670079231262207
roberta-base,82,M_T_equivalent,equivalent,The wizard guarded the treasure.,The wizard will allegedly guard the treasure tomorrow.,"Allegedly, the wizard will guard the treasure tomorrow.",2.009704351425171,2.689760208129883,1.461350679397583,0.6219222044884714,0.8452473282814026,0.1547526717185974
roberta-base,82,Q_M_equivalent,equivalent,The wizard guarded the treasure.,Could the wizard allegedly guard the treasure?,"Allegedly, could the wizard guard the treasure?",2.000913619995117,2.642749071121216,1.7248518466949463,0.7428842107735221,0.7576394081115723,0.24236059188842773
roberta-base,82,Q_T_equivalent,equivalent,The wizard guarded the treasure.,Will the wizard guard the treasure tomorrow?,Could the wizard guard the treasure tomorrow?,2.2342097759246826,2.020824432373047,0.8108367323875427,0.3811187843359526,0.9322337508201599,0.06776624917984009
roberta-base,82,N_Q_nonequivalent,non_equivalent,The wizard guarded the treasure.,Could the wizard fail to guard the treasure?,Is it false that the wizard guarded the treasure?,2.1818759441375732,2.3108553886413574,1.6766290664672852,0.7463740616910995,0.7228828072547913,0.27711719274520874
roberta-base,82,N_T_nonequivalent,non_equivalent,The wizard guarded the treasure.,The wizard will fail to guard the treasure tomorrow.,The wizard failed to have guarded the treasure earlier.,2.0476367473602295,1.907712697982788,1.3849539756774902,0.7002941180367356,0.7569929361343384,0.24300706386566162
roberta-base,82,M_T_nonequivalent,non_equivalent,The wizard guarded the treasure.,The wizard will allegedly guard the treasure tomorrow.,The wizard was allegedly going to guard the treasure.,2.009704351425171,2.042344093322754,1.3466295003890991,0.6646660417566688,0.7792249917984009,0.22077500820159912
roberta-base,82,Q_M_nonequivalent,non_equivalent,The wizard guarded the treasure.,Could the wizard allegedly guard the treasure?,Is it alleged that the wizard guarded the treasure?,2.000913619995117,2.269059181213379,1.7172759771347046,0.8043498434687328,0.6831482648849487,0.31685173511505127
roberta-base,83,N_M_equivalent,equivalent,The researcher signed the treaty.,The researcher allegedly failed to sign the treaty.,"Allegedly, the researcher failed to sign the treaty.",1.9906002283096313,2.6645078659057617,1.3472577333450317,0.5788298385674886,0.8717044591903687,0.12829554080963135
roberta-base,83,M_T_equivalent,equivalent,The researcher signed the treaty.,The researcher will allegedly sign the treaty tomorrow.,"Allegedly, the researcher will sign the treaty tomorrow.",1.9218674898147583,2.7619986534118652,1.4365432262420654,0.613400632005186,0.8720999956130981,0.12790000438690186
roberta-base,83,Q_M_equivalent,equivalent,The researcher signed the treaty.,Could the researcher allegedly sign the treaty?,"Allegedly, could the researcher sign the treaty?",1.955421805381775,2.5009894371032715,1.6499453783035278,0.7404816515015888,0.7521028518676758,0.24789714813232422
roberta-base,83,Q_T_equivalent,equivalent,The researcher signed the treaty.,Will the researcher sign the treaty tomorrow?,Could the researcher sign the treaty tomorrow?,2.0539205074310303,1.9066859483718872,0.8101076483726501,0.4090826278310508,0.9189775586128235,0.08102244138717651
roberta-base,83,N_Q_nonequivalent,non_equivalent,The researcher signed the treaty.,Could the researcher fail to sign the treaty?,Is it false that the researcher signed the treaty?,2.207157850265503,2.2047417163848877,1.6799293756484985,0.7615447043927954,0.7100251913070679,0.28997480869293213
roberta-base,83,N_T_nonequivalent,non_equivalent,The researcher signed the treaty.,The researcher will fail to sign the treaty tomorrow.,The researcher failed to have signed the treaty earlier.,1.954529047012329,2.1179962158203125,1.5165334939956665,0.7447632101071845,0.7254437804222107,0.2745562195777893
roberta-base,83,M_T_nonequivalent,non_equivalent,The researcher signed the treaty.,The researcher will allegedly sign the treaty tomorrow.,The researcher was allegedly going to sign the treaty.,1.9218674898147583,1.9315185546875,1.47640860080719,0.7662915595559703,0.7064093351364136,0.2935906648635864
roberta-base,83,Q_M_nonequivalent,non_equivalent,The researcher signed the treaty.,Could the researcher allegedly sign the treaty?,Is it alleged that the researcher signed the treaty?,1.955421805381775,2.128185987472534,1.6092491149902344,0.7881506729443443,0.6924384832382202,0.3075615167617798
roberta-base,84,N_M_equivalent,equivalent,The analyst supported the theory.,The analyst allegedly failed to support the theory.,"Allegedly, the analyst failed to support the theory.",2.1875271797180176,2.693704843521118,1.284890055656433,0.5264613726774933,0.8816535472869873,0.1183464527130127
roberta-base,84,M_T_equivalent,equivalent,The analyst supported the theory.,The analyst will allegedly support the theory tomorrow.,"Allegedly, the analyst will support the theory tomorrow.",2.1907360553741455,2.7444937229156494,1.401824951171875,0.5680890309658819,0.8620808124542236,0.13791918754577637
roberta-base,84,Q_M_equivalent,equivalent,The analyst supported the theory.,Could the analyst allegedly support the theory?,"Allegedly, could the analyst support the theory?",2.1621901988983154,2.5564346313476562,1.407804012298584,0.5967009723994529,0.8347820043563843,0.16521799564361572
roberta-base,84,Q_T_equivalent,equivalent,The analyst supported the theory.,Will the analyst support the theory tomorrow?,Could the analyst support the theory tomorrow?,2.194347858428955,2.069840908050537,0.8714039325714111,0.40870795374775687,0.918114185333252,0.08188581466674805
roberta-base,84,N_Q_nonequivalent,non_equivalent,The analyst supported the theory.,Could the analyst fail to support the theory?,Is it false that the analyst supported the theory?,2.174072742462158,2.2102878093719482,1.5763579607009888,0.7190822661885473,0.7415791153907776,0.2584208846092224
roberta-base,84,N_T_nonequivalent,non_equivalent,The analyst supported the theory.,The analyst will fail to support the theory tomorrow.,The analyst failed to have supported the theory earlier.,2.1993043422698975,1.9650382995605469,1.3576865196228027,0.6520532225107092,0.7930877804756165,0.20691221952438354
roberta-base,84,M_T_nonequivalent,non_equivalent,The analyst supported the theory.,The analyst will allegedly support the theory tomorrow.,The analyst was allegedly going to support the theory.,2.1907360553741455,2.1350109577178955,1.3917557001113892,0.6434753099978076,0.7932672500610352,0.20673274993896484
roberta-base,84,Q_M_nonequivalent,non_equivalent,The analyst supported the theory.,Could the analyst allegedly support the theory?,Is it alleged that the analyst supported the theory?,2.1621901988983154,2.2699947357177734,1.5882471799850464,0.7166881361740389,0.7442110776901245,0.2557889223098755
roberta-base,85,N_M_equivalent,equivalent,The dragon accepted the explanation.,The dragon allegedly failed to accept the explanation.,"Allegedly, the dragon failed to accept the explanation.",1.8193351030349731,2.3925933837890625,1.3528270721435547,0.6423789370474324,0.8275279998779297,0.1724720001220703
roberta-base,85,M_T_equivalent,equivalent,The dragon accepted the explanation.,The dragon will allegedly accept the explanation tomorrow.,"Allegedly, the dragon will accept the explanation tomorrow.",1.8231836557388306,2.4096808433532715,1.4242767095565796,0.6729611637043409,0.808277428150177,0.191722571849823
roberta-base,85,Q_M_equivalent,equivalent,The dragon accepted the explanation.,Could the dragon allegedly accept the explanation?,"Allegedly, could the dragon accept the explanation?",1.8392010927200317,2.4447884559631348,1.5690643787384033,0.7325248397116082,0.7670136094093323,0.23298639059066772
roberta-base,85,Q_T_equivalent,equivalent,The dragon accepted the explanation.,Will the dragon accept the explanation tomorrow?,Could the dragon accept the explanation tomorrow?,2.062227964401245,1.9290721416473389,0.7691629528999329,0.38541975419684704,0.9278714060783386,0.07212859392166138
roberta-base,85,N_Q_nonequivalent,non_equivalent,The dragon accepted the explanation.,Could the dragon fail to accept the explanation?,Is it false that the dragon accepted the explanation?,2.0926637649536133,2.0348033905029297,1.520506739616394,0.7367747251994656,0.7289214134216309,0.27107858657836914
roberta-base,85,N_T_nonequivalent,non_equivalent,The dragon accepted the explanation.,The dragon will fail to accept the explanation tomorrow.,The dragon failed to have accepted the explanation earlier.,1.8547872304916382,1.8081146478652954,1.2447295188903809,0.6796412026456188,0.7693312168121338,0.2306687831878662
roberta-base,85,M_T_nonequivalent,non_equivalent,The dragon accepted the explanation.,The dragon will allegedly accept the explanation tomorrow.,The dragon was allegedly going to accept the explanation.,1.8231836557388306,1.8144046068191528,1.292177677154541,0.7104584597736523,0.7476345300674438,0.25236546993255615
roberta-base,85,Q_M_nonequivalent,non_equivalent,The dragon accepted the explanation.,Could the dragon allegedly accept the explanation?,Is it alleged that the dragon accepted the explanation?,1.8392010927200317,1.94793701171875,1.4955509901046753,0.7898053616534335,0.6894964575767517,0.3105035424232483
roberta-base,86,N_M_equivalent,equivalent,The manager completed the repair.,The manager allegedly failed to complete the repair.,"Allegedly, the manager failed to complete the repair.",1.975026249885559,2.612657070159912,1.387458086013794,0.6048621882643099,0.8528636693954468,0.14713633060455322
roberta-base,86,M_T_equivalent,equivalent,The manager completed the repair.,The manager will allegedly complete the repair tomorrow.,"Allegedly, the manager will complete the repair tomorrow.",2.0890283584594727,2.850520133972168,1.4898511171340942,0.6032337244653984,0.8623142838478088,0.13768571615219116
roberta-base,86,Q_M_equivalent,equivalent,The manager completed the repair.,Could the manager allegedly complete the repair?,"Allegedly, could the manager complete the repair?",2.056291341781616,2.5038695335388184,1.5648117065429688,0.6862967115967485,0.7816617488861084,0.2183382511138916
roberta-base,86,Q_T_equivalent,equivalent,The manager completed the repair.,Will the manager complete the repair tomorrow?,Could the manager complete the repair tomorrow?,2.0867371559143066,2.001340866088867,0.7304747700691223,0.3573683115327772,0.9369891881942749,0.0630108118057251
roberta-base,86,N_Q_nonequivalent,non_equivalent,The manager completed the repair.,Could the manager fail to complete the repair?,Is it false that the manager completed the repair?,2.092543840408325,2.0546836853027344,1.6318986415863037,0.7869829332817811,0.6904698610305786,0.3095301389694214
roberta-base,86,N_T_nonequivalent,non_equivalent,The manager completed the repair.,The manager will fail to complete the repair tomorrow.,The manager failed to have completed the repair earlier.,2.1621618270874023,2.173168659210205,1.4763189554214478,0.6810640896175599,0.7680871486663818,0.23191285133361816
roberta-base,86,M_T_nonequivalent,non_equivalent,The manager completed the repair.,The manager will allegedly complete the repair tomorrow.,The manager was allegedly going to complete the repair.,2.0890283584594727,2.03448224067688,1.396618366241455,0.6773928829154905,0.7708793878555298,0.22912061214447021
roberta-base,86,Q_M_nonequivalent,non_equivalent,The manager completed the repair.,Could the manager allegedly complete the repair?,Is it alleged that the manager completed the repair?,2.056291341781616,1.974786400794983,1.5310752391815186,0.759635679068854,0.7121766805648804,0.28782331943511963
roberta-base,87,N_M_equivalent,equivalent,The pirate guarded the treasure.,The pirate allegedly failed to guard the treasure.,"Allegedly, the pirate failed to guard the treasure.",1.7646795511245728,2.48294734954834,1.4190716743469238,0.6681715261391932,0.8290745615959167,0.17092543840408325
roberta-base,87,M_T_equivalent,equivalent,The pirate guarded the treasure.,The pirate will allegedly guard the treasure tomorrow.,"Allegedly, the pirate will guard the treasure tomorrow.",1.8914552927017212,2.5971715450286865,1.428016185760498,0.6362819799392867,0.8431333899497986,0.15686661005020142
roberta-base,87,Q_M_equivalent,equivalent,The pirate guarded the treasure.,Could the pirate allegedly guard the treasure?,"Allegedly, could the pirate guard the treasure?",1.7994009256362915,2.407665491104126,1.724804162979126,0.8199557563983801,0.6993592977523804,0.30064070224761963
roberta-base,87,Q_T_equivalent,equivalent,The pirate guarded the treasure.,Will the pirate guard the treasure tomorrow?,Could the pirate guard the treasure tomorrow?,2.1131696701049805,1.9284727573394775,0.7738837003707886,0.38295505565529925,0.9307045936584473,0.06929540634155273
roberta-base,87,N_Q_nonequivalent,non_equivalent,The pirate guarded the treasure.,Could the pirate fail to guard the treasure?,Is it false that the pirate guarded the treasure?,2.0188403129577637,2.1958017349243164,1.7067184448242188,0.80989959547386,0.674984335899353,0.325015664100647
roberta-base,87,N_T_nonequivalent,non_equivalent,The pirate guarded the treasure.,The pirate will fail to guard the treasure tomorrow.,The pirate failed to have guarded the treasure earlier.,1.9987866878509521,1.8052200078964233,1.3878350257873535,0.7296701277303903,0.7382917404174805,0.26170825958251953
roberta-base,87,M_T_nonequivalent,non_equivalent,The pirate guarded the treasure.,The pirate will allegedly guard the treasure tomorrow.,The pirate was allegedly going to guard the treasure.,1.8914552927017212,1.8837599754333496,1.3699240684509277,0.7257462004951758,0.7366534471511841,0.2633465528488159
roberta-base,87,Q_M_nonequivalent,non_equivalent,The pirate guarded the treasure.,Could the pirate allegedly guard the treasure?,Is it alleged that the pirate guarded the treasure?,1.7994009256362915,2.1446001529693604,1.7834542989730835,0.9043883424102385,0.6033232808113098,0.3966767191886902
roberta-base,88,N_M_equivalent,equivalent,The robot completed the repair.,The robot allegedly failed to complete the repair.,"Allegedly, the robot failed to complete the repair.",1.9538086652755737,2.607778549194336,1.378935694694519,0.6045859170771799,0.8553721308708191,0.1446278691291809
roberta-base,88,M_T_equivalent,equivalent,The robot completed the repair.,The robot will allegedly complete the repair tomorrow.,"Allegedly, the robot will complete the repair tomorrow.",2.08597731590271,2.821834087371826,1.446661353111267,0.5895342075066096,0.8682238459587097,0.13177615404129028
roberta-base,88,Q_M_equivalent,equivalent,The robot completed the repair.,Could the robot allegedly complete the repair?,"Allegedly, could the robot complete the repair?",2.0545663833618164,2.7034566402435303,1.6724377870559692,0.702996929085052,0.786117672920227,0.21388232707977295
