model,language,template_id,representation,from_level,to_level,step_size,delta_norm
intfloat/multilingual-e5-large,ru,64,marker_pool,1,2,1,9.109817504882812
intfloat/multilingual-e5-large,ru,64,marker_pool,-2,0,2,13.886321067810059
intfloat/multilingual-e5-large,ru,64,marker_pool,-1,1,2,9.648091316223145
intfloat/multilingual-e5-large,ru,64,marker_pool,0,2,2,10.288897514343262
intfloat/multilingual-e5-large,ru,64,marker_pool,-2,2,4,13.575813293457031
intfloat/multilingual-e5-large,ru,65,marker_pool,-2,-1,1,9.036080360412598
intfloat/multilingual-e5-large,ru,65,marker_pool,-1,0,1,9.922956466674805
intfloat/multilingual-e5-large,ru,65,marker_pool,0,1,1,9.018259048461914
intfloat/multilingual-e5-large,ru,65,marker_pool,1,2,1,9.696589469909668
intfloat/multilingual-e5-large,ru,65,marker_pool,-2,0,2,12.988637924194336
intfloat/multilingual-e5-large,ru,65,marker_pool,-1,1,2,9.322148323059082
intfloat/multilingual-e5-large,ru,65,marker_pool,0,2,2,10.261713981628418
intfloat/multilingual-e5-large,ru,65,marker_pool,-2,2,4,12.983465194702148
intfloat/multilingual-e5-large,ru,66,marker_pool,-2,-1,1,9.614299774169922
intfloat/multilingual-e5-large,ru,66,marker_pool,-1,0,1,9.085994720458984
intfloat/multilingual-e5-large,ru,66,marker_pool,0,1,1,9.158085823059082
intfloat/multilingual-e5-large,ru,66,marker_pool,1,2,1,10.051956176757812
intfloat/multilingual-e5-large,ru,66,marker_pool,-2,0,2,12.607392311096191
intfloat/multilingual-e5-large,ru,66,marker_pool,-1,1,2,9.183438301086426
intfloat/multilingual-e5-large,ru,66,marker_pool,0,2,2,10.645007133483887
intfloat/multilingual-e5-large,ru,66,marker_pool,-2,2,4,13.707818984985352
intfloat/multilingual-e5-large,ru,67,marker_pool,-2,-1,1,9.777336120605469
intfloat/multilingual-e5-large,ru,67,marker_pool,-1,0,1,10.035571098327637
intfloat/multilingual-e5-large,ru,67,marker_pool,0,1,1,9.048498153686523
intfloat/multilingual-e5-large,ru,67,marker_pool,1,2,1,9.358070373535156
intfloat/multilingual-e5-large,ru,67,marker_pool,-2,0,2,13.208680152893066
intfloat/multilingual-e5-large,ru,67,marker_pool,-1,1,2,9.337949752807617
intfloat/multilingual-e5-large,ru,67,marker_pool,0,2,2,10.256828308105469
intfloat/multilingual-e5-large,ru,67,marker_pool,-2,2,4,13.0652437210083
intfloat/multilingual-e5-large,ru,68,marker_pool,-2,-1,1,9.460354804992676
intfloat/multilingual-e5-large,ru,68,marker_pool,-1,0,1,8.656426429748535
intfloat/multilingual-e5-large,ru,68,marker_pool,0,1,1,9.679556846618652
intfloat/multilingual-e5-large,ru,68,marker_pool,1,2,1,11.137795448303223
intfloat/multilingual-e5-large,ru,68,marker_pool,-2,0,2,12.046807289123535
intfloat/multilingual-e5-large,ru,68,marker_pool,-1,1,2,8.949681282043457
intfloat/multilingual-e5-large,ru,68,marker_pool,0,2,2,11.489727973937988
intfloat/multilingual-e5-large,ru,68,marker_pool,-2,2,4,12.856098175048828
intfloat/multilingual-e5-large,ru,69,marker_pool,-2,-1,1,9.345659255981445
intfloat/multilingual-e5-large,ru,69,marker_pool,-1,0,1,9.471503257751465
intfloat/multilingual-e5-large,ru,69,marker_pool,0,1,1,8.851025581359863
intfloat/multilingual-e5-large,ru,69,marker_pool,1,2,1,9.884232521057129
intfloat/multilingual-e5-large,ru,69,marker_pool,-2,0,2,13.03788948059082
intfloat/multilingual-e5-large,ru,69,marker_pool,-1,1,2,9.631158828735352
intfloat/multilingual-e5-large,ru,69,marker_pool,0,2,2,10.097031593322754
intfloat/multilingual-e5-large,ru,69,marker_pool,-2,2,4,13.250825881958008
intfloat/multilingual-e5-large,ru,70,marker_pool,-2,-1,1,8.417197227478027
intfloat/multilingual-e5-large,ru,70,marker_pool,-1,0,1,9.353898048400879
intfloat/multilingual-e5-large,ru,70,marker_pool,0,1,1,7.989799499511719
intfloat/multilingual-e5-large,ru,70,marker_pool,1,2,1,10.761073112487793
intfloat/multilingual-e5-large,ru,70,marker_pool,-2,0,2,11.64476490020752
intfloat/multilingual-e5-large,ru,70,marker_pool,-1,1,2,8.266136169433594
intfloat/multilingual-e5-large,ru,70,marker_pool,0,2,2,11.605457305908203
intfloat/multilingual-e5-large,ru,70,marker_pool,-2,2,4,13.067447662353516
intfloat/multilingual-e5-large,ru,71,marker_pool,-2,-1,1,10.684137344360352
intfloat/multilingual-e5-large,ru,71,marker_pool,-1,0,1,10.39918327331543
intfloat/multilingual-e5-large,ru,71,marker_pool,0,1,1,10.713042259216309
intfloat/multilingual-e5-large,ru,71,marker_pool,1,2,1,12.498830795288086
intfloat/multilingual-e5-large,ru,71,marker_pool,-2,0,2,14.738773345947266
intfloat/multilingual-e5-large,ru,71,marker_pool,-1,1,2,11.360818862915039
intfloat/multilingual-e5-large,ru,71,marker_pool,0,2,2,12.014997482299805
intfloat/multilingual-e5-large,ru,71,marker_pool,-2,2,4,15.022727966308594
intfloat/multilingual-e5-large,ru,72,marker_pool,-2,-1,1,6.866622447967529
intfloat/multilingual-e5-large,ru,72,marker_pool,-1,0,1,7.714208602905273
intfloat/multilingual-e5-large,ru,72,marker_pool,0,1,1,8.67131233215332
intfloat/multilingual-e5-large,ru,72,marker_pool,1,2,1,10.850201606750488
intfloat/multilingual-e5-large,ru,72,marker_pool,-2,0,2,10.181971549987793
intfloat/multilingual-e5-large,ru,72,marker_pool,-1,1,2,8.559638977050781
intfloat/multilingual-e5-large,ru,72,marker_pool,0,2,2,10.508764266967773
intfloat/multilingual-e5-large,ru,72,marker_pool,-2,2,4,11.59647274017334
intfloat/multilingual-e5-large,ru,73,marker_pool,-2,-1,1,9.59504508972168
intfloat/multilingual-e5-large,ru,73,marker_pool,-1,0,1,9.664697647094727
intfloat/multilingual-e5-large,ru,73,marker_pool,0,1,1,9.536992073059082
intfloat/multilingual-e5-large,ru,73,marker_pool,1,2,1,12.284345626831055
intfloat/multilingual-e5-large,ru,73,marker_pool,-2,0,2,13.05676555633545
intfloat/multilingual-e5-large,ru,73,marker_pool,-1,1,2,10.65749740600586
intfloat/multilingual-e5-large,ru,73,marker_pool,0,2,2,11.17726993560791
intfloat/multilingual-e5-large,ru,73,marker_pool,-2,2,4,14.888453483581543
intfloat/multilingual-e5-large,ru,74,marker_pool,-2,-1,1,7.964671611785889
intfloat/multilingual-e5-large,ru,74,marker_pool,-1,0,1,8.553579330444336
intfloat/multilingual-e5-large,ru,74,marker_pool,0,1,1,10.295150756835938
intfloat/multilingual-e5-large,ru,74,marker_pool,1,2,1,11.844362258911133
intfloat/multilingual-e5-large,ru,74,marker_pool,-2,0,2,10.481157302856445
intfloat/multilingual-e5-large,ru,74,marker_pool,-1,1,2,8.979019165039062
intfloat/multilingual-e5-large,ru,74,marker_pool,0,2,2,11.974387168884277
intfloat/multilingual-e5-large,ru,74,marker_pool,-2,2,4,11.685317039489746
intfloat/multilingual-e5-large,ru,75,marker_pool,-2,-1,1,6.897556304931641
intfloat/multilingual-e5-large,ru,75,marker_pool,-1,0,1,7.00836706161499
intfloat/multilingual-e5-large,ru,75,marker_pool,0,1,1,8.59949779510498
intfloat/multilingual-e5-large,ru,75,marker_pool,1,2,1,11.108844757080078
intfloat/multilingual-e5-large,ru,75,marker_pool,-2,0,2,8.728142738342285
intfloat/multilingual-e5-large,ru,75,marker_pool,-1,1,2,8.292786598205566
intfloat/multilingual-e5-large,ru,75,marker_pool,0,2,2,10.167201042175293
intfloat/multilingual-e5-large,ru,75,marker_pool,-2,2,4,11.116691589355469
intfloat/multilingual-e5-large,ru,76,marker_pool,-2,-1,1,9.40420150756836
intfloat/multilingual-e5-large,ru,76,marker_pool,-1,0,1,8.549108505249023
intfloat/multilingual-e5-large,ru,76,marker_pool,0,1,1,10.33780288696289
intfloat/multilingual-e5-large,ru,76,marker_pool,1,2,1,11.758034706115723
intfloat/multilingual-e5-large,ru,76,marker_pool,-2,0,2,11.44264030456543
intfloat/multilingual-e5-large,ru,76,marker_pool,-1,1,2,10.211043357849121
intfloat/multilingual-e5-large,ru,76,marker_pool,0,2,2,11.593548774719238
intfloat/multilingual-e5-large,ru,76,marker_pool,-2,2,4,12.759385108947754
intfloat/multilingual-e5-large,ru,77,marker_pool,-2,-1,1,7.9483642578125
intfloat/multilingual-e5-large,ru,77,marker_pool,-1,0,1,8.941011428833008
intfloat/multilingual-e5-large,ru,77,marker_pool,0,1,1,8.403287887573242
intfloat/multilingual-e5-large,ru,77,marker_pool,1,2,1,10.441167831420898
intfloat/multilingual-e5-large,ru,77,marker_pool,-2,0,2,11.69091510772705
intfloat/multilingual-e5-large,ru,77,marker_pool,-1,1,2,9.520413398742676
intfloat/multilingual-e5-large,ru,77,marker_pool,0,2,2,10.881074905395508
intfloat/multilingual-e5-large,ru,77,marker_pool,-2,2,4,12.914251327514648
intfloat/multilingual-e5-large,ru,78,marker_pool,-2,-1,1,8.90100383758545
intfloat/multilingual-e5-large,ru,78,marker_pool,-1,0,1,8.945844650268555
intfloat/multilingual-e5-large,ru,78,marker_pool,0,1,1,10.02278995513916
intfloat/multilingual-e5-large,ru,78,marker_pool,1,2,1,12.454170227050781
intfloat/multilingual-e5-large,ru,78,marker_pool,-2,0,2,12.15833854675293
intfloat/multilingual-e5-large,ru,78,marker_pool,-1,1,2,9.571479797363281
intfloat/multilingual-e5-large,ru,78,marker_pool,0,2,2,11.010446548461914
intfloat/multilingual-e5-large,ru,78,marker_pool,-2,2,4,13.960030555725098
intfloat/multilingual-e5-large,ru,79,marker_pool,-2,-1,1,10.641268730163574
intfloat/multilingual-e5-large,ru,79,marker_pool,-1,0,1,9.736957550048828
intfloat/multilingual-e5-large,ru,79,marker_pool,0,1,1,9.202756881713867
intfloat/multilingual-e5-large,ru,79,marker_pool,1,2,1,10.53070068359375
intfloat/multilingual-e5-large,ru,79,marker_pool,-2,0,2,13.740714073181152
intfloat/multilingual-e5-large,ru,79,marker_pool,-1,1,2,9.607368469238281
intfloat/multilingual-e5-large,ru,79,marker_pool,0,2,2,11.235095977783203
intfloat/multilingual-e5-large,ru,79,marker_pool,-2,2,4,14.406343460083008
intfloat/multilingual-e5-large,ru,80,marker_pool,-2,-1,1,8.745600700378418
intfloat/multilingual-e5-large,ru,80,marker_pool,-1,0,1,10.139715194702148
intfloat/multilingual-e5-large,ru,80,marker_pool,0,1,1,9.135655403137207
intfloat/multilingual-e5-large,ru,80,marker_pool,1,2,1,9.720783233642578
intfloat/multilingual-e5-large,ru,80,marker_pool,-2,0,2,13.343603134155273
intfloat/multilingual-e5-large,ru,80,marker_pool,-1,1,2,10.00313663482666
intfloat/multilingual-e5-large,ru,80,marker_pool,0,2,2,10.17749309539795
intfloat/multilingual-e5-large,ru,80,marker_pool,-2,2,4,13.367300987243652
intfloat/multilingual-e5-large,ru,81,marker_pool,-2,-1,1,9.061939239501953
intfloat/multilingual-e5-large,ru,81,marker_pool,-1,0,1,8.53945541381836
intfloat/multilingual-e5-large,ru,81,marker_pool,0,1,1,8.181415557861328
intfloat/multilingual-e5-large,ru,81,marker_pool,1,2,1,11.13925552368164
intfloat/multilingual-e5-large,ru,81,marker_pool,-2,0,2,11.507563591003418
intfloat/multilingual-e5-large,ru,81,marker_pool,-1,1,2,8.983835220336914
intfloat/multilingual-e5-large,ru,81,marker_pool,0,2,2,10.638753890991211
intfloat/multilingual-e5-large,ru,81,marker_pool,-2,2,4,13.496771812438965
intfloat/multilingual-e5-large,ru,82,marker_pool,-2,-1,1,9.74877643585205
intfloat/multilingual-e5-large,ru,82,marker_pool,-1,0,1,9.823833465576172
intfloat/multilingual-e5-large,ru,82,marker_pool,0,1,1,9.943120956420898
intfloat/multilingual-e5-large,ru,82,marker_pool,1,2,1,11.499900817871094
intfloat/multilingual-e5-large,ru,82,marker_pool,-2,0,2,12.856481552124023
intfloat/multilingual-e5-large,ru,82,marker_pool,-1,1,2,10.425885200500488
intfloat/multilingual-e5-large,ru,82,marker_pool,0,2,2,10.70197868347168
intfloat/multilingual-e5-large,ru,82,marker_pool,-2,2,4,13.58591079711914
intfloat/multilingual-e5-large,ru,83,marker_pool,-2,-1,1,9.388761520385742
intfloat/multilingual-e5-large,ru,83,marker_pool,-1,0,1,8.981914520263672
intfloat/multilingual-e5-large,ru,83,marker_pool,0,1,1,10.335536003112793
intfloat/multilingual-e5-large,ru,83,marker_pool,1,2,1,11.205806732177734
intfloat/multilingual-e5-large,ru,83,marker_pool,-2,0,2,11.904293060302734
intfloat/multilingual-e5-large,ru,83,marker_pool,-1,1,2,9.521141052246094
intfloat/multilingual-e5-large,ru,83,marker_pool,0,2,2,12.455414772033691
intfloat/multilingual-e5-large,ru,83,marker_pool,-2,2,4,13.319087982177734
intfloat/multilingual-e5-large,ru,84,marker_pool,-2,-1,1,9.46426010131836
intfloat/multilingual-e5-large,ru,84,marker_pool,-1,0,1,10.396163940429688
intfloat/multilingual-e5-large,ru,84,marker_pool,0,1,1,9.991362571716309
intfloat/multilingual-e5-large,ru,84,marker_pool,1,2,1,9.724751472473145
intfloat/multilingual-e5-large,ru,84,marker_pool,-2,0,2,14.364028930664062
intfloat/multilingual-e5-large,ru,84,marker_pool,-1,1,2,10.306131362915039
intfloat/multilingual-e5-large,ru,84,marker_pool,0,2,2,10.293780326843262
intfloat/multilingual-e5-large,ru,84,marker_pool,-2,2,4,13.629097938537598
intfloat/multilingual-e5-large,ru,85,marker_pool,-2,-1,1,9.36851978302002
intfloat/multilingual-e5-large,ru,85,marker_pool,-1,0,1,9.952703475952148
intfloat/multilingual-e5-large,ru,85,marker_pool,0,1,1,9.440085411071777
intfloat/multilingual-e5-large,ru,85,marker_pool,1,2,1,12.102481842041016
intfloat/multilingual-e5-large,ru,85,marker_pool,-2,0,2,13.271018981933594
intfloat/multilingual-e5-large,ru,85,marker_pool,-1,1,2,10.833039283752441
intfloat/multilingual-e5-large,ru,85,marker_pool,0,2,2,12.308110237121582
intfloat/multilingual-e5-large,ru,85,marker_pool,-2,2,4,14.120593070983887
intfloat/multilingual-e5-large,ru,86,marker_pool,-2,-1,1,9.445133209228516
intfloat/multilingual-e5-large,ru,86,marker_pool,-1,0,1,10.233086585998535
intfloat/multilingual-e5-large,ru,86,marker_pool,0,1,1,9.565399169921875
intfloat/multilingual-e5-large,ru,86,marker_pool,1,2,1,11.298063278198242
intfloat/multilingual-e5-large,ru,86,marker_pool,-2,0,2,14.218104362487793
intfloat/multilingual-e5-large,ru,86,marker_pool,-1,1,2,10.56226921081543
intfloat/multilingual-e5-large,ru,86,marker_pool,0,2,2,11.375147819519043
intfloat/multilingual-e5-large,ru,86,marker_pool,-2,2,4,14.768209457397461
intfloat/multilingual-e5-large,ru,87,marker_pool,-2,-1,1,9.864295959472656
intfloat/multilingual-e5-large,ru,87,marker_pool,-1,0,1,9.214908599853516
intfloat/multilingual-e5-large,ru,87,marker_pool,0,1,1,10.130813598632812
intfloat/multilingual-e5-large,ru,87,marker_pool,1,2,1,12.535202026367188
intfloat/multilingual-e5-large,ru,87,marker_pool,-2,0,2,13.524234771728516
intfloat/multilingual-e5-large,ru,87,marker_pool,-1,1,2,9.595329284667969
intfloat/multilingual-e5-large,ru,87,marker_pool,0,2,2,11.749015808105469
intfloat/multilingual-e5-large,ru,87,marker_pool,-2,2,4,15.56139850616455
intfloat/multilingual-e5-large,ru,88,marker_pool,-2,-1,1,6.223137378692627
intfloat/multilingual-e5-large,ru,88,marker_pool,-1,0,1,7.433796405792236
intfloat/multilingual-e5-large,ru,88,marker_pool,0,1,1,8.967123031616211
intfloat/multilingual-e5-large,ru,88,marker_pool,1,2,1,10.413585662841797
intfloat/multilingual-e5-large,ru,88,marker_pool,-2,0,2,9.24209976196289
intfloat/multilingual-e5-large,ru,88,marker_pool,-1,1,2,8.781827926635742
intfloat/multilingual-e5-large,ru,88,marker_pool,0,2,2,8.917093276977539
intfloat/multilingual-e5-large,ru,88,marker_pool,-2,2,4,10.076945304870605
intfloat/multilingual-e5-large,ru,89,marker_pool,-2,-1,1,9.336578369140625
intfloat/multilingual-e5-large,ru,89,marker_pool,-1,0,1,9.136823654174805
intfloat/multilingual-e5-large,ru,89,marker_pool,0,1,1,8.68384838104248
intfloat/multilingual-e5-large,ru,89,marker_pool,1,2,1,8.597325325012207
intfloat/multilingual-e5-large,ru,89,marker_pool,-2,0,2,13.031363487243652
intfloat/multilingual-e5-large,ru,89,marker_pool,-1,1,2,9.431337356567383
intfloat/multilingual-e5-large,ru,89,marker_pool,0,2,2,9.651330947875977
intfloat/multilingual-e5-large,ru,89,marker_pool,-2,2,4,12.319421768188477
intfloat/multilingual-e5-large,ru,90,marker_pool,-2,-1,1,5.285795211791992
intfloat/multilingual-e5-large,ru,90,marker_pool,-1,0,1,7.659645080566406
intfloat/multilingual-e5-large,ru,90,marker_pool,0,1,1,8.410311698913574
intfloat/multilingual-e5-large,ru,90,marker_pool,1,2,1,9.726567268371582
intfloat/multilingual-e5-large,ru,90,marker_pool,-2,0,2,8.949538230895996
intfloat/multilingual-e5-large,ru,90,marker_pool,-1,1,2,7.81345796585083
intfloat/multilingual-e5-large,ru,90,marker_pool,0,2,2,10.48414421081543
intfloat/multilingual-e5-large,ru,90,marker_pool,-2,2,4,10.246302604675293
intfloat/multilingual-e5-large,ru,91,marker_pool,-2,-1,1,9.207149505615234
intfloat/multilingual-e5-large,ru,91,marker_pool,-1,0,1,9.537983894348145
intfloat/multilingual-e5-large,ru,91,marker_pool,0,1,1,8.82834243774414
intfloat/multilingual-e5-large,ru,91,marker_pool,1,2,1,12.497553825378418
intfloat/multilingual-e5-large,ru,91,marker_pool,-2,0,2,12.751274108886719
intfloat/multilingual-e5-large,ru,91,marker_pool,-1,1,2,10.58474063873291
intfloat/multilingual-e5-large,ru,91,marker_pool,0,2,2,12.001761436462402
intfloat/multilingual-e5-large,ru,91,marker_pool,-2,2,4,14.829001426696777
intfloat/multilingual-e5-large,ru,92,marker_pool,-2,-1,1,9.083917617797852
intfloat/multilingual-e5-large,ru,92,marker_pool,-1,0,1,9.682010650634766
intfloat/multilingual-e5-large,ru,92,marker_pool,0,1,1,9.284719467163086
intfloat/multilingual-e5-large,ru,92,marker_pool,1,2,1,9.639369010925293
intfloat/multilingual-e5-large,ru,92,marker_pool,-2,0,2,12.776074409484863
intfloat/multilingual-e5-large,ru,92,marker_pool,-1,1,2,10.015440940856934
intfloat/multilingual-e5-large,ru,92,marker_pool,0,2,2,10.165103912353516
intfloat/multilingual-e5-large,ru,92,marker_pool,-2,2,4,12.793085098266602
intfloat/multilingual-e5-large,ru,93,marker_pool,-2,-1,1,9.195841789245605
intfloat/multilingual-e5-large,ru,93,marker_pool,-1,0,1,10.019569396972656
intfloat/multilingual-e5-large,ru,93,marker_pool,0,1,1,9.20094108581543
intfloat/multilingual-e5-large,ru,93,marker_pool,1,2,1,11.218006134033203
intfloat/multilingual-e5-large,ru,93,marker_pool,-2,0,2,13.035036087036133
intfloat/multilingual-e5-large,ru,93,marker_pool,-1,1,2,10.081880569458008
intfloat/multilingual-e5-large,ru,93,marker_pool,0,2,2,12.072975158691406
intfloat/multilingual-e5-large,ru,93,marker_pool,-2,2,4,14.06167221069336
intfloat/multilingual-e5-large,ru,94,marker_pool,-2,-1,1,9.941468238830566
intfloat/multilingual-e5-large,ru,94,marker_pool,-1,0,1,8.484613418579102
intfloat/multilingual-e5-large,ru,94,marker_pool,0,1,1,9.332008361816406
intfloat/multilingual-e5-large,ru,94,marker_pool,1,2,1,11.530989646911621
intfloat/multilingual-e5-large,ru,94,marker_pool,-2,0,2,12.00161075592041
intfloat/multilingual-e5-large,ru,94,marker_pool,-1,1,2,9.38458251953125
intfloat/multilingual-e5-large,ru,94,marker_pool,0,2,2,11.405460357666016
intfloat/multilingual-e5-large,ru,94,marker_pool,-2,2,4,13.093509674072266
intfloat/multilingual-e5-large,ru,95,marker_pool,-2,-1,1,7.215289115905762
intfloat/multilingual-e5-large,ru,95,marker_pool,-1,0,1,8.38827133178711
intfloat/multilingual-e5-large,ru,95,marker_pool,0,1,1,8.815225601196289
intfloat/multilingual-e5-large,ru,95,marker_pool,1,2,1,11.017040252685547
intfloat/multilingual-e5-large,ru,95,marker_pool,-2,0,2,10.349431991577148
intfloat/multilingual-e5-large,ru,95,marker_pool,-1,1,2,9.266645431518555
intfloat/multilingual-e5-large,ru,95,marker_pool,0,2,2,10.1474609375
intfloat/multilingual-e5-large,ru,95,marker_pool,-2,2,4,12.275064468383789
intfloat/multilingual-e5-large,ru,96,marker_pool,-2,-1,1,9.49129581451416
intfloat/multilingual-e5-large,ru,96,marker_pool,-1,0,1,9.88653564453125
intfloat/multilingual-e5-large,ru,96,marker_pool,0,1,1,9.386420249938965
intfloat/multilingual-e5-large,ru,96,marker_pool,1,2,1,8.962658882141113
intfloat/multilingual-e5-large,ru,96,marker_pool,-2,0,2,13.6390962600708
intfloat/multilingual-e5-large,ru,96,marker_pool,-1,1,2,9.283341407775879
intfloat/multilingual-e5-large,ru,96,marker_pool,0,2,2,10.184670448303223
intfloat/multilingual-e5-large,ru,96,marker_pool,-2,2,4,13.199172973632812
intfloat/multilingual-e5-large,ru,97,marker_pool,-2,-1,1,9.587206840515137
intfloat/multilingual-e5-large,ru,97,marker_pool,-1,0,1,10.383800506591797
intfloat/multilingual-e5-large,ru,97,marker_pool,0,1,1,10.282328605651855
intfloat/multilingual-e5-large,ru,97,marker_pool,1,2,1,11.790409088134766
intfloat/multilingual-e5-large,ru,97,marker_pool,-2,0,2,14.143316268920898
intfloat/multilingual-e5-large,ru,97,marker_pool,-1,1,2,11.20317268371582
intfloat/multilingual-e5-large,ru,97,marker_pool,0,2,2,11.797880172729492
intfloat/multilingual-e5-large,ru,97,marker_pool,-2,2,4,14.351191520690918
intfloat/multilingual-e5-large,ru,98,marker_pool,-2,-1,1,9.945741653442383
intfloat/multilingual-e5-large,ru,98,marker_pool,-1,0,1,9.487443923950195
intfloat/multilingual-e5-large,ru,98,marker_pool,0,1,1,9.46235179901123
intfloat/multilingual-e5-large,ru,98,marker_pool,1,2,1,7.504711627960205
intfloat/multilingual-e5-large,ru,98,marker_pool,-2,0,2,14.027688980102539
intfloat/multilingual-e5-large,ru,98,marker_pool,-1,1,2,9.679925918579102
intfloat/multilingual-e5-large,ru,98,marker_pool,0,2,2,9.858688354492188
intfloat/multilingual-e5-large,ru,98,marker_pool,-2,2,4,12.795687675476074
intfloat/multilingual-e5-large,ru,99,marker_pool,-2,-1,1,8.946898460388184
intfloat/multilingual-e5-large,ru,99,marker_pool,-1,0,1,10.855496406555176
intfloat/multilingual-e5-large,ru,99,marker_pool,0,1,1,10.078868865966797
intfloat/multilingual-e5-large,ru,99,marker_pool,1,2,1,9.370706558227539
intfloat/multilingual-e5-large,ru,99,marker_pool,-2,0,2,14.217995643615723
intfloat/multilingual-e5-large,ru,99,marker_pool,-1,1,2,10.776923179626465
intfloat/multilingual-e5-large,ru,99,marker_pool,0,2,2,10.52530574798584
intfloat/multilingual-e5-large,ru,99,marker_pool,-2,2,4,13.053740501403809
intfloat/multilingual-e5-large,ru,100,marker_pool,-2,-1,1,7.96190071105957
intfloat/multilingual-e5-large,ru,100,marker_pool,-1,0,1,9.017179489135742
intfloat/multilingual-e5-large,ru,100,marker_pool,0,1,1,7.813642501831055
intfloat/multilingual-e5-large,ru,100,marker_pool,1,2,1,10.983938217163086
intfloat/multilingual-e5-large,ru,100,marker_pool,-2,0,2,11.418655395507812
intfloat/multilingual-e5-large,ru,100,marker_pool,-1,1,2,8.666223526000977
intfloat/multilingual-e5-large,ru,100,marker_pool,0,2,2,11.378057479858398
intfloat/multilingual-e5-large,ru,100,marker_pool,-2,2,4,13.411507606506348
intfloat/multilingual-e5-large,ru,101,marker_pool,-2,-1,1,10.799484252929688
intfloat/multilingual-e5-large,ru,101,marker_pool,-1,0,1,10.305049896240234
intfloat/multilingual-e5-large,ru,101,marker_pool,0,1,1,10.39035701751709
intfloat/multilingual-e5-large,ru,101,marker_pool,1,2,1,12.424372673034668
intfloat/multilingual-e5-large,ru,101,marker_pool,-2,0,2,14.896524429321289
intfloat/multilingual-e5-large,ru,101,marker_pool,-1,1,2,11.162906646728516
intfloat/multilingual-e5-large,ru,101,marker_pool,0,2,2,11.385147094726562
intfloat/multilingual-e5-large,ru,101,marker_pool,-2,2,4,15.64861011505127
intfloat/multilingual-e5-large,ru,102,marker_pool,-2,-1,1,9.143511772155762
intfloat/multilingual-e5-large,ru,102,marker_pool,-1,0,1,10.783706665039062
intfloat/multilingual-e5-large,ru,102,marker_pool,0,1,1,10.428330421447754
intfloat/multilingual-e5-large,ru,102,marker_pool,1,2,1,8.989862442016602
intfloat/multilingual-e5-large,ru,102,marker_pool,-2,0,2,14.510608673095703
intfloat/multilingual-e5-large,ru,102,marker_pool,-1,1,2,10.455551147460938
intfloat/multilingual-e5-large,ru,102,marker_pool,0,2,2,10.642379760742188
intfloat/multilingual-e5-large,ru,102,marker_pool,-2,2,4,13.624992370605469
intfloat/multilingual-e5-large,ru,103,marker_pool,-2,-1,1,8.716724395751953
intfloat/multilingual-e5-large,ru,103,marker_pool,-1,0,1,9.14857292175293
intfloat/multilingual-e5-large,ru,103,marker_pool,0,1,1,10.014466285705566
intfloat/multilingual-e5-large,ru,103,marker_pool,1,2,1,10.616357803344727
intfloat/multilingual-e5-large,ru,103,marker_pool,-2,0,2,11.783738136291504
intfloat/multilingual-e5-large,ru,103,marker_pool,-1,1,2,9.601316452026367
intfloat/multilingual-e5-large,ru,103,marker_pool,0,2,2,11.1694974899292
intfloat/multilingual-e5-large,ru,103,marker_pool,-2,2,4,11.857630729675293
intfloat/multilingual-e5-large,ru,104,marker_pool,-2,-1,1,9.962043762207031
intfloat/multilingual-e5-large,ru,104,marker_pool,-1,0,1,9.098678588867188
intfloat/multilingual-e5-large,ru,104,marker_pool,0,1,1,11.121384620666504
intfloat/multilingual-e5-large,ru,104,marker_pool,1,2,1,11.093973159790039
intfloat/multilingual-e5-large,ru,104,marker_pool,-2,0,2,12.082042694091797
intfloat/multilingual-e5-large,ru,104,marker_pool,-1,1,2,9.925228118896484
intfloat/multilingual-e5-large,ru,104,marker_pool,0,2,2,11.820978164672852
intfloat/multilingual-e5-large,ru,104,marker_pool,-2,2,4,12.980386734008789
intfloat/multilingual-e5-large,ru,105,marker_pool,-2,-1,1,8.056097984313965
intfloat/multilingual-e5-large,ru,105,marker_pool,-1,0,1,8.228536605834961
intfloat/multilingual-e5-large,ru,105,marker_pool,0,1,1,9.170477867126465
intfloat/multilingual-e5-large,ru,105,marker_pool,1,2,1,11.368866920471191
intfloat/multilingual-e5-large,ru,105,marker_pool,-2,0,2,11.073549270629883
intfloat/multilingual-e5-large,ru,105,marker_pool,-1,1,2,8.51462459564209
intfloat/multilingual-e5-large,ru,105,marker_pool,0,2,2,10.060211181640625
intfloat/multilingual-e5-large,ru,105,marker_pool,-2,2,4,12.484223365783691
intfloat/multilingual-e5-large,ru,106,marker_pool,-2,-1,1,7.806152820587158
intfloat/multilingual-e5-large,ru,106,marker_pool,-1,0,1,9.7615966796875
intfloat/multilingual-e5-large,ru,106,marker_pool,0,1,1,8.78382396697998
intfloat/multilingual-e5-large,ru,106,marker_pool,1,2,1,9.623819351196289
intfloat/multilingual-e5-large,ru,106,marker_pool,-2,0,2,12.572075843811035
intfloat/multilingual-e5-large,ru,106,marker_pool,-1,1,2,10.678399085998535
intfloat/multilingual-e5-large,ru,106,marker_pool,0,2,2,10.112668991088867
intfloat/multilingual-e5-large,ru,106,marker_pool,-2,2,4,12.642745971679688
intfloat/multilingual-e5-large,ru,107,marker_pool,-2,-1,1,9.69204330444336
