model,template_id,pair,op_a,op_b,source,ab_text,ba_text,norm_ab,norm_ba,commutator_norm,relative_commutator_norm,cosine_ab_ba,noncommutativity_score
roberta-base,96,NQ_vs_QN,N,Q,The analyst submitted the request during the meeting.,Did the analyst fail to submit the request during the meeting?,Is it false that the analyst submitted the request during the meeting?,1.5993233919143677,1.575692057609558,1.295991063117981,0.8163683507817201,0.666863739490509,0.33313626050949097
roberta-base,96,NM_vs_MN,N,M,The analyst submitted the request during the meeting.,The analyst did not reportedly submit the request during the meeting.,The analyst reportedly failed to submit the request during the meeting.,1.3184422254562378,1.4350779056549072,0.7159937620162964,0.5200570382079225,0.8681222200393677,0.13187777996063232
roberta-base,96,NT_vs_TN,N,T,The analyst submitted the request during the meeting.,The analyst will fail to submit the request during the meeting.,The analyst will not submit the request during the meeting.,1.4530255794525146,1.1731622219085693,0.7556414008140564,0.5754663854746807,0.855491042137146,0.144508957862854
roberta-base,96,QM_vs_MQ,Q,M,The analyst submitted the request during the meeting.,Is it reportedly true that the analyst submitted the request during the meeting?,Did the analyst reportedly submit the request during the meeting?,1.7543761730194092,1.376002311706543,1.1771280765533447,0.752067574126356,0.7426571846008301,0.2573428153991699
roberta-base,96,QT_vs_TQ,Q,T,The analyst submitted the request during the meeting.,Will it be true that the analyst plans to submit the request during the meeting?,Will the analyst submit the request during the meeting?,1.9470618963241577,1.3629549741744995,1.3748173713684082,0.830701126402694,0.7081605792045593,0.2918394207954407
roberta-base,96,MT_vs_TM,M,T,The analyst submitted the request during the meeting.,The analyst reportedly plans to submit the request during the meeting.,The analyst will reportedly submit the request during the meeting.,1.4802781343460083,1.2463182210922241,0.6521863341331482,0.4783886201797897,0.8995580673217773,0.10044193267822266
roberta-base,97,NQ_vs_QN,N,Q,The designer approved the treatment after the review.,Did the designer fail to approve the treatment after the review?,Is it false that the designer approved the treatment after the review?,1.4313299655914307,1.598943829536438,1.2541399002075195,0.8277403198503854,0.6625093817710876,0.33749061822891235
roberta-base,97,NM_vs_MN,N,M,The designer approved the treatment after the review.,The designer did not apparently approve the treatment after the review.,The designer apparently failed to approve the treatment after the review.,0.9757922887802124,1.0776221752166748,0.7369651794433594,0.7177948654439387,0.746680736541748,0.25331926345825195
roberta-base,97,NT_vs_TN,N,T,The designer approved the treatment after the review.,The designer will fail to approve the treatment after the review.,The designer will not approve the treatment after the review.,1.2778501510620117,1.0385911464691162,0.7345486879348755,0.6342044486230892,0.8182904720306396,0.18170952796936035
roberta-base,97,QM_vs_MQ,Q,M,The designer approved the treatment after the review.,Is it apparently true that the designer approved the treatment after the review?,Did the designer apparently approve the treatment after the review?,1.5932841300964355,1.2300161123275757,1.2295194864273071,0.8709803285893555,0.6479796171188354,0.35202038288116455
roberta-base,97,QT_vs_TQ,Q,T,The designer approved the treatment after the review.,Will it be true that the designer plans to approve the treatment after the review?,Will the designer approve the treatment after the review?,1.7624728679656982,1.2697781324386597,1.1896854639053345,0.7846879850948371,0.738018274307251,0.261981725692749
roberta-base,97,MT_vs_TM,M,T,The designer approved the treatment after the review.,The designer apparently plans to approve the treatment after the review.,The designer will apparently approve the treatment after the review.,1.160645604133606,0.9884313941001892,0.6663489937782288,0.6201257510319482,0.8194053173065186,0.18059468269348145
roberta-base,98,NQ_vs_QN,N,Q,The auditor confirmed the answer with the team.,Did the auditor fail to confirm the answer with the team?,Is it false that the auditor confirmed the answer with the team?,1.5382603406906128,1.5648492574691772,1.2541519403457642,0.8083194619285728,0.6734327077865601,0.32656729221343994
roberta-base,98,NM_vs_MN,N,M,The auditor confirmed the answer with the team.,The auditor did not reportedly confirm the answer with the team.,The auditor reportedly refused to confirm the answer with the team.,1.349737286567688,1.3797497749328613,0.7891431450843811,0.5782354906272883,0.8330433964729309,0.1669566035270691
roberta-base,98,NT_vs_TN,N,T,The auditor confirmed the answer with the team.,The auditor will fail to confirm the answer with the team.,The auditor will not confirm the answer with the team.,1.3918681144714355,1.186898946762085,0.7659350633621216,0.5940319890662418,0.8351567983627319,0.16484320163726807
roberta-base,98,QM_vs_MQ,Q,M,The auditor confirmed the answer with the team.,Is it reportedly true that the auditor confirmed the answer with the team?,Did the auditor reportedly confirm the answer with the team?,1.6721866130828857,1.3106796741485596,1.1544430255889893,0.7740494641211116,0.725771963596344,0.274228036403656
roberta-base,98,QT_vs_TQ,Q,T,The auditor confirmed the answer with the team.,Will it be true that the auditor will confirm the answer with the team?,Will the auditor confirm the answer with the team?,1.8975123167037964,1.279013752937317,1.1924937963485718,0.7508163132957066,0.785841703414917,0.214158296585083
roberta-base,98,MT_vs_TM,M,T,The auditor confirmed the answer with the team.,The auditor reportedly will confirm the answer with the team.,The auditor will reportedly confirm the answer with the team.,1.2570101022720337,1.2328695058822632,0.142563596367836,0.11451444953469161,0.9936306476593018,0.006369352340698242
roberta-base,99,NQ_vs_QN,N,Q,The doctor fixed the bug at the office.,Did the doctor fail to fix the bug at the office?,Is it false that the doctor fixed the bug at the office?,1.4947887659072876,1.5206282138824463,1.2023228406906128,0.7974504678776821,0.6821599006652832,0.3178400993347168
roberta-base,99,NM_vs_MN,N,M,The doctor fixed the bug at the office.,The doctor did not reportedly fix the bug at the office.,The doctor reportedly failed to fix the bug at the office.,1.456945538520813,1.6519312858581543,0.6984407901763916,0.4493203363343053,0.9065552949905396,0.09344470500946045
roberta-base,99,NT_vs_TN,N,T,The doctor fixed the bug at the office.,The doctor will fail to fix the bug at the office.,The doctor will not fix the bug at the office.,1.3696964979171753,1.1608113050460815,0.7083108425140381,0.5598171573974497,0.8559487462043762,0.14405125379562378
roberta-base,99,QM_vs_MQ,Q,M,The doctor fixed the bug at the office.,Is it reportedly true that the doctor fixed the bug at the office?,Did the doctor reportedly fix the bug at the office?,1.7274419069290161,1.2270022630691528,1.2361600399017334,0.8368139445340493,0.6986066102981567,0.30139338970184326
roberta-base,99,QT_vs_TQ,Q,T,The doctor fixed the bug at the office.,Will it be true that the doctor will fix the bug at the office?,Will the doctor fix the bug at the office?,1.8685353994369507,1.3456233739852905,1.201302409172058,0.7475065756582003,0.7673965692520142,0.23260343074798584
roberta-base,99,MT_vs_TM,M,T,The doctor fixed the bug at the office.,The doctor reportedly will fix the bug at the office.,The doctor will reportedly fix the bug at the office.,1.4993494749069214,1.4911065101623535,0.1579027771949768,0.10560448171332194,0.9944390058517456,0.0055609941482543945
roberta-base,100,NQ_vs_QN,N,Q,The editor accepted the explanation during the meeting.,Did the editor fail to accept the explanation during the meeting?,Is it false that the editor accepted the explanation during the meeting?,1.549006700515747,1.5919246673583984,1.170034408569336,0.7450238617346784,0.7227913737297058,0.2772086262702942
roberta-base,100,NM_vs_MN,N,M,The editor accepted the explanation during the meeting.,The editor did not reportedly accept the explanation during the meeting.,The editor reportedly refused to accept the explanation during the meeting.,1.414859414100647,1.4516886472702026,0.5685089230537415,0.3966505433587397,0.9216513633728027,0.07834863662719727
roberta-base,100,NT_vs_TN,N,T,The editor accepted the explanation during the meeting.,The editor will fail to accept the explanation during the meeting.,The editor will not accept the explanation during the meeting.,1.369091510772705,1.2057749032974243,0.6163918972015381,0.4787758260644827,0.8930023908615112,0.10699760913848877
roberta-base,100,QM_vs_MQ,Q,M,The editor accepted the explanation during the meeting.,Is it reportedly true that the editor accepted the explanation during the meeting?,Did the editor reportedly accept the explanation during the meeting?,1.7691938877105713,1.2678903341293335,1.0944875478744507,0.7207488946162153,0.7890019416809082,0.2109980583190918
roberta-base,100,QT_vs_TQ,Q,T,The editor accepted the explanation during the meeting.,Will it be true that the editor will accept the explanation during the meeting?,Will the editor accept the explanation during the meeting?,1.996822714805603,1.3376920223236084,1.2067124843597412,0.7237709708837059,0.8087512850761414,0.19124871492385864
roberta-base,100,MT_vs_TM,M,T,The editor accepted the explanation during the meeting.,The editor reportedly will accept the explanation during the meeting.,The editor will reportedly accept the explanation during the meeting.,1.347550630569458,1.3593233823776245,0.1513960361480713,0.11186042307386776,0.9937814474105835,0.006218552589416504
roberta-base,101,NQ_vs_QN,N,Q,The analyst updated the schedule before the deadline.,Did the analyst fail to update the schedule before the deadline?,Is it false that the analyst updated the schedule before the deadline?,1.7531474828720093,1.6727471351623535,1.2735668420791626,0.7434944644089135,0.7245578765869141,0.27544212341308594
roberta-base,101,NM_vs_MN,N,M,The analyst updated the schedule before the deadline.,The analyst did not apparently update the schedule before the deadline.,The analyst apparently failed to update the schedule before the deadline.,1.2251791954040527,1.5432438850402832,0.9219961762428284,0.6660803998890087,0.801953911781311,0.19804608821868896
roberta-base,101,NT_vs_TN,N,T,The analyst updated the schedule before the deadline.,The analyst will fail to update the schedule before the deadline.,The analyst will not update the schedule before the deadline.,1.5436596870422363,1.264319658279419,0.8272581696510315,0.5892195546443234,0.8446658253669739,0.15533417463302612
roberta-base,101,QM_vs_MQ,Q,M,The analyst updated the schedule before the deadline.,Is it apparently true that the analyst updated the schedule before the deadline?,Did the analyst apparently update the schedule before the deadline?,1.800999402999878,1.3959159851074219,1.1615830659866333,0.7266899025898897,0.7642876505851746,0.23571234941482544
roberta-base,101,QT_vs_TQ,Q,T,The analyst updated the schedule before the deadline.,Will it be true that the analyst plans to update the schedule before the deadline?,Will the analyst update the schedule before the deadline?,2.010826826095581,1.4171695709228516,1.4017894268035889,0.8178476663639466,0.7170587778091431,0.28294122219085693
roberta-base,101,MT_vs_TM,M,T,The analyst updated the schedule before the deadline.,The analyst apparently plans to update the schedule before the deadline.,The analyst will apparently update the schedule before the deadline.,1.4863370656967163,1.1587508916854858,0.6894297003746033,0.521290566878841,0.8931655287742615,0.10683447122573853
roberta-base,102,NQ_vs_QN,N,Q,The teacher fixed the bug during the meeting.,Did the teacher fail to fix the bug during the meeting?,Is it false that the teacher fixed the bug during the meeting?,1.591557502746582,1.5633901357650757,1.2732475996017456,0.8071434112304895,0.6743931770324707,0.3256068229675293
roberta-base,102,NM_vs_MN,N,M,The teacher fixed the bug during the meeting.,The teacher did not reportedly fix the bug during the meeting.,The teacher reportedly failed to fix the bug during the meeting.,1.5239049196243286,1.7011213302612305,0.720353901386261,0.4467274654966769,0.9059723615646362,0.09402763843536377
roberta-base,102,NT_vs_TN,N,T,The teacher fixed the bug during the meeting.,The teacher will fail to fix the bug during the meeting.,The teacher will not fix the bug during the meeting.,1.477678656578064,1.2164603471755981,0.8465686440467834,0.6284520901606462,0.8196301460266113,0.18036985397338867
roberta-base,102,QM_vs_MQ,Q,M,The teacher fixed the bug during the meeting.,Is it reportedly true that the teacher fixed the bug during the meeting?,Did the teacher reportedly fix the bug during the meeting?,1.8020541667938232,1.2946832180023193,1.250693917274475,0.8077494226111137,0.7199400067329407,0.2800599932670593
roberta-base,102,QT_vs_TQ,Q,T,The teacher fixed the bug during the meeting.,Will it be true that the teacher plans to fix the bug during the meeting?,Will the teacher fix the bug during the meeting?,2.012359142303467,1.438010334968567,1.3787190914154053,0.7991718570990044,0.7285587191581726,0.2714412808418274
roberta-base,102,MT_vs_TM,M,T,The teacher fixed the bug during the meeting.,The teacher reportedly plans to fix the bug during the meeting.,The teacher will reportedly fix the bug during the meeting.,1.6047102212905884,1.3545012474060059,0.6520950198173523,0.4407221496097617,0.9165838956832886,0.08341610431671143
roberta-base,103,NQ_vs_QN,N,Q,The engineer fixed the bug in the morning.,Did the engineer fail to fix the bug in the morning?,Is it false that the engineer fixed the bug in the morning?,1.5768661499023438,1.5639193058013916,1.244659423828125,0.7925784434380919,0.6859383583068848,0.31406164169311523
roberta-base,103,NM_vs_MN,N,M,The engineer fixed the bug in the morning.,The engineer did not reportedly fix the bug in the morning.,The engineer reportedly did not fix the bug in the morning.,1.4059913158416748,1.4062230587005615,0.23722167313098907,0.1687081008320602,0.9857689142227173,0.014231085777282715
roberta-base,103,NT_vs_TN,N,T,The engineer fixed the bug in the morning.,The engineer will fail to fix the bug in the morning.,The engineer will not fix the bug in the morning.,1.418095350265503,1.3263686895370483,0.6425190567970276,0.4682291678653475,0.8924947381019592,0.10750526189804077
roberta-base,103,QM_vs_MQ,Q,M,The engineer fixed the bug in the morning.,Is it reportedly true that the engineer fixed the bug in the morning?,Did the engineer reportedly fix the bug in the morning?,1.7704516649246216,1.276064395904541,1.2133861780166626,0.7965729730540936,0.7282485961914062,0.27175140380859375
roberta-base,103,QT_vs_TQ,Q,T,The engineer fixed the bug in the morning.,Will it be true that the engineer plans to fix the bug in the morning?,Will the engineer fix the bug in the morning?,1.9259593486785889,1.4105080366134644,1.2540472745895386,0.7517215844020698,0.7594505548477173,0.24054944515228271
roberta-base,103,MT_vs_TM,M,T,The engineer fixed the bug in the morning.,The engineer reportedly plans to fix the bug in the morning.,The engineer will reportedly fix the bug in the morning.,1.6498905420303345,1.541197657585144,0.5706994533538818,0.3576832839796108,0.9382801055908203,0.06171989440917969
roberta-base,104,NQ_vs_QN,N,Q,The auditor completed the repair for the committee.,Did the auditor fail to complete the repair for the committee?,Is it false that the auditor completed the repair for the committee?,1.6119115352630615,1.6264069080352783,1.2181551456451416,0.7523380834675764,0.717028021812439,0.28297197818756104
roberta-base,104,NM_vs_MN,N,M,The auditor completed the repair for the committee.,The auditor did not reportedly complete the repair for the committee.,The auditor reportedly did not complete the repair for the committee.,1.3305643796920776,1.3423992395401,0.26053386926651,0.1949400787887676,0.981037974357605,0.01896202564239502
roberta-base,104,NT_vs_TN,N,T,The auditor completed the repair for the committee.,The auditor will fail to complete the repair for the committee.,The auditor will not complete the repair for the committee.,1.3789979219436646,1.2000925540924072,0.6812604665756226,0.5282951279957857,0.8694477081298828,0.1305522918701172
roberta-base,104,QM_vs_MQ,Q,M,The auditor completed the repair for the committee.,Is it reportedly true that the auditor completed the repair for the committee?,Did the auditor reportedly complete the repair for the committee?,1.7497868537902832,1.4216829538345337,1.1766997575759888,0.7420532617061254,0.7433373332023621,0.25666266679763794
roberta-base,104,QT_vs_TQ,Q,T,The auditor completed the repair for the committee.,Will it be true that the auditor plans to complete the repair for the committee?,Will the auditor complete the repair for the committee?,1.9178359508514404,1.3400542736053467,1.2283082008361816,0.7540513130949541,0.7714186906814575,0.22858130931854248
roberta-base,104,MT_vs_TM,M,T,The auditor completed the repair for the committee.,The auditor reportedly plans to complete the repair for the committee.,The auditor will reportedly complete the repair for the committee.,1.4826011657714844,1.271571397781372,0.6698778867721558,0.4864458354109324,0.8927978277206421,0.10720217227935791
roberta-base,105,NQ_vs_QN,N,Q,The operator verified the report during the meeting.,Did the operator fail to verify the report during the meeting?,Is it false that the operator verified the report during the meeting?,1.5300374031066895,1.5780253410339355,1.244805097579956,0.8010167104418233,0.6795864701271057,0.3204135298728943
roberta-base,105,NM_vs_MN,N,M,The operator verified the report during the meeting.,The operator did not apparently verify the report during the meeting.,The operator apparently failed to verify the report during the meeting.,1.2497507333755493,1.3746473789215088,0.7289415001869202,0.5555113736523333,0.84989333152771,0.15010666847229004
roberta-base,105,NT_vs_TN,N,T,The operator verified the report during the meeting.,The operator will fail to verify the report during the meeting.,The operator will not verify the report during the meeting.,1.5087239742279053,1.097151517868042,0.8651508688926697,0.6640001577329014,0.8250786066055298,0.17492139339447021
roberta-base,105,QM_vs_MQ,Q,M,The operator verified the report during the meeting.,Is it apparently true that the operator verified the report during the meeting?,Did the operator apparently verify the report during the meeting?,1.659345269203186,1.3395299911499023,1.2180308103561401,0.8123250916491381,0.6892764568328857,0.31072354316711426
roberta-base,105,QT_vs_TQ,Q,T,The operator verified the report during the meeting.,Will it be true that the operator will verify the report during the meeting?,Will the operator verify the report during the meeting?,1.9450284242630005,1.3088157176971436,1.2757617235183716,0.7841566269668082,0.7598284482955933,0.24017155170440674
roberta-base,105,MT_vs_TM,M,T,The operator verified the report during the meeting.,The operator apparently will verify the report during the meeting.,The operator will apparently verify the report during the meeting.,1.1031970977783203,1.0958715677261353,0.19195210933685303,0.17457582143543077,0.9847836494445801,0.015216350555419922
roberta-base,106,NQ_vs_QN,N,Q,The programmer submitted the request after the review.,Did the programmer fail to submit the request after the review?,Is it false that the programmer submitted the request after the review?,1.661502718925476,1.5994572639465332,1.214407205581665,0.7448157671112304,0.7232486009597778,0.27675139904022217
roberta-base,106,NM_vs_MN,N,M,The programmer submitted the request after the review.,The programmer did not apparently submit the request after the review.,The programmer apparently refused to submit the request after the review.,1.155476689338684,1.3704921007156372,0.7646058797836304,0.6053961417049669,0.8300074934959412,0.16999250650405884
roberta-base,106,NT_vs_TN,N,T,The programmer submitted the request after the review.,The programmer will fail to submit the request after the review.,The programmer will not submit the request after the review.,1.6260926723480225,1.2866830825805664,0.7451185584068298,0.5116209561587661,0.8948501348495483,0.10514986515045166
roberta-base,106,QM_vs_MQ,Q,M,The programmer submitted the request after the review.,Is it apparently true that the programmer submitted the request after the review?,Did the programmer apparently submit the request after the review?,1.72594153881073,1.322846531867981,1.1717636585235596,0.7686750481557327,0.7348967790603638,0.26510322093963623
roberta-base,106,QT_vs_TQ,Q,T,The programmer submitted the request after the review.,Will it be true that the programmer will submit the request after the review?,Will the programmer submit the request after the review?,2.022742986679077,1.3598731756210327,1.21703040599823,0.7195793714708408,0.8106341361999512,0.18936586380004883
roberta-base,106,MT_vs_TM,M,T,The programmer submitted the request after the review.,The programmer apparently will submit the request after the review.,The programmer will apparently submit the request after the review.,1.130173683166504,1.1220353841781616,0.1850612312555313,0.16433752437872254,0.9865226149559021,0.0134773850440979
roberta-base,107,NQ_vs_QN,N,Q,The operator completed the repair under the policy.,Did the operator fail to complete the repair under the policy?,Is it false that the operator completed the repair under the policy?,1.7833027839660645,1.6315561532974243,1.356938123703003,0.7947257257950433,0.6875377893447876,0.3124622106552124
roberta-base,107,NM_vs_MN,N,M,The operator completed the repair under the policy.,The operator did not allegedly complete the repair under the policy.,The operator allegedly refused to complete the repair under the policy.,1.5039044618606567,1.529747724533081,0.8049072623252869,0.5306523047927864,0.8593388795852661,0.1406611204147339
roberta-base,107,NT_vs_TN,N,T,The operator completed the repair under the policy.,The operator will fail to complete the repair under the policy.,The operator will not complete the repair under the policy.,1.8316656351089478,1.468320369720459,0.7627483606338501,0.46227369420181413,0.9163841605186462,0.08361583948135376
roberta-base,107,QM_vs_MQ,Q,M,The operator completed the repair under the policy.,Is it allegedly true that the operator completed the repair under the policy?,Did the operator allegedly complete the repair under the policy?,1.7726243734359741,1.5789848566055298,1.219925880432129,0.7279642683262895,0.7408448457717896,0.25915515422821045
roberta-base,107,QT_vs_TQ,Q,T,The operator completed the repair under the policy.,Will it be true that the operator will complete the repair under the policy?,Will the operator complete the repair under the policy?,1.9953103065490723,1.4732260704040527,1.1001982688903809,0.6343876202078044,0.840474545955658,0.15952545404434204
roberta-base,107,MT_vs_TM,M,T,The operator completed the repair under the policy.,The operator allegedly will complete the repair under the policy.,The operator will allegedly complete the repair under the policy.,1.233216643333435,1.3726692199707031,0.3716612160205841,0.2852475016300601,0.9649441242218018,0.03505587577819824
roberta-base,108,NQ_vs_QN,N,Q,The architect completed the repair in the morning.,Did the architect fail to complete the repair in the morning?,Is it false that the architect completed the repair in the morning?,1.6533286571502686,1.6826075315475464,1.2996083498001099,0.7791566002985408,0.6965881586074829,0.3034118413925171
roberta-base,108,NM_vs_MN,N,M,The architect completed the repair in the morning.,The architect did not apparently complete the repair in the morning.,The architect apparently refused to complete the repair in the morning.,1.2470729351043701,1.266188383102417,0.7898824214935303,0.6285716616658733,0.802553117275238,0.19744688272476196
roberta-base,108,NT_vs_TN,N,T,The architect completed the repair in the morning.,The architect will fail to complete the repair in the morning.,The architect will not complete the repair in the morning.,1.4083280563354492,1.288081169128418,0.6454694867134094,0.4787622595393617,0.8891504406929016,0.11084955930709839
roberta-base,108,QM_vs_MQ,Q,M,The architect completed the repair in the morning.,Is it apparently true that the architect completed the repair in the morning?,Did the architect apparently complete the repair in the morning?,1.7693028450012207,1.3770378828048706,1.2466436624526978,0.7924403427985857,0.7126394510269165,0.2873605489730835
roberta-base,108,QT_vs_TQ,Q,T,The architect completed the repair in the morning.,Will it be true that the architect plans to complete the repair in the morning?,Will the architect complete the repair in the morning?,1.8779863119125366,1.427135705947876,1.2459406852722168,0.7539453481829568,0.748315155506134,0.25168484449386597
roberta-base,108,MT_vs_TM,M,T,The architect completed the repair in the morning.,The architect apparently plans to complete the repair in the morning.,The architect will apparently complete the repair in the morning.,1.3017103672027588,1.1538938283920288,0.620224118232727,0.5051499092116459,0.8792210817337036,0.12077891826629639
roberta-base,109,NQ_vs_QN,N,Q,The engineer confirmed the answer after the review.,Did the engineer fail to confirm the answer after the review?,Is it false that the engineer confirmed the answer after the review?,1.511680245399475,1.5781608819961548,1.2114468812942505,0.78414833083316,0.6933396458625793,0.30666035413742065
roberta-base,109,NM_vs_MN,N,M,The engineer confirmed the answer after the review.,The engineer did not apparently confirm the answer after the review.,The engineer apparently did not confirm the answer after the review.,1.152618646621704,1.1669254302978516,0.29339274764060974,0.2529744966346953,0.9680769443511963,0.03192305564880371
roberta-base,109,NT_vs_TN,N,T,The engineer confirmed the answer after the review.,The engineer will fail to confirm the answer after the review.,The engineer will not confirm the answer after the review.,1.3445063829421997,1.1701576709747314,0.6584451198577881,0.5236843616002277,0.8718754649162292,0.12812453508377075
roberta-base,109,QM_vs_MQ,Q,M,The engineer confirmed the answer after the review.,Is it apparently true that the engineer confirmed the answer after the review?,Did the engineer apparently confirm the answer after the review?,1.7075600624084473,1.2383259534835815,1.158319115638733,0.7863977827989395,0.7348039150238037,0.2651960849761963
roberta-base,109,QT_vs_TQ,Q,T,The engineer confirmed the answer after the review.,Will it be true that the engineer plans to confirm the answer after the review?,Will the engineer confirm the answer after the review?,2.004486560821533,1.3871231079101562,1.32538902759552,0.7815693178456911,0.7526464462280273,0.24735355377197266
roberta-base,109,MT_vs_TM,M,T,The engineer confirmed the answer after the review.,The engineer apparently plans to confirm the answer after the review.,The engineer will apparently confirm the answer after the review.,1.4248491525650024,1.2023767232894897,0.6846002340316772,0.5211582607517469,0.8776610493659973,0.12233895063400269
roberta-base,110,NQ_vs_QN,N,Q,The consultant completed the repair during the meeting.,Did the consultant fail to complete the repair during the meeting?,Is it false that the consultant completed the repair during the meeting?,1.7078534364700317,1.688914179801941,1.2958788871765137,0.7630070900157758,0.7089632153511047,0.29103678464889526
roberta-base,110,NM_vs_MN,N,M,The consultant completed the repair during the meeting.,The consultant did not apparently complete the repair during the meeting.,The consultant apparently refused to complete the repair during the meeting.,1.417346477508545,1.47774338722229,0.7812933921813965,0.5397368846465813,0.855149507522583,0.144850492477417
roberta-base,110,NT_vs_TN,N,T,The consultant completed the repair during the meeting.,The consultant will fail to complete the repair during the meeting.,The consultant will not complete the repair during the meeting.,1.4421937465667725,1.178013801574707,0.7179938554763794,0.548043498298527,0.8688216209411621,0.1311783790588379
roberta-base,110,QM_vs_MQ,Q,M,The consultant completed the repair during the meeting.,Is it apparently true that the consultant completed the repair during the meeting?,Did the consultant apparently complete the repair during the meeting?,1.843284249305725,1.5771801471710205,1.2310761213302612,0.719829811763346,0.7515235543251038,0.24847644567489624
roberta-base,110,QT_vs_TQ,Q,T,The consultant completed the repair during the meeting.,Will it be true that the consultant will complete the repair during the meeting?,Will the consultant complete the repair during the meeting?,1.9587515592575073,1.4540477991104126,1.1431018114089966,0.6698910140178792,0.8153244853019714,0.18467551469802856
roberta-base,110,MT_vs_TM,M,T,The consultant completed the repair during the meeting.,The consultant apparently will complete the repair during the meeting.,The consultant will apparently complete the repair during the meeting.,1.2338253259658813,1.207706332206726,0.1775243729352951,0.14542049646656627,0.9896541833877563,0.010345816612243652
roberta-base,111,NQ_vs_QN,N,Q,The manager submitted the request during the meeting.,Did the manager fail to submit the request during the meeting?,Is it false that the manager submitted the request during the meeting?,1.5165742635726929,1.590462565422058,1.2268034219741821,0.7896935179685731,0.6891471743583679,0.3108528256416321
roberta-base,111,NM_vs_MN,N,M,The manager submitted the request during the meeting.,The manager did not apparently submit the request during the meeting.,The manager apparently refused to submit the request during the meeting.,1.150619626045227,1.1785597801208496,0.7064016461372375,0.6065669688359443,0.816299557685852,0.18370044231414795
roberta-base,111,NT_vs_TN,N,T,The manager submitted the request during the meeting.,The manager will fail to submit the request during the meeting.,The manager will not submit the request during the meeting.,1.3964475393295288,1.0691077709197998,0.7681929469108582,0.6231399017631867,0.8382503986358643,0.16174960136413574
roberta-base,111,QM_vs_MQ,Q,M,The manager submitted the request during the meeting.,Is it apparently true that the manager submitted the request during the meeting?,Did the manager apparently submit the request during the meeting?,1.696731686592102,1.374759554862976,1.1668750047683716,0.7598100811870264,0.730358362197876,0.269641637802124
roberta-base,111,QT_vs_TQ,Q,T,The manager submitted the request during the meeting.,Will it be true that the manager is going to submit the request during the meeting?,Will the manager submit the request during the meeting?,2.1184418201446533,1.2942229509353638,1.4538713693618774,0.8520446436354274,0.7384129762649536,0.2615870237350464
roberta-base,111,MT_vs_TM,M,T,The manager submitted the request during the meeting.,The manager apparently is going to submit the request during the meeting.,The manager will apparently submit the request during the meeting.,1.5933969020843506,1.0682591199874878,0.895000696182251,0.6725141706965636,0.8457090258598328,0.15429097414016724
roberta-base,112,NQ_vs_QN,N,Q,The operator supported the theory for the committee.,Did the operator fail to support the theory for the committee?,Is it false that the operator supported the theory for the committee?,1.5120891332626343,1.6095643043518066,1.2473894357681274,0.7991850861706031,0.6822918653488159,0.3177081346511841
roberta-base,112,NM_vs_MN,N,M,The operator supported the theory for the committee.,The operator did not apparently support the theory for the committee.,The operator apparently did not support the theory for the committee.,1.3798292875289917,1.3610197305679321,0.3000003695487976,0.218910540177715,0.9761320948600769,0.023867905139923096
roberta-base,112,NT_vs_TN,N,T,The operator supported the theory for the committee.,The operator will fail to support the theory for the committee.,The operator will not support the theory for the committee.,1.3978463411331177,1.1184539794921875,0.7757371664047241,0.6165696201249423,0.8325127363204956,0.1674872636795044
roberta-base,112,QM_vs_MQ,Q,M,The operator supported the theory for the committee.,Is it apparently true that the operator supported the theory for the committee?,Did the operator apparently support the theory for the committee?,1.7812490463256836,1.499366283416748,1.267177939414978,0.77252454923674,0.7142589688301086,0.28574103116989136
roberta-base,112,QT_vs_TQ,Q,T,The operator supported the theory for the committee.,Will it be true that the operator is going to support the theory for the committee?,Will the operator support the theory for the committee?,2.1551969051361084,1.370134711265564,1.5186922550201416,0.8615883101343065,0.7138241529464722,0.28617584705352783
roberta-base,112,MT_vs_TM,M,T,The operator supported the theory for the committee.,The operator apparently is going to support the theory for the committee.,The operator will apparently support the theory for the committee.,1.6094815731048584,1.2393594980239868,0.929863691329956,0.6528013800087819,0.8176050782203674,0.18239492177963257
roberta-base,113,NQ_vs_QN,N,Q,The auditor accepted the explanation under the policy.,Did the auditor fail to accept the explanation under the policy?,Is it false that the auditor accepted the explanation under the policy?,1.547102689743042,1.572194218635559,1.1138743162155151,0.714182938612143,0.7450842261314392,0.2549157738685608
roberta-base,113,NM_vs_MN,N,M,The auditor accepted the explanation under the policy.,The auditor did not reportedly accept the explanation under the policy.,The auditor reportedly refused to accept the explanation under the policy.,1.3472801446914673,1.4622881412506104,0.6135268211364746,0.4367409927040203,0.9078253507614136,0.09217464923858643
roberta-base,113,NT_vs_TN,N,T,The auditor accepted the explanation under the policy.,The auditor will fail to accept the explanation under the policy.,The auditor will not accept the explanation under the policy.,1.3710323572158813,1.1950064897537231,0.6478922963142395,0.5049746593500491,0.8813534379005432,0.11864656209945679
roberta-base,113,QM_vs_MQ,Q,M,The auditor accepted the explanation under the policy.,Is it reportedly true that the auditor accepted the explanation under the policy?,Did the auditor reportedly accept the explanation under the policy?,1.8174232244491577,1.4656912088394165,1.143347978591919,0.6965020573138981,0.7778478860855103,0.22215211391448975
